ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
MTD,2010,Q1,1.12,1.12,0.0,1.1,13306000.0,37868000.0,37868000.0,0.0,37868000.0,0.0,198725000.0,416651000.0,0.0,-254000.0,0.0,135014000.0,198725000.0,217926000.0,5254000.0,161244000.0,56682000.0,-5508000.0,51174000.0,416651000.0,33800000.0,33757175.0,34533067.0
MTD,2010,Q2,1.53,1.53,0.0,1.49,18039000.0,51347000.0,51347000.0,0.0,51347000.0,0.0,221924000.0,468549000.0,0.0,-730000.0,0.0,143602000.0,221924000.0,246625000.0,4711000.0,171798000.0,74827000.0,-5441000.0,69386000.0,468549000.0,33600000.0,33536105.0,34395487.0
MTD,2010,Q3,1.87,1.87,0.0,1.82,14781000.0,62081000.0,62081000.0,0.0,62081000.0,0.0,234158000.0,490213000.0,0.0,127000.0,0.0,145303000.0,234158000.0,256055000.0,4792000.0,174528000.0,81527000.0,-4665000.0,76862000.0,490213000.0,33200000.0,33171017.0,34027191.0
MTD,2010,Q4,2.46,2.46,0.0,2.39,29239000.0,80852000.0,80852000.0,0.0,80852000.0,0.0,276175000.0,592765000.0,0.0,-3307000.0,0.0,164807000.0,276175000.0,316590000.0,5300000.0,197892000.0,118698000.0,-8607000.0,110091000.0,592765000.0,33300000.0,33280463.0,34140097.0
MTD,2010,FY,6.98,6.98,0.0,6.8,75365000.0,232148000.0,232148000.0,0.0,232148000.0,0.0,930982000.0,1968178000.0,0.0,-4164000.0,0.0,588726000.0,930982000.0,1037196000.0,20057000.0,705462000.0,331734000.0,-24221000.0,307513000.0,1968178000.0,33300000.0,33280463.0,34140097.0
MTD,2011,Q1,1.45,1.45,0.0,1.41,16451000.0,46827000.0,46827000.0,0.0,46827000.0,0.0,237259000.0,498766000.0,0.0,-669000.0,0.0,161378000.0,237259000.0,261507000.0,5711000.0,191849000.0,69658000.0,-6380000.0,63278000.0,498766000.0,32300000.0,32290595.0,33291632.0
MTD,2011,Q2,1.88,1.88,0.0,1.82,21149000.0,60188000.0,60188000.0,0.0,60188000.0,0.0,264897000.0,561088000.0,0.0,-1207000.0,0.0,172054000.0,264897000.0,296191000.0,5692000.0,207955000.0,88236000.0,-6899000.0,81337000.0,561088000.0,32000000.0,31997850.0,33013887.0
MTD,2011,Q3,2.15,2.15,0.0,2.09,18862000.0,68196000.0,68196000.0,0.0,68196000.0,0.0,286697000.0,601114000.0,0.0,-409000.0,0.0,185832000.0,286697000.0,314417000.0,5893000.0,221057000.0,93360000.0,-6302000.0,87058000.0,601114000.0,31700000.0,31760270.0,32664482.0
MTD,2011,Q4,2.97,2.97,0.0,2.89,23222000.0,94282000.0,94282000.0,0.0,94282000.0,0.0,302201000.0,648360000.0,0.0,-95000.0,0.0,184368000.0,302201000.0,346159000.0,5930000.0,222630000.0,123529000.0,-6025000.0,117504000.0,648360000.0,31900000.0,31897779.0,32839365.0
MTD,2011,FY,8.45,8.45,0.0,8.21,79684000.0,269493000.0,269493000.0,0.0,269493000.0,0.0,1091054000.0,2309328000.0,0.0,-2380000.0,0.0,703632000.0,1091054000.0,1218274000.0,23226000.0,843491000.0,374783000.0,-25606000.0,349177000.0,2309328000.0,31900000.0,31897779.0,32839365.0
MTD,2012,Q1,1.66,1.66,0.0,1.62,16981000.0,52327000.0,52327000.0,0.0,52327000.0,0.0,258298000.0,535400000.0,0.0,-156000.0,0.0,167641000.0,258298000.0,277102000.0,5823000.0,201815000.0,75287000.0,-5979000.0,69308000.0,535400000.0,31500000.0,31531915.0,32386924.0
MTD,2012,Q2,1.97,1.97,0.0,1.93,20022000.0,61704000.0,61704000.0,0.0,61704000.0,0.0,271275000.0,570283000.0,0.0,-433000.0,0.0,169985000.0,271275000.0,299008000.0,5706000.0,211143000.0,87865000.0,-6139000.0,81726000.0,570283000.0,31300000.0,31267660.0,32038928.0
MTD,2012,Q3,2.34,2.34,0.0,2.28,23422000.0,72183000.0,72183000.0,0.0,72183000.0,0.0,270396000.0,578553000.0,0.0,266000.0,0.0,171021000.0,270396000.0,308157000.0,5568000.0,207250000.0,100907000.0,-5302000.0,95605000.0,578553000.0,30800000.0,30846062.0,31599081.0
MTD,2012,Q4,3.4,3.4,0.0,3.31,31329000.0,104633000.0,104633000.0,0.0,104633000.0,0.0,300504000.0,657292000.0,0.0,-767000.0,0.0,175379000.0,300504000.0,356788000.0,5667000.0,214392000.0,142396000.0,-6434000.0,135962000.0,657292000.0,31000000.0,31044532.0,31824077.0
MTD,2012,FY,9.37,9.37,0.0,9.14,91754000.0,290847000.0,290847000.0,0.0,290847000.0,0.0,1100473000.0,2341528000.0,0.0,-1090000.0,0.0,684026000.0,1100473000.0,1241055000.0,22764000.0,834600000.0,406455000.0,-23854000.0,382601000.0,2341528000.0,31000000.0,31044532.0,31824077.0
MTD,2013,Q1,1.73,1.73,0.0,1.69,16592000.0,52544000.0,52544000.0,0.0,52544000.0,0.0,245197000.0,524355000.0,0.0,-773000.0,0.0,166025000.0,245197000.0,279158000.0,5400000.0,203849000.0,75309000.0,-6173000.0,69136000.0,524355000.0,30400000.0,30299569.0,31101979.0
MTD,2013,Q2,2.29,2.29,0.0,2.24,21811000.0,69062000.0,69062000.0,0.0,69062000.0,0.0,269837000.0,578680000.0,0.0,-987000.0,0.0,173434000.0,269837000.0,308843000.0,5543000.0,211440000.0,97403000.0,-6530000.0,90873000.0,578680000.0,30200000.0,30119889.0,30849934.0
MTD,2013,Q3,2.49,2.49,0.0,2.43,23470000.0,74326000.0,74326000.0,0.0,74326000.0,0.0,273114000.0,591687000.0,0.0,-521000.0,0.0,173446000.0,273114000.0,318573000.0,5557000.0,214699000.0,103874000.0,-6078000.0,97796000.0,591687000.0,29800000.0,29818218.0,30579954.0
MTD,2013,Q4,3.71,3.71,0.0,3.6,34742000.0,110162000.0,110162000.0,0.0,110162000.0,0.0,308893000.0,684250000.0,0.0,-822000.0,0.0,179788000.0,308893000.0,375357000.0,6211000.0,223420000.0,151937000.0,-7033000.0,144904000.0,684250000.0,30000000.0,29945954.0,30728482.0
MTD,2013,FY,10.22,10.22,0.0,9.96,96615000.0,306094000.0,306094000.0,0.0,306094000.0,0.0,1097041000.0,2378972000.0,0.0,-3103000.0,0.0,692693000.0,1097041000.0,1281931000.0,22711000.0,853408000.0,428523000.0,-25814000.0,402709000.0,2378972000.0,30000000.0,29945954.0,30728482.0
MTD,2014,Q1,1.98,1.98,0.0,1.93,18333000.0,58051000.0,58051000.0,0.0,58051000.0,0.0,257980000.0,550621000.0,0.0,-317000.0,0.0,172191000.0,257980000.0,292641000.0,5666000.0,210274000.0,82367000.0,-5983000.0,76384000.0,550621000.0,29300000.0,29370232.0,30088245.0
