ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
WEC,2009,Q1,1.21,1.21,0.3375,1.2,81300000.0,141500000.0,141500000.0,0.0,141500000.0,0.0,1103500000.0,1368100000.0,0.0,6300000.0,0.0,0.0,1103500000.0,264600000.0,40800000.0,21600000.0,243000000.0,-20200000.0,222800000.0,1368100000.0,116900000.0,116900000.0,118000000.0
WEC,2009,Q2,0.54,0.54,0.3375,0.54,37400000.0,63700000.0,63000000.0,700000.0,63700000.0,0.0,659100000.0,808000000.0,0.0,7400000.0,0.0,0.0,659100000.0,148900000.0,39800000.0,30500000.0,118400000.0,-18000000.0,100400000.0,808000000.0,118000000.0,116900000.0,117800000.0
WEC,2009,Q3,0.5,0.5,0.3375,0.5,32900000.0,58500000.0,58200000.0,300000.0,58500000.0,0.0,655000000.0,788000000.0,0.0,10200000.0,0.0,0.0,655000000.0,133000000.0,38400000.0,28600000.0,104400000.0,-13300000.0,91100000.0,788000000.0,117000000.0,116900000.0,118000000.0
WEC,2009,Q4,0.51,0.51,0.17,0.51,63900000.0,118700000.0,113000000.0,5700000.0,118700000.0,0.0,800200000.0,1026300000.0,0.0,4600000.0,0.0,0.0,800200000.0,226100000.0,37700000.0,31600000.0,194500000.0,-17600000.0,176900000.0,1026300000.0,233200000.0,233800000.0,235900000.0
WEC,2009,FY,1.64,1.64,0.675,1.62,215500000.0,382400000.0,375700000.0,6700000.0,382400000.0,0.0,3217800000.0,3990400000.0,0.0,28500000.0,0.0,0.0,3217800000.0,772600000.0,156700000.0,112300000.0,660300000.0,-69100000.0,591200000.0,3990400000.0,233200000.0,233800000.0,235900000.0
WEC,2010,Q1,0.55,0.55,0.2,0.55,71400000.0,129700000.0,129000000.0,700000.0,129700000.0,0.0,968600000.0,1222000000.0,0.0,6200000.0,0.0,0.0,968600000.0,253400000.0,49400000.0,25000000.0,228400000.0,-28000000.0,200400000.0,1222000000.0,235800000.0,233800000.0,236700000.0
WEC,2010,Q2,0.38,0.38,0.2,0.37,47600000.0,88700000.0,87500000.0,1200000.0,88700000.0,0.0,671700000.0,864600000.0,0.0,9700000.0,0.0,0.0,671700000.0,192900000.0,53000000.0,29600000.0,163300000.0,-28200000.0,135100000.0,864600000.0,233400000.0,233800000.0,236600000.0
WEC,2010,Q3,0.48,0.48,0.2,0.47,63000000.0,112200000.0,112300000.0,-100000.0,112200000.0,0.0,721100000.0,946300000.0,0.0,9600000.0,0.0,0.0,721100000.0,225200000.0,52500000.0,22200000.0,203000000.0,-27700000.0,175300000.0,946300000.0,233800000.0,233800000.0,236900000.0
WEC,2010,Q4,0.54,0.54,0.2,0.54,67900000.0,125900000.0,125600000.0,300000.0,125900000.0,0.0,817500000.0,1169600000.0,0.0,14700000.0,0.0,0.0,817500000.0,352100000.0,51500000.0,136400000.0,215700000.0,-22400000.0,193500000.0,1169600000.0,234100000.0,233800000.0,236700000.0
WEC,2010,FY,1.95,1.95,0.8,1.93,249900000.0,456500000.0,454400000.0,2100000.0,456500000.0,0.0,3178900000.0,4202500000.0,0.0,40200000.0,0.0,0.0,3178900000.0,1023600000.0,206400000.0,213200000.0,810400000.0,-106300000.0,704300000.0,4202500000.0,234100000.0,233800000.0,236700000.0
WEC,2011,Q1,0.0,0.0,0.26,0.0,89300000.0,170900000.0,170900000.0,0.0,170900000.0,0.0,923500000.0,1300400000.0,0.0,12500000.0,0.0,0.0,923500000.0,376900000.0,63400000.0,81300000.0,295600000.0,-35400000.0,260200000.0,1300400000.0,0.0,233700000.0,236600000.0
WEC,2011,Q2,0.47,0.47,0.26,0.46,48600000.0,109500000.0,98000000.0,11500000.0,109500000.0,0.0,706700000.0,991700000.0,0.0,14400000.0,0.0,0.0,706700000.0,285000000.0,57400000.0,110600000.0,174400000.0,-27900000.0,146600000.0,991700000.0,233000000.0,233700000.0,236600000.0
WEC,2011,Q3,0.56,0.56,0.26,0.55,69600000.0,129800000.0,129800000.0,0.0,129800000.0,0.0,717000000.0,1052800000.0,0.0,16200000.0,0.0,0.0,717000000.0,335800000.0,56800000.0,111500000.0,224300000.0,-25000000.0,199400000.0,1052800000.0,231800000.0,232200000.0,234900000.0
WEC,2011,Q4,0.5,0.5,0.26,0.5,56400000.0,116000000.0,114100000.0,1900000.0,116000000.0,0.0,808000000.0,1141500000.0,0.0,19600000.0,0.0,0.0,808000000.0,333500000.0,58200000.0,140500000.0,193000000.0,-23200000.0,170500000.0,1141500000.0,232800000.0,232600000.0,235400000.0
WEC,2011,FY,2.26,2.26,1.04,2.24,263900000.0,526200000.0,512800000.0,13400000.0,526200000.0,0.0,3155200000.0,4486400000.0,0.0,62700000.0,0.0,0.0,3155200000.0,1331200000.0,235800000.0,443900000.0,887300000.0,-111500000.0,776700000.0,4486400000.0,232800000.0,232600000.0,235400000.0
WEC,2012,Q1,0.0,0.0,0.3,0.0,96300000.0,172100000.0,172100000.0,0.0,172100000.0,0.0,777600000.0,1191200000.0,0.0,16000000.0,0.0,0.0,777600000.0,413600000.0,58900000.0,117900000.0,295700000.0,-27300000.0,268400000.0,1191200000.0,0.0,230500000.0,233200000.0
WEC,2012,Q2,0.0,0.0,0.3,0.0,66600000.0,119300000.0,119300000.0,0.0,119300000.0,0.0,601600000.0,944700000.0,0.0,8600000.0,0.0,0.0,601600000.0,343100000.0,61500000.0,120500000.0,222600000.0,-36800000.0,185900000.0,944700000.0,0.0,230400000.0,233100000.0
WEC,2012,Q3,0.0,0.0,0.3,0.0,89700000.0,156100000.0,156100000.0,0.0,156100000.0,0.0,636500000.0,1039300000.0,0.0,9000000.0,0.0,0.0,636500000.0,402800000.0,60900000.0,122200000.0,280600000.0,-34800000.0,245800000.0,1039300000.0,0.0,230400000.0,232900000.0
WEC,2012,Q4,0.43,0.43,0.3,0.43,53700000.0,98800000.0,98800000.0,0.0,98800000.0,0.0,744800000.0,1071200000.0,0.0,1200000.0,0.0,0.0,744800000.0,326400000.0,66900000.0,125000000.0,201400000.0,-49000000.0,152500000.0,1071200000.0,230500000.0,230200000.0,232800000.0
WEC,2012,FY,2.37,2.37,1.2,2.35,306300000.0,546300000.0,546300000.0,0.0,546300000.0,0.0,2760500000.0,4246400000.0,0.0,34800000.0,0.0,0.0,2760500000.0,1485900000.0,248200000.0,485600000.0,1000300000.0,-147900000.0,852600000.0,4246400000.0,230500000.0,230200000.0,232800000.0
WEC,2013,Q1,0.0,0.0,0.34,0.0,100400000.0,176600000.0,176600000.0,0.0,176600000.0,0.0,829200000.0,1275200000.0,0.0,4400000.0,0.0,0.0,829200000.0,446000000.0,65000000.0,125000000.0,321000000.0,-43900000.0,277000000.0,1275200000.0,0.0,228900000.0,231200000.0
WEC,2013,Q2,0.0,0.0,0.34,0.0,70300000.0,119000000.0,119000000.0,0.0,119000000.0,0.0,656700000.0,1012300000.0,0.0,5800000.0,0.0,0.0,656700000.0,355600000.0,63300000.0,126100000.0,229500000.0,-40300000.0,189300000.0,1012300000.0,0.0,228400000.0,230500000.0
WEC,2013,Q3,0.0,0.0,0.3825,0.0,80700000.0,137500000.0,137500000.0,0.0,137500000.0,0.0,668800000.0,1053200000.0,0.0,5100000.0,0.0,0.0,668800000.0,384400000.0,62000000.0,126400000.0,258000000.0,-39800000.0,218200000.0,1053200000.0,0.0,226800000.0,228800000.0
WEC,2013,Q4,2.54,2.54,0.39,2.51,86500000.0,144300000.0,145500000.0,0.0,143100000.0,0.0,827400000.0,1178300000.0,0.0,3500000.0,1200000.0,0.0,827400000.0,350900000.0,60600000.0,79300000.0,271600000.0,-39600000.0,232000000.0,1178300000.0,226900000.0,227600000.0,229700000.0
WEC,2013,FY,2.54,2.54,1.45,2.51,337900000.0,577400000.0,578600000.0,0.0,576200000.0,0.0,2982100000.0,4519000000.0,0.0,18800000.0,1200000.0,0.0,2982100000.0,1536900000.0,250900000.0,456800000.0,1080100000.0,-163600000.0,916500000.0,4519000000.0,226900000.0,227600000.0,229700000.0
WEC,2014,Q1,0.0,0.0,0.39,0.0,130300000.0,207600000.0,207600000.0,0.0,207600000.0,0.0,1185500000.0,1698500000.0,0.0,1100000.0,0.0,0.0,1185500000.0,513000000.0,62300000.0,131200000.0,381800000.0,-43900000.0,337900000.0,1698500000.0,0.0,225800000.0,227700000.0
WEC,2014,Q2,0.0,0.0,0.0,0.0,74300000.0,133000000.0,133000000.0,0.0,133000000.0,0.0,674400000.0,1046800000.0,0.0,8100000.0,0.0,0.0,674400000.0,372400000.0,59000000.0,131700000.0,240700000.0,-33400000.0,207300000.0,1046800000.0,0.0,225500000.0,227600000.0
WEC,2014,Q3,0.0,0.0,0.39,0.0,80300000.0,126300000.0,126300000.0,0.0,126300000.0,0.0,407400000.0,1033300000.0,0.0,2900000.0,0.0,249400000.0,407400000.0,625900000.0,60400000.0,379800000.0,246100000.0,-39500000.0,206600000.0,1033300000.0,0.0,225500000.0,227400000.0
WEC,2014,Q4,2.61,2.61,0.78,2.59,76800000.0,121400000.0,122600000.0,0.0,120200000.0,0.0,1104500000.0,1218500000.0,0.0,1300000.0,1200000.0,-249400000.0,1104500000.0,114000000.0,58600000.0,-129500000.0,243500000.0,-44100000.0,199400000.0,1218500000.0,224900000.0,225600000.0,227500000.0
WEC,2014,FY,2.61,2.61,1.56,2.59,361700000.0,588300000.0,589500000.0,0.0,587100000.0,0.0,3371800000.0,4997100000.0,0.0,13400000.0,1200000.0,0.0,3371800000.0,1625300000.0,240300000.0,513200000.0,1112100000.0,-160900000.0,951200000.0,4997100000.0,224900000.0,225600000.0,227500000.0
WEC,2015,Q1,0.0,0.0,0.4225,0.0,122400000.0,195800000.0,196100000.0,0.0,195500000.0,0.0,613900000.0,1387900000.0,0.0,3000000.0,300000.0,280700000.0,613900000.0,774000000.0,59400000.0,415200000.0,358800000.0,-40300000.0,318500000.0,1387900000.0,0.0,225500000.0,227300000.0
WEC,2015,Q2,0.0,0.0,0.8629,0.0,63200000.0,80900000.0,81200000.0,0.0,80600000.0,0.0,353000000.0,991200000.0,0.0,26100000.0,300000.0,337000000.0,353000000.0,638200000.0,61800000.0,472400000.0,165800000.0,-21400000.0,144400000.0,991200000.0,0.0,227500000.0,229100000.0
WEC,2015,Q3,0.0,0.0,0.0,0.0,110500000.0,182500000.0,183100000.0,0.0,181900000.0,0.0,590600000.0,1698700000.0,0.0,11100000.0,600000.0,535900000.0,590600000.0,1108100000.0,103200000.0,762400000.0,345700000.0,-52100000.0,293600000.0,1698700000.0,0.0,315700000.0,317100000.0
WEC,2015,Q4,2.36,2.36,0.45,2.34,137700000.0,179300000.0,179900000.0,0.0,178700000.0,0.0,2391900000.0,1848300000.0,0.0,18700000.0,600000.0,-1153600000.0,2391900000.0,-543600000.0,107000000.0,-923800000.0,380200000.0,-62600000.0,317600000.0,1848300000.0,269800000.0,271100000.0,272700000.0
WEC,2015,FY,2.36,2.36,1.74,2.34,433800000.0,638500000.0,640300000.0,0.0,636700000.0,0.0,3949400000.0,5926100000.0,0.0,58900000.0,1800000.0,0.0,3949400000.0,1976700000.0,331400000.0,726200000.0,1250500000.0,-176400000.0,1074100000.0,5926100000.0,269800000.0,271100000.0,272700000.0
WEC,2016,Q1,0.0,0.0,0.495,0.0,213100000.0,346200000.0,346500000.0,0.0,345900000.0,0.0,838900000.0,2194800000.0,0.0,32700000.0,300000.0,531500000.0,838900000.0,1355900000.0,100900000.0,766600000.0,589300000.0,-29700000.0,559600000.0,2194800000.0,0.0,315700000.0,317100000.0
WEC,2016,Q2,0.0,0.0,0.495,0.0,113600000.0,181400000.0,181700000.0,0.0,181100000.0,0.0,508300000.0,1602000000.0,0.0,32400000.0,300000.0,522000000.0,508300000.0,1093700000.0,100100000.0,761600000.0,332100000.0,-36800000.0,295300000.0,1602000000.0,0.0,315600000.0,317000000.0
WEC,2016,Q3,0.0,0.0,0.495,0.0,128400000.0,217000000.0,217300000.0,0.0,216700000.0,0.0,554700000.0,1712500000.0,0.0,7500000.0,300000.0,517500000.0,554700000.0,1157800000.0,99100000.0,758800000.0,399000000.0,-53300000.0,345700000.0,1712500000.0,0.0,315600000.0,316900000.0
WEC,2016,Q4,2.98,2.98,0.49,2.96,111400000.0,194400000.0,194700000.0,0.0,194100000.0,0.0,2931000000.0,1963000000.0,0.0,8200000.0,300000.0,-1571000000.0,2931000000.0,-968000000.0,102600000.0,-1329700000.0,361700000.0,-55600000.0,306100000.0,1963000000.0,314700000.0,315600000.0,316900000.0
WEC,2016,FY,2.98,2.98,1.98,2.96,566500000.0,939000000.0,940200000.0,0.0,937800000.0,0.0,4832900000.0,7472300000.0,0.0,80800000.0,1200000.0,0.0,4832900000.0,2639400000.0,402700000.0,957300000.0,1682100000.0,-175400000.0,1506700000.0,7472300000.0,314700000.0,315600000.0,316900000.0
WEC,2017,Q1,0.0,0.0,0.52,0.0,213300000.0,356600000.0,356900000.0,0.0,356300000.0,0.0,941100000.0,2304500000.0,0.0,15700000.0,300000.0,501900000.0,941100000.0,1363400000.0,104700000.0,746100000.0,617300000.0,-47100000.0,570200000.0,2304500000.0,0.0,315600000.0,317200000.0
WEC,2017,Q2,0.0,0.0,0.52,0.0,115800000.0,199100000.0,199400000.0,0.0,198800000.0,0.0,541800000.0,1631500000.0,0.0,13100000.0,300000.0,479800000.0,541800000.0,1089700000.0,101900000.0,727500000.0,362200000.0,-47000000.0,315200000.0,1631500000.0,0.0,315600000.0,317400000.0
WEC,2017,Q3,0.0,0.0,0.52,0.0,129700000.0,215400000.0,215700000.0,0.0,215100000.0,0.0,542700000.0,1657500000.0,0.0,16400000.0,300000.0,471700000.0,542700000.0,1114800000.0,103800000.0,721200000.0,393600000.0,-48200000.0,345400000.0,1657500000.0,0.0,315600000.0,317500000.0
WEC,2017,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEC,2017,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
