MAR,2010,Q1,0.23,0.23,0.04,0.22,46000000.0,83000000.0,83000000.0,83000000.0,2312000000.0,2630000000.0,1000000.0,138000000.0,2312000000.0,318000000.0,45000000.0,-7000000.0,138000000.0,180000000.0,-51000000.0,129000000.0,2630000000.0,359400000.0,359400000.0,359400000.0,
MAR,2010,Q2,0.33,0.33,0.04,0.31,65000000.0,119000000.0,119000000.0,119000000.0,2403000000.0,2771000000.0,3000000.0,142000000.0,2403000000.0,368000000.0,44000000.0,-1000000.0,142000000.0,226000000.0,-42000000.0,184000000.0,2771000000.0,362100000.0,362100000.0,383900000.0,
MAR,2010,Q3,0.23,0.23,0.04,0.22,45000000.0,83000000.0,83000000.0,83000000.0,2332000000.0,2648000000.0,0.0,3000000.0,149000000.0,2332000000.0,316000000.0,41000000.0,-1000000.0,149000000.0,167000000.0,-39000000.0,128000000.0,2648000000.0,363100000.0,363100000.0,363100000.0,
MAR,2010,Q4,0.47,0.47,0.09,0.46,-63000000.0,173000000.0,173000000.0,173000000.0,3169000000.0,3642000000.0,28000000.0,351000000.0,3169000000.0,473000000.0,50000000.0,10000000.0,351000000.0,122000000.0,-12000000.0,110000000.0,3642000000.0,362800000.0,362800000.0,362800000.0,
MAR,2010,FY,1.26,1.26,0.2075,1.21,93000000.0,458000000.0,458000000.0,458000000.0,10216000000.0,11691000000.0,0.0,35000000.0,780000000.0,10216000000.0,1475000000.0,180000000.0,1000000.0,780000000.0,695000000.0,-144000000.0,551000000.0,11691000000.0,362800000.0,362800000.0,362800000.0,
MAR,2011,Q1,0.27,0.27,0.0875,0.26,51000000.0,101000000.0,101000000.0,101000000.0,2428000000.0,2778000000.0,2000000.0,159000000.0,2428000000.0,350000000.0,41000000.0,0.0,159000000.0,191000000.0,-39000000.0,152000000.0,2778000000.0,367100000.0,367100000.0,388500000.0,
MAR,2011,Q2,0.38,0.38,0.1,0.37,66000000.0,135000000.0,135000000.0,135000000.0,2581000000.0,2972000000.0,3000000.0,159000000.0,2581000000.0,391000000.0,37000000.0,3000000.0,159000000.0,232000000.0,-31000000.0,201000000.0,2972000000.0,356900000.0,356900000.0,356900000.0,
MAR,2011,Q3,-0.52,-0.52,0.1,-0.52,-20000000.0,-179000000.0,-179000000.0,-179000000.0,2514000000.0,2874000000.0,324000000.0,-16000000.0,180000000.0,2838000000.0,36000000.0,39000000.0,0.0,180000000.0,-144000000.0,-55000000.0,-199000000.0,2874000000.0,345400000.0,345400000.0,345400000.0,
MAR,2011,Q4,0.43,0.43,-0.29,0.44,61000000.0,141000000.0,141000000.0,141000000.0,3192000000.0,3693000000.0,4000000.0,254000000.0,3192000000.0,501000000.0,47000000.0,-2000000.0,254000000.0,247000000.0,-45000000.0,202000000.0,3693000000.0,350100000.0,350100000.0,350100000.0,
MAR,2011,FY,0.56,0.56,0.55,158000000.0,198000000.0,198000000.0,198000000.0,10715000000.0,12317000000.0,324000000.0,-7000000.0,752000000.0,11039000000.0,1278000000.0,164000000.0,1000000.0,752000000.0,526000000.0,-170000000.0,356000000.0,12317000000.0,350100000.0,350100000.0,350100000.0,
MAR,2012,Q1,0.31,0.31,0.1,0.3,43000000.0,104000000.0,104000000.0,104000000.0,2230000000.0,2552000000.0,2000000.0,147000000.0,2230000000.0,322000000.0,33000000.0,3000000.0,147000000.0,175000000.0,-28000000.0,147000000.0,2552000000.0,333700000.0,333700000.0,333700000.0,
MAR,2012,Q2,0.44,0.44,0.13,0.42,66000000.0,143000000.0,143000000.0,143000000.0,2373000000.0,2776000000.0,5000000.0,160000000.0,2373000000.0,403000000.0,34000000.0,-5000000.0,160000000.0,243000000.0,-34000000.0,209000000.0,2776000000.0,327900000.0,327900000.0,327900000.0,
MAR,2012,Q3,0.45,0.45,0.13,0.44,79000000.0,143000000.0,143000000.0,143000000.0,2384000000.0,2729000000.0,36000000.0,132000000.0,2384000000.0,345000000.0,29000000.0,2000000.0,132000000.0,213000000.0,9000000.0,222000000.0,2729000000.0,319400000.0,319400000.0,319400000.0,
