ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
UAL,2009,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAL,2009,Q2,0.19,0.19,0.0,0.19,-13000000.0,28000000.0,28000000.0,0.0,28000000.0,0.0,3240000000.0,3811000000.0,0.0,35000000.0,0.0,361000000.0,3240000000.0,778000000.0,133000000.0,671000000.0,107000000.0,-93000000.0,14000000.0,4018000000.0,147400000.0,147400000.0,147400000.0
UAL,2009,Q3,-0.39,-0.39,0.0,-0.39,-4000000.0,-57000000.0,-57000000.0,0.0,-57000000.0,0.0,3698000000.0,4236000000.0,0.0,-10000000.0,0.0,384000000.0,3698000000.0,735000000.0,143000000.0,647000000.0,88000000.0,-150000000.0,-62000000.0,4433000000.0,146200000.0,146200000.0,146200000.0
UAL,2009,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAL,2009,FY,-4.32,-4.32,0.0,-4.32,-17000000.0,-651000000.0,-651000000.0,0.0,-651000000.0,0.0,11968000000.0,14733000000.0,0.0,41000000.0,0.0,3237000000.0,11968000000.0,4367000000.0,567000000.0,4528000000.0,-161000000.0,-507000000.0,-668000000.0,16335000000.0,151000000.0,151000000.0,151000000.0
UAL,2010,Q1,-0.49,-0.49,0.0,-0.49,1000000.0,-82000000.0,-82000000.0,0.0,-82000000.0,0.0,3145000000.0,3814000000.0,0.0,24000000.0,0.0,781000000.0,3145000000.0,1096000000.0,183000000.0,1020000000.0,76000000.0,-158000000.0,-82000000.0,4241000000.0,167300000.0,167300000.0,167300000.0
UAL,2010,Q2,1.62,1.62,0.0,1.29,-2000000.0,273000000.0,273000000.0,0.0,273000000.0,0.0,3549000000.0,4684000000.0,0.0,3000000.0,0.0,842000000.0,3549000000.0,1612000000.0,175000000.0,1171000000.0,441000000.0,-170000000.0,271000000.0,5161000000.0,168000000.0,168000000.0,211600000.0
UAL,2010,Q3,2.3,2.3,0.0,1.75,0.0,387000000.0,387000000.0,0.0,387000000.0,0.0,3692000000.0,4930000000.0,0.0,16000000.0,0.0,889000000.0,3692000000.0,1725000000.0,175000000.0,1184000000.0,541000000.0,-154000000.0,387000000.0,5417000000.0,168000000.0,168000000.0,221100000.0
UAL,2010,Q4,-2.21,-2.21,0.0,-1.47,1000000.0,-325000000.0,-325000000.0,0.0,-325000000.0,0.0,6037000000.0,7640000000.0,0.0,2000000.0,0.0,1666000000.0,6037000000.0,2469000000.0,250000000.0,2551000000.0,-82000000.0,-241000000.0,-323000000.0,8506000000.0,207000000.0,207000000.0,234300000.0
UAL,2010,FY,1.22,1.22,0.0,1.08,0.0,253000000.0,253000000.0,0.0,253000000.0,0.0,16423000000.0,21068000000.0,0.0,45000000.0,0.0,4178000000.0,16423000000.0,6902000000.0,783000000.0,5926000000.0,976000000.0,-723000000.0,253000000.0,23325000000.0,207000000.0,207000000.0,234300000.0
UAL,2011,Q1,0.0,0.0,0.0,0.0,2000000.0,-213000000.0,-213000000.0,0.0,-213000000.0,0.0,6216000000.0,7400000000.0,0.0,-1000000.0,0.0,1487000000.0,6216000000.0,1986000000.0,248000000.0,1952000000.0,34000000.0,-245000000.0,-211000000.0,8202000000.0,0.0,0.0,0.0
UAL,2011,Q2,1.63,1.63,0.0,1.39,4000000.0,538000000.0,538000000.0,0.0,538000000.0,0.0,6956000000.0,8993000000.0,0.0,-29000000.0,0.0,1514000000.0,6956000000.0,2853000000.0,242000000.0,2045000000.0,808000000.0,-266000000.0,542000000.0,9809000000.0,330000000.0,330000000.0,387100000.0
UAL,2011,Q3,1.97,1.97,0.0,1.69,7000000.0,653000000.0,653000000.0,0.0,653000000.0,0.0,7188000000.0,9292000000.0,0.0,-64000000.0,0.0,1544000000.0,7188000000.0,2983000000.0,217000000.0,2048000000.0,935000000.0,-275000000.0,660000000.0,10171000000.0,330000000.0,330000000.0,386400000.0
UAL,2011,Q4,-1.06,-1.06,0.0,-0.82,-8000000.0,-138000000.0,-138000000.0,0.0,-138000000.0,0.0,6751000000.0,8100000000.0,0.0,14000000.0,0.0,1493000000.0,6751000000.0,2177000000.0,210000000.0,2132000000.0,45000000.0,-191000000.0,-146000000.0,8928000000.0,329000000.0,329000000.0,371700000.0
UAL,2011,FY,2.54,2.54,0.0,2.26,5000000.0,840000000.0,840000000.0,0.0,840000000.0,0.0,27111000000.0,33785000000.0,0.0,-80000000.0,0.0,6038000000.0,27111000000.0,9999000000.0,917000000.0,8177000000.0,1822000000.0,-977000000.0,845000000.0,37110000000.0,329000000.0,329000000.0,371700000.0
UAL,2012,Q1,-1.36,-1.36,0.0,-1.36,1000000.0,-448000000.0,-448000000.0,0.0,-448000000.0,0.0,6869000000.0,7772000000.0,0.0,27000000.0,0.0,1460000000.0,6869000000.0,1733000000.0,208000000.0,2004000000.0,-271000000.0,-176000000.0,-447000000.0,8602000000.0,330000000.0,329400000.0,329400000.0
UAL,2012,Q2,1.02,1.02,0.0,0.89,1000000.0,339000000.0,339000000.0,0.0,339000000.0,0.0,7261000000.0,9033000000.0,0.0,-38000000.0,0.0,1519000000.0,7261000000.0,2678000000.0,204000000.0,2103000000.0,575000000.0,-235000000.0,340000000.0,9939000000.0,331000000.0,331000000.0,380900000.0
UAL,2012,Q3,0.02,0.02,0.0,0.02,9000000.0,6000000.0,6000000.0,0.0,6000000.0,0.0,7290000000.0,9020000000.0,0.0,4000000.0,0.0,1526000000.0,7290000000.0,2619000000.0,193000000.0,2419000000.0,200000000.0,-185000000.0,15000000.0,9909000000.0,300000000.0,300000000.0,300000000.0
UAL,2012,Q4,-1.86,-1.86,0.0,-1.73,-12000000.0,-620000000.0,-620000000.0,0.0,-620000000.0,0.0,6815000000.0,7776000000.0,0.0,19000000.0,0.0,1528000000.0,6815000000.0,1887000000.0,193000000.0,2352000000.0,-465000000.0,-167000000.0,-632000000.0,8702000000.0,331000000.0,331000000.0,331000000.0
