ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
LUV,2009,Q1,-0.12,-0.12,0.0,-0.12,-16000000.0,-91000000.0,-91000000.0,0.0,-91000000.0,0.0,1929000000.0,2282000000.0,0.0,-23000000.0,0.0,328000000.0,1929000000.0,428000000.0,38000000.0,478000000.0,-50000000.0,-57000000.0,-107000000.0,2357000000.0,758300000.0,740000000.0,740000000.0
LUV,2009,Q2,0.12,0.12,0.0045,0.12,16000000.0,91000000.0,91000000.0,0.0,91000000.0,0.0,2005000000.0,2535000000.0,0.0,23000000.0,0.0,338000000.0,2005000000.0,611000000.0,42000000.0,488000000.0,123000000.0,-16000000.0,107000000.0,2616000000.0,758300000.0,741000000.0,741000000.0
LUV,2009,Q3,-0.02,-0.02,0.0045,-0.02,-4000000.0,-16000000.0,-16000000.0,0.0,-16000000.0,0.0,2158000000.0,2578000000.0,0.0,-2000000.0,0.0,324000000.0,2158000000.0,508000000.0,43000000.0,486000000.0,22000000.0,-42000000.0,-20000000.0,2666000000.0,800000000.0,742000000.0,742000000.0
LUV,2009,Q4,0.15,0.15,0.01,0.15,69000000.0,115000000.0,115000000.0,0.0,115000000.0,0.0,2043000000.0,2615000000.0,0.0,56000000.0,0.0,347000000.0,2043000000.0,668000000.0,42000000.0,501000000.0,167000000.0,17000000.0,184000000.0,2711000000.0,741000000.0,741000000.0,741000000.0
LUV,2009,FY,0.13,0.13,0.018,0.13,65000000.0,99000000.0,99000000.0,0.0,99000000.0,0.0,8135000000.0,10010000000.0,0.0,54000000.0,0.0,1337000000.0,8135000000.0,2215000000.0,165000000.0,1953000000.0,262000000.0,-98000000.0,164000000.0,10350000000.0,741000000.0,741000000.0,741000000.0
LUV,2010,Q1,0.01,0.01,0.0045,0.01,6000000.0,11000000.0,11000000.0,0.0,11000000.0,0.0,2088000000.0,2525000000.0,0.0,-4000000.0,0.0,334000000.0,2088000000.0,542000000.0,36000000.0,488000000.0,54000000.0,-37000000.0,17000000.0,2630000000.0,1100000000.0,743000000.0,744000000.0
LUV,2010,Q2,0.15,0.15,0.0045,0.15,72000000.0,112000000.0,112000000.0,0.0,112000000.0,0.0,2324000000.0,3049000000.0,0.0,-146000000.0,0.0,327000000.0,2324000000.0,844000000.0,37000000.0,481000000.0,363000000.0,-179000000.0,184000000.0,3168000000.0,746700000.0,745000000.0,746000000.0
LUV,2010,Q3,0.27,0.27,0.0045,0.27,127000000.0,205000000.0,205000000.0,0.0,205000000.0,0.0,2313000000.0,3063000000.0,0.0,13000000.0,0.0,362000000.0,2313000000.0,879000000.0,38000000.0,524000000.0,355000000.0,-23000000.0,332000000.0,3192000000.0,759300000.0,746000000.0,747000000.0
LUV,2010,Q4,0.19,0.19,0.0,0.18,81000000.0,131000000.0,131000000.0,0.0,131000000.0,0.0,2337000000.0,2977000000.0,0.0,31000000.0,0.0,395000000.0,2337000000.0,777000000.0,38000000.0,561000000.0,216000000.0,-4000000.0,212000000.0,3114000000.0,740300000.0,746000000.0,747000000.0
LUV,2010,FY,0.62,0.62,0.018,0.61,286000000.0,459000000.0,459000000.0,0.0,459000000.0,0.0,9062000000.0,11614000000.0,0.0,-106000000.0,0.0,1418000000.0,9062000000.0,3042000000.0,149000000.0,2054000000.0,988000000.0,-243000000.0,745000000.0,12104000000.0,740300000.0,746000000.0,747000000.0
