ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
TMK,2009,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMK,2009,Q2,1.38,1.38,0.14,1.38,46289000.0,114118000.0,114118000.0,0.0,114118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14916000.0,0.0,0.0,0.0,160407000.0,804818000.0,82700000.0,82700000.0,82700000.0
TMK,2009,Q3,1.22,1.22,0.14,1.22,45202000.0,100800000.0,98558000.0,2242000.0,100800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20343000.0,0.0,0.0,0.0,143760000.0,741978000.0,82600000.0,82600000.0,82600000.0
TMK,2009,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMK,2009,FY,3.25,3.25,0.38,3.25,191024000.0,404953000.0,386052000.0,18901000.0,404953000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69932000.0,0.0,0.0,0.0,577076000.0,3045141000.0,124550384.0,124550384.0,124550384.0
TMK,2010,Q1,1.47,1.47,0.15,1.46,58661000.0,121676000.0,115393000.0,6283000.0,121676000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18937000.0,0.0,0.0,0.0,174054000.0,826741000.0,82800000.0,82800000.0,83300000.0
TMK,2010,Q2,1.02,1.02,0.1,1.02,60872000.0,126049000.0,119848000.0,6201000.0,126049000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18812000.0,0.0,0.0,0.0,180720000.0,817083000.0,123025733.0,123025733.0,123025733.0
TMK,2010,Q3,0.95,0.95,0.11,0.94,70216000.0,114531000.0,138097000.0,-23566000.0,114531000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18790000.0,0.0,0.0,0.0,208313000.0,820098000.0,121163567.0,121163567.0,121163567.0
TMK,2010,Q4,1.12,1.12,0.11,1.12,56726000.0,136610000.0,130757000.0,5853000.0,136610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18990000.0,0.0,0.0,0.0,187483000.0,828181000.0,122009228.0,122009228.0,122009228.0
TMK,2010,FY,4.09,4.09,0.41,4.05,246475000.0,498866000.0,504095000.0,-5229000.0,498866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75529000.0,0.0,0.0,0.0,750570000.0,3292103000.0,122009228.0,122009228.0,122009228.0
TMK,2011,Q1,0.86,0.86,0.11,0.84,46777000.0,100141000.0,100740000.0,-599000.0,100141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19460000.0,0.0,0.0,0.0,147517000.0,809812000.0,116817327.0,116817327.0,116817327.0
TMK,2011,Q2,1.29,1.29,0.11,1.27,66271000.0,142781000.0,142781000.0,0.0,142781000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19411000.0,0.0,0.0,0.0,209052000.0,857923000.0,111010134.0,111010134.0,111010134.0
TMK,2011,Q3,1.25,1.25,0.12,1.25,58867000.0,131400000.0,131256000.0,144000.0,131400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19510000.0,0.0,0.0,0.0,190123000.0,817731000.0,104779422.0,104779422.0,104779422.0
TMK,2011,Q4,1.13,1.13,0.11,1.13,54251000.0,122839000.0,122839000.0,0.0,122839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19527000.0,0.0,0.0,0.0,177090000.0,814027000.0,108278113.0,108278113.0,108278113.0
TMK,2011,FY,4.59,4.59,0.46,4.53,226166000.0,497161000.0,497616000.0,-455000.0,497161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77908000.0,0.0,0.0,0.0,723782000.0,3299493000.0,108278113.0,108278113.0,108278113.0
TMK,2012,Q1,1.19,1.19,0.15,1.17,51558000.0,118677000.0,118677000.0,0.0,118677000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19671000.0,0.0,0.0,0.0,170235000.0,878252000.0,100068360.0,100068360.0,100068360.0
TMK,2012,Q2,1.33,1.33,0.15,1.32,57392000.0,128988000.0,128988000.0,0.0,128988000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19649000.0,0.0,0.0,0.0,186380000.0,866146000.0,96896301.0,96896301.0,96896301.0
TMK,2012,Q3,1.37,1.37,0.15,1.36,58119000.0,130672000.0,130672000.0,0.0,130672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19843000.0,0.0,0.0,0.0,188791000.0,857257000.0,95125843.0,95125843.0,95125843.0
TMK,2012,Q4,1.04,1.04,0.1,1.04,69600000.0,150987000.0,150987000.0,0.0,150987000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21349000.0,0.0,0.0,0.0,220587000.0,907349000.0,144921299.0,144921299.0,144921299.0
TMK,2012,FY,3.65,3.65,0.4,3.6,236669000.0,529324000.0,529324000.0,0.0,529324000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80512000.0,0.0,0.0,0.0,765993000.0,3509004000.0,144921299.0,144921299.0,144921299.0
