ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
RL,2010,Q1,0.77,0.77,0.05,0.76,37300000.0,76800000.0,76800000.0,0.0,76800000.0,0.0,422500000.0,1023700000.0,0.0,900000.0,0.0,478900000.0,422500000.0,601200000.0,6600000.0,484500000.0,116700000.0,-2600000.0,114100000.0,1023700000.0,99700000.0,99200000.0,101500000.0
RL,2010,Q2,1.79,1.79,0.05,1.75,64800000.0,177500000.0,177500000.0,0.0,177500000.0,0.0,589400000.0,1374200000.0,0.0,-2600000.0,0.0,525700000.0,589400000.0,784800000.0,5600000.0,538900000.0,245900000.0,-3600000.0,242300000.0,1374200000.0,99200000.0,99400000.0,101600000.0
RL,2010,Q3,1.12,1.12,0.1,1.1,54400000.0,111100000.0,111100000.0,0.0,111100000.0,0.0,520200000.0,1243900000.0,0.0,-1200000.0,0.0,540400000.0,520200000.0,723700000.0,4600000.0,551200000.0,172500000.0,-7000000.0,165500000.0,1243900000.0,99200000.0,98800000.0,101400000.0
RL,2010,Q4,1.17,1.17,0.1,1.12,53300000.0,114100000.0,114100000.0,0.0,114100000.0,0.0,547700000.0,1337100000.0,0.0,13100000.0,0.0,612000000.0,547700000.0,789400000.0,5400000.0,617600000.0,171800000.0,-4400000.0,167400000.0,1337100000.0,98900000.0,98900000.0,101300000.0
RL,2010,FY,4.85,4.85,0.3,4.73,209800000.0,479500000.0,479500000.0,0.0,479500000.0,0.0,2079800000.0,4978900000.0,0.0,10200000.0,0.0,2157000000.0,2079800000.0,2899100000.0,22200000.0,2192200000.0,706900000.0,-17600000.0,689300000.0,4978900000.0,98900000.0,98900000.0,101300000.0
RL,2011,Q1,1.24,1.24,0.1,1.21,48700000.0,120800000.0,120800000.0,0.0,120800000.0,0.0,441100000.0,1153300000.0,0.0,-800000.0,0.0,532000000.0,441100000.0,712200000.0,4500000.0,538000000.0,174200000.0,-4700000.0,169500000.0,1153300000.0,97400000.0,97200000.0,99900000.0
RL,2011,Q2,2.15,2.15,0.1,2.09,100800000.0,205200000.0,205200000.0,0.0,205200000.0,0.0,644200000.0,1532100000.0,0.0,2200000.0,0.0,574300000.0,644200000.0,887900000.0,4400000.0,580500000.0,307400000.0,-1400000.0,306000000.0,1532100000.0,95400000.0,95500000.0,98000000.0
RL,2011,Q3,1.76,1.76,0.1,1.72,70000000.0,168400000.0,168400000.0,0.0,168400000.0,0.0,640100000.0,1548000000.0,0.0,-800000.0,0.0,655300000.0,640100000.0,907900000.0,4300000.0,661600000.0,246300000.0,-7900000.0,238400000.0,1548000000.0,95700000.0,95500000.0,98100000.0
RL,2011,Q4,0.76,0.76,0.2,0.73,38300000.0,73200000.0,73200000.0,0.0,73200000.0,0.0,616600000.0,1426900000.0,0.0,5700000.0,0.0,681100000.0,616600000.0,810300000.0,5100000.0,693100000.0,117200000.0,-5700000.0,111500000.0,1426900000.0,96000000.0,96000000.0,98700000.0
RL,2011,FY,5.91,5.91,0.5,5.75,257800000.0,567600000.0,567600000.0,0.0,567600000.0,0.0,2342000000.0,5660300000.0,0.0,6300000.0,0.0,2442700000.0,2342000000.0,3318300000.0,18300000.0,2473200000.0,845100000.0,-19700000.0,825400000.0,5660300000.0,96000000.0,96000000.0,98700000.0
RL,2012,Q1,1.96,1.96,0.2,1.9,90400000.0,184100000.0,184100000.0,0.0,184100000.0,0.0,564900000.0,1526400000.0,0.0,400000.0,0.0,672300000.0,564900000.0,961500000.0,6100000.0,679400000.0,282100000.0,-7600000.0,274500000.0,1526400000.0,93900000.0,93900000.0,96800000.0
RL,2012,Q2,2.53,2.53,0.2,2.46,114000000.0,233500000.0,233500000.0,0.0,233500000.0,0.0,826000000.0,1904600000.0,0.0,4200000.0,0.0,720300000.0,826000000.0,1078600000.0,6400000.0,727800000.0,350800000.0,-3300000.0,347500000.0,1904600000.0,92300000.0,92200000.0,94900000.0
RL,2012,Q3,1.83,1.83,0.2,1.78,93100000.0,169000000.0,169000000.0,0.0,169000000.0,0.0,774000000.0,1805600000.0,0.0,500000.0,0.0,750700000.0,774000000.0,1031600000.0,6300000.0,761500000.0,270100000.0,-8000000.0,262100000.0,1805600000.0,92300000.0,92200000.0,94900000.0
RL,2012,Q4,1.03,1.03,0.2,0.99,36500000.0,94400000.0,94400000.0,0.0,94400000.0,0.0,697100000.0,1623400000.0,0.0,3900000.0,0.0,772700000.0,697100000.0,926300000.0,5200000.0,790300000.0,136000000.0,-5100000.0,130900000.0,1623400000.0,92700000.0,92700000.0,95500000.0
RL,2012,FY,7.35,7.35,0.8,7.13,334000000.0,681000000.0,681000000.0,0.0,681000000.0,0.0,2862000000.0,6860000000.0,0.0,9000000.0,0.0,2916000000.0,2862000000.0,3998000000.0,24000000.0,2959000000.0,1039000000.0,-24000000.0,1015000000.0,6860000000.0,92700000.0,92700000.0,95500000.0
RL,2013,Q1,2.1,2.1,0.4,2.03,91000000.0,193000000.0,193000000.0,0.0,193000000.0,0.0,601000000.0,1593000000.0,0.0,-2000000.0,0.0,693000000.0,601000000.0,992000000.0,5000000.0,700000000.0,292000000.0,-8000000.0,284000000.0,1593000000.0,91900000.0,92200000.0,95100000.0
RL,2013,Q2,2.34,2.34,0.4,2.29,128000000.0,214000000.0,214000000.0,0.0,214000000.0,0.0,767000000.0,1862000000.0,0.0,2000000.0,0.0,741000000.0,767000000.0,1095000000.0,6000000.0,747000000.0,348000000.0,-6000000.0,342000000.0,1862000000.0,91500000.0,91300000.0,93400000.0
RL,2013,Q3,2.37,2.37,0.4,2.31,79000000.0,216000000.0,216000000.0,0.0,216000000.0,0.0,752000000.0,1846000000.0,0.0,-3000000.0,0.0,768000000.0,752000000.0,1094000000.0,5000000.0,789000000.0,305000000.0,-10000000.0,295000000.0,1846000000.0,91100000.0,91100000.0,93300000.0
RL,2013,Q4,1.4,1.4,0.4,1.37,41000000.0,127000000.0,127000000.0,0.0,127000000.0,0.0,669000000.0,1644000000.0,0.0,-3000000.0,0.0,769000000.0,669000000.0,975000000.0,6000000.0,793000000.0,182000000.0,-14000000.0,168000000.0,1644000000.0,91400000.0,91300000.0,93700000.0
RL,2013,FY,8.21,8.21,1.6,8.0,339000000.0,750000000.0,750000000.0,0.0,750000000.0,0.0,2789000000.0,6945000000.0,0.0,-6000000.0,0.0,2971000000.0,2789000000.0,4156000000.0,22000000.0,3029000000.0,1127000000.0,-38000000.0,1089000000.0,6945000000.0,91400000.0,91300000.0,93700000.0
RL,2014,Q1,1.99,1.99,0.4,1.94,84000000.0,181000000.0,181000000.0,0.0,181000000.0,0.0,649000000.0,1653000000.0,0.0,-4000000.0,0.0,735000000.0,649000000.0,1004000000.0,5000000.0,728000000.0,276000000.0,-11000000.0,265000000.0,1653000000.0,91000000.0,90800000.0,93100000.0
