ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ITW,2010,Q1,0.66,0.66,0.62,0.66,168000000.0,333805000.0,333805000.0,0.0,333805000.0,0.0,2389204000.0,3737601000.0,0.0,4637000.0,0.0,0.0,2389204000.0,1348397000.0,44373000.0,806856000.0,541541000.0,-39736000.0,501805000.0,3737601000.0,505800000.0,502424000.0,505014000.0
ITW,2010,Q2,0.82,0.82,0.62,0.81,185181000.0,411456000.0,399792000.0,11664000.0,411456000.0,0.0,2514222000.0,3928056000.0,0.0,2207000.0,0.0,0.0,2514222000.0,1413834000.0,43269000.0,787799000.0,626035000.0,-41062000.0,584973000.0,3928056000.0,501800000.0,503265000.0,506297000.0
ITW,2010,Q3,0.84,0.84,0.65,0.84,174142000.0,422028000.0,403054000.0,18974000.0,422028000.0,0.0,2548451000.0,3941124000.0,0.0,961000.0,0.0,0.0,2548451000.0,1392673000.0,43490000.0,772948000.0,619725000.0,-42529000.0,577196000.0,3941124000.0,502400000.0,500751000.0,503149000.0
ITW,2010,Q4,0.68,0.68,-0.62,0.68,109677000.0,335711000.0,315349000.0,20362000.0,335711000.0,0.0,2545123000.0,3809219000.0,0.0,2195000.0,0.0,0.0,2545123000.0,1264096000.0,43868000.0,797397000.0,466699000.0,-41673000.0,425026000.0,3809219000.0,500800000.0,500800000.0,500800000.0
ITW,2010,FY,3.0,3.0,1.27,2.99,637000000.0,1503000000.0,1452000000.0,51000000.0,1503000000.0,0.0,9997000000.0,15416000000.0,0.0,10000000.0,0.0,0.0,9997000000.0,5419000000.0,175000000.0,3165000000.0,2254000000.0,-165000000.0,2089000000.0,15416000000.0,500800000.0,500800000.0,500800000.0
ITW,2011,Q1,1.25,1.25,0.68,1.24,15000000.0,623000000.0,606000000.0,17000000.0,623000000.0,0.0,2762000000.0,4272000000.0,0.0,6000000.0,0.0,0.0,2762000000.0,1510000000.0,44000000.0,851000000.0,659000000.0,-38000000.0,621000000.0,4272000000.0,498400000.0,498600000.0,502700000.0
ITW,2011,Q2,1.0,1.0,0.68,0.99,197000000.0,499000000.0,484000000.0,15000000.0,499000000.0,0.0,2996000000.0,4615000000.0,0.0,15000000.0,0.0,0.0,2996000000.0,1619000000.0,45000000.0,908000000.0,711000000.0,-30000000.0,681000000.0,4615000000.0,499000000.0,497800000.0,501900000.0
ITW,2011,Q3,1.04,1.04,0.7,1.04,200000000.0,507000000.0,490000000.0,17000000.0,507000000.0,0.0,2962000000.0,4580000000.0,0.0,25000000.0,0.0,0.0,2962000000.0,1618000000.0,49000000.0,904000000.0,714000000.0,-24000000.0,690000000.0,4580000000.0,487500000.0,486300000.0,488800000.0
ITW,2011,Q4,0.92,0.92,-0.68,0.92,36000000.0,442000000.0,195000000.0,247000000.0,442000000.0,0.0,369000000.0,1048000000.0,0.0,7000000.0,0.0,0.0,369000000.0,679000000.0,53000000.0,402000000.0,277000000.0,-46000000.0,231000000.0,1048000000.0,491400000.0,491400000.0,491400000.0
ITW,2011,FY,4.21,4.21,1.38,4.19,448000000.0,2071000000.0,1775000000.0,296000000.0,2071000000.0,0.0,9089000000.0,14515000000.0,0.0,53000000.0,0.0,0.0,9089000000.0,5426000000.0,191000000.0,3065000000.0,2361000000.0,-138000000.0,2223000000.0,14515000000.0,491400000.0,491400000.0,491400000.0
