JEC,2010,Q1,0.59,0.59,0.58,40747000.0,72401000.0,72401000.0,72437000.0,-36000.0,2128576000.0,2477785000.0,-559000.0,235728000.0,2128576000.0,349209000.0,612000.0,838000.0,235728000.0,113481000.0,-333000.0,113148000.0,2477785000.0,123622000.0,123622000.0,123622000.0,
JEC,2010,Q2,0.63,0.63,0.62,43593000.0,77567000.0,77567000.0,77500000.0,67000.0,2223793000.0,2586974000.0,-935000.0,241177000.0,2223793000.0,363181000.0,705000.0,796000.0,241177000.0,122004000.0,-844000.0,121160000.0,2586974000.0,123911000.0,123911000.0,123911000.0,
JEC,2010,Q3,0.15,0.15,0.15,17999000.0,19240000.0,19240000.0,19043000.0,197000.0,2235537000.0,2507725000.0,-1644000.0,227105000.0,2235537000.0,272188000.0,8174000.0,1974000.0,227105000.0,45083000.0,-7844000.0,37239000.0,2507725000.0,124328000.0,124328000.0,124328000.0,
JEC,2010,Q4,0.61,0.61,0.61,43308000.0,77079000.0,77079000.0,76994000.0,85000.0,1995006000.0,2343033000.0,72000.0,228512000.0,1995006000.0,348027000.0,383000.0,1183000.0,228512000.0,119515000.0,872000.0,120387000.0,2343033000.0,124134000.0,124134000.0,124134000.0,
JEC,2010,FY,1.98,1.98,1.96,145647000.0,246287000.0,246287000.0,245974000.0,313000.0,8582912000.0,9915517000.0,-3066000.0,932522000.0,8582912000.0,1332605000.0,9874000.0,4791000.0,932522000.0,400083000.0,-8149000.0,391934000.0,9915517000.0,124134000.0,124134000.0,124134000.0,
JEC,2011,Q1,0.53,0.53,0.52,37026000.0,66697000.0,66697000.0,65823000.0,874000.0,2025137000.0,2356175000.0,7000.0,227419000.0,2025137000.0,331038000.0,827000.0,924000.0,227419000.0,103619000.0,104000.0,103723000.0,2356175000.0,124988000.0,124988000.0,124988000.0,
JEC,2011,Q2,0.64,0.64,0.63,45140000.0,81341000.0,81341000.0,80250000.0,1091000.0,2168835000.0,2558016000.0,37000.0,261166000.0,2168835000.0,389181000.0,2720000.0,1149000.0,261166000.0,128015000.0,-1534000.0,126481000.0,2558016000.0,125402000.0,125402000.0,125402000.0,
JEC,2011,Q3,0.72,0.72,0.71,49365000.0,91936000.0,91936000.0,90676000.0,1260000.0,2331466000.0,2744178000.0,3172000.0,273332000.0,2331466000.0,412712000.0,2568000.0,1317000.0,273332000.0,139380000.0,1921000.0,141301000.0,2744178000.0,125903000.0,125903000.0,125903000.0,
JEC,2011,Q4,0.74,0.74,0.74,49909000.0,95247000.0,95247000.0,94280000.0,967000.0,2296733000.0,2723295000.0,-1591000.0,278658000.0,2296733000.0,426562000.0,2684000.0,1527000.0,278658000.0,147904000.0,-2748000.0,145156000.0,2723295000.0,125686000.0,125686000.0,125686000.0,
JEC,2011,FY,2.63,2.63,2.6,181440000.0,335221000.0,335221000.0,331029000.0,4192000.0,8822171000.0,10381664000.0,1625000.0,1040575000.0,8822171000.0,1559493000.0,8799000.0,4917000.0,1040575000.0,518918000.0,-2257000.0,516661000.0,10381664000.0,125686000.0,125686000.0,125686000.0,
JEC,2012,Q1,0.71,0.71,0.7,48118000.0,91436000.0,91436000.0,89710000.0,1726000.0,2210726000.0,2631768000.0,-131000.0,279090000.0,2210726000.0,421042000.0,3662000.0,1395000.0,279090000.0,141952000.0,-2398000.0,139554000.0,2631768000.0,126921000.0,126921000.0,126921000.0,
JEC,2012,Q2,0.66,0.66,0.65,44869000.0,87446000.0,87446000.0,83933000.0,3513000.0,2276647000.0,2702851000.0,110000.0,293066000.0,2276647000.0,426204000.0,2496000.0,1563000.0,293066000.0,133138000.0,-823000.0,132315000.0,2702851000.0,127412000.0,127412000.0,127412000.0,
JEC,2012,Q3,0.77,0.77,0.76,50381000.0,100990000.0,100990000.0,97900000.0,3090000.0,2339793000.0,2772874000.0,-1330000.0,279715000.0,2339793000.0,433081000.0,2990000.0,2325000.0,279715000.0,153366000.0,-1995000.0,151371000.0,2772874000.0,127922000.0,127922000.0,127922000.0,
JEC,2012,Q4,0.83,0.83,0.83,59014000.0,111082000.0,111082000.0,107411000.0,3671000.0,2339623000.0,2786285000.0,4251000.0,279045000.0,2339623000.0,446662000.0,2538000.0,766000.0,279045000.0,167617000.0,2479000.0,170096000.0,2786285000.0,127644000.0,127644000.0,127644000.0,
JEC,2012,FY,2.97,2.97,2.94,202382000.0,390954000.0,390954000.0,378954000.0,12000000.0,9166789000.0,10893778000.0,2900000.0,1130916000.0,9166789000.0,1726989000.0,11686000.0,6049000.0,1130916000.0,596073000.0,-2737000.0,593336000.0,10893778000.0,127644000.0,127644000.0,127644000.0,
JEC,2013,Q1,0.77,0.77,0.76,51788000.0,104523000.0,104523000.0,99010000.0,5513000.0,2323918000.0,2759641000.0,-1354000.0,275454000.0,2323918000.0,435723000.0,3694000.0,1090000.0,275454000.0,160269000.0,-3958000.0,156311000.0,2759641000.0,128644000.0,128644000.0,128644000.0,
JEC,2013,Q2,0.81,0.81,0.8,54819000.0,107089000.0,107089000.0,104401000.0,2688000.0,2370183000.0,2835084000.0,-1359000.0,299698000.0,2370183000.0,464901000.0,3035000.0,1099000.0,299698000.0,165203000.0,-3295000.0,161908000.0,2835084000.0,129096000.0,129096000.0,129096000.0,
JEC,2013,Q3,0.84,0.84,0.83,56334000.0,112089000.0,112089000.0,108871000.0,3218000.0,2613991000.0,3080995000.0,1518000.0,298645000.0,2613991000.0,467004000.0,2786000.0,1332000.0,298645000.0,168359000.0,64000.0,168423000.0,3080995000.0,129536000.0,129536000.0,129536000.0,
JEC,2013,Q4,0.85,0.85,0.84,58425000.0,116481000.0,116481000.0,110811000.0,5670000.0,2667965000.0,3142656000.0,1275000.0,299543000.0,2667965000.0,474691000.0,3391000.0,1874000.0,299543000.0,175148000.0,-242000.0,174906000.0,3142656000.0,129288000.0,129288000.0,129288000.0,
JEC,2013,FY,3.27,3.27,3.23,221366000.0,440182000.0,440182000.0,423093000.0,17089000.0,9976057000.0,11818376000.0,80000.0,1173340000.0,9976057000.0,1842319000.0,12906000.0,5395000.0,1173340000.0,668979000.0,-7431000.0,661548000.0,11818376000.0,129288000.0,129288000.0,129288000.0,
JEC,2014,Q1,0.72,0.72,0.71,47972000.0,98949000.0,98949000.0,93732000.0,5217000.0,2615200000.0,3068891000.0,-113000.0,308644000.0,2615200000.0,453691000.0,-191000.0,1796000.0,308644000.0,145047000.0,1874000.0,146921000.0,3068891000.0,130121000.0,130121000.0,130121000.0,
JEC,2014,Q2,0.64,0.64,0.63,41594000.0,90800000.0,90800000.0,83460000.0,7340000.0,2659480000.0,3176033000.0,12072000.0,394119000.0,2659480000.0,516553000.0,5116000.0,3004000.0,394119000.0,122434000.0,9960000.0,132394000.0,3176033000.0,130384000.0,130384000.0,130384000.0,
JEC,2014,Q3,0.5,0.5,0.49,46737000.0,71309000.0,71309000.0,64842000.0,6467000.0,2670052000.0,3231791000.0,-2950000.0,437802000.0,2670052000.0,561739000.0,5565000.0,2624000.0,437802000.0,123937000.0,-5891000.0,118046000.0,3231791000.0,130738000.0,130738000.0,130738000.0,
JEC,2014,Q4,0.65,0.65,0.65,53751000.0,91054000.0,91054000.0,86074000.0,4980000.0,2676641000.0,3218442000.0,6833000.0,405151000.0,2676641000.0,541801000.0,947000.0,2269000.0,405151000.0,136650000.0,8155000.0,144805000.0,3218442000.0,130483000.0,130483000.0,130483000.0,
JEC,2014,FY,2.51,2.51,2.48,190054000.0,352112000.0,352112000.0,328108000.0,24004000.0,10621373000.0,12695157000.0,15842000.0,1545716000.0,10621373000.0,2073784000.0,11437000.0,9693000.0,1545716000.0,528068000.0,14098000.0,542166000.0,12695157000.0,130483000.0,130483000.0,130483000.0,
JEC,2015,Q1,0.78,0.78,0.77,48500000.0,106195000.0,106195000.0,100079000.0,6116000.0,2667559000.0,3187005000.0,-486000.0,361223000.0,2667559000.0,519446000.0,5318000.0,2276000.0,361223000.0,158223000.0,-3528000.0,154695000.0,3187005000.0,128652000.0,128652000.0,128652000.0,
JEC,2015,Q2,0.65,0.65,0.64,40852000.0,88110000.0,88110000.0,81967000.0,6143000.0,2412388000.0,2903332000.0,-1115000.0,357899000.0,2412388000.0,490944000.0,4548000.0,1580000.0,357899000.0,133045000.0,-4083000.0,128962000.0,2903332000.0,125992000.0,125992000.0,125992000.0,
JEC,2015,Q3,0.74,0.74,0.73,-120000.0,97308000.0,97308000.0,91062000.0,6246000.0,2422944000.0,2907541000.0,566000.0,384163000.0,2422944000.0,484597000.0,5509000.0,1697000.0,384163000.0,100434000.0,-3246000.0,97188000.0,2907541000.0,123392000.0,123392000.0,123392000.0,
JEC,2015,Q4,0.25,0.25,0.26,12023000.0,37269000.0,37269000.0,29863000.0,7406000.0,2643603000.0,3116954000.0,-2114000.0,419526000.0,2643603000.0,473351000.0,4128000.0,1709000.0,419526000.0,53825000.0,-4533000.0,49292000.0,3116954000.0,125007000.0,125007000.0,125007000.0,
JEC,2015,FY,2.42,2.42,2.4,101255000.0,328882000.0,328882000.0,302971000.0,25911000.0,10146494000.0,12114832000.0,-3149000.0,1522811000.0,10146494000.0,1968338000.0,19503000.0,7262000.0,1522811000.0,445527000.0,-15390000.0,430137000.0,12114832000.0,125007000.0,125007000.0,125007000.0,
JEC,2016,Q1,0.38,0.38,0.38,7481000.0,50306000.0,50306000.0,46514000.0,3792000.0,2407460000.0,2847934000.0,-340000.0,381024000.0,2407460000.0,440474000.0,3543000.0,2220000.0,381024000.0,59450000.0,-1663000.0,57787000.0,2847934000.0,120888000.0,120888000.0,120888000.0,
JEC,2016,Q2,0.54,0.54,0.54,27067000.0,63389000.0,63389000.0,65250000.0,-1861000.0,2337547000.0,2781763000.0,3611000.0,357435000.0,2337547000.0,444216000.0,2200000.0,2264000.0,357435000.0,86781000.0,3675000.0,90456000.0,2781763000.0,120216000.0,120216000.0,120216000.0,
JEC,2016,Q3,0.58,0.58,0.57,31870000.0,70937000.0,70937000.0,69055000.0,1882000.0,2242424000.0,2693873000.0,-2801000.0,341893000.0,2242424000.0,451449000.0,4572000.0,624000.0,341893000.0,109556000.0,-6749000.0,102807000.0,2693873000.0,119850000.0,119850000.0,119850000.0,
