ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
OMC,2010,Q1,0.53,0.53,0.2,0.52,90700000.0,180900000.0,180900000.0,0.0,163400000.0,17500000.0,0.0,2920000000.0,0.0,0.0,0.0,2629000000.0,0.0,2920000000.0,29800000.0,2629000000.0,291000000.0,-24100000.0,266900000.0,2920000000.0,306400000.0,306400000.0,306400000.0
OMC,2010,Q2,0.8,0.8,0.2,0.79,133200000.0,268800000.0,268800000.0,0.0,243300000.0,25500000.0,0.0,3041200000.0,0.0,0.0,0.0,0.0,0.0,3041200000.0,29900000.0,2625800000.0,415400000.0,-23700000.0,391700000.0,3041200000.0,302300000.0,302300000.0,302300000.0
OMC,2010,Q3,0.58,0.58,0.2,0.57,96900000.0,195600000.0,195600000.0,0.0,174600000.0,21000000.0,0.0,2994600000.0,0.0,0.0,0.0,2680500000.0,0.0,2994600000.0,36100000.0,2680500000.0,314100000.0,-29800000.0,284300000.0,2994600000.0,299300000.0,299300000.0,299300000.0
OMC,2010,Q4,0.83,0.83,0.2,0.82,139400000.0,278400000.0,278400000.0,0.0,246400000.0,32000000.0,0.0,3586700000.0,0.0,0.0,0.0,5772800000.0,0.0,3586700000.0,38900000.0,3147000000.0,439700000.0,-32200000.0,407500000.0,3586700000.0,299600000.0,299600000.0,299600000.0
OMC,2010,FY,2.74,2.74,0.8,2.7,460200000.0,923700000.0,923700000.0,0.0,827700000.0,96000000.0,0.0,12542500000.0,0.0,0.0,0.0,11082300000.0,0.0,12542500000.0,134700000.0,11082300000.0,1460200000.0,-109800000.0,1350400000.0,12542500000.0,299600000.0,299600000.0,299600000.0
OMC,2011,Q1,0.7,0.7,0.25,0.69,73900000.0,217100000.0,217100000.0,0.0,201900000.0,15200000.0,0.0,3151300000.0,0.0,0.0,0.0,2829200000.0,0.0,3151300000.0,41900000.0,2829200000.0,322100000.0,-32100000.0,290000000.0,3151300000.0,283600000.0,283600000.0,283600000.0
OMC,2011,Q2,0.98,0.98,0.25,0.96,158100000.0,307200000.0,307200000.0,0.0,275100000.0,32100000.0,0.0,3487400000.0,0.0,0.0,0.0,2999300000.0,0.0,3487400000.0,36900000.0,2999300000.0,488100000.0,-27600000.0,460500000.0,3487400000.0,278700000.0,278700000.0,278700000.0
OMC,2011,Q3,0.73,0.73,0.25,0.72,117100000.0,228900000.0,228900000.0,0.0,203700000.0,25200000.0,0.0,3380900000.0,0.0,0.0,0.0,3007500000.0,0.0,3380900000.0,39800000.0,3007500000.0,373400000.0,-31900000.0,341500000.0,3380900000.0,277100000.0,277100000.0,277100000.0
OMC,2011,Q4,0.97,0.97,0.25,0.96,156700000.0,307200000.0,307200000.0,0.0,271900000.0,35300000.0,0.0,3852900000.0,0.0,0.0,0.0,3365400000.0,0.0,3852900000.0,39500000.0,3365400000.0,487500000.0,-30500000.0,457000000.0,3852900000.0,279000000.0,279000000.0,279000000.0
OMC,2011,FY,3.38,3.38,1.0,3.33,505800000.0,1060400000.0,1060400000.0,0.0,952600000.0,107800000.0,0.0,13872500000.0,0.0,0.0,0.0,12201400000.0,0.0,13872500000.0,158100000.0,12201400000.0,1671100000.0,-122100000.0,1549000000.0,13872500000.0,279000000.0,279000000.0,279000000.0
OMC,2012,Q1,0.73,0.73,0.3,0.72,109300000.0,226000000.0,226000000.0,0.0,204600000.0,21400000.0,0.0,3307300000.0,0.0,0.0,0.0,2944800000.0,0.0,3307300000.0,38500000.0,2944800000.0,362500000.0,-29200000.0,333300000.0,3307300000.0,273300000.0,273300000.0,273300000.0
OMC,2012,Q2,1.03,1.03,0.3,1.02,161900000.0,314200000.0,314200000.0,0.0,282700000.0,31500000.0,0.0,3561000000.0,0.0,0.0,0.0,3054600000.0,0.0,3561000000.0,44000000.0,3054600000.0,506400000.0,-34900000.0,471500000.0,3561000000.0,269000000.0,269000000.0,269000000.0
OMC,2012,Q3,0.75,0.75,0.3,0.74,118700000.0,233600000.0,233600000.0,0.0,203900000.0,29700000.0,0.0,3406600000.0,0.0,0.0,0.0,3019300000.0,0.0,3406600000.0,47800000.0,3019300000.0,387300000.0,-40300000.0,347000000.0,3406600000.0,266600000.0,266600000.0,266600000.0
OMC,2012,Q4,1.13,1.13,0.3,1.13,137200000.0,343700000.0,343700000.0,0.0,307100000.0,36600000.0,0.0,3944500000.0,0.0,0.0,0.0,3396500000.0,0.0,3944500000.0,49400000.0,3396500000.0,548000000.0,-40200000.0,507800000.0,3944500000.0,268300000.0,268300000.0,268300000.0
OMC,2012,FY,3.64,3.64,1.2,3.61,527100000.0,1117500000.0,1117500000.0,0.0,998300000.0,119200000.0,0.0,14219400000.0,0.0,0.0,0.0,12415200000.0,0.0,14219400000.0,179700000.0,12415200000.0,1804200000.0,-144600000.0,1659600000.0,14219400000.0,268300000.0,268300000.0,268300000.0
OMC,2013,Q1,0.76,0.76,0.4,0.76,109200000.0,224800000.0,224800000.0,0.0,205100000.0,19700000.0,0.0,3398900000.0,0.0,0.0,0.0,3027200000.0,0.0,3398900000.0,49000000.0,3027200000.0,371700000.0,-40900000.0,330800000.0,3398900000.0,261000000.0,261000000.0,261000000.0
OMC,2013,Q2,1.09,1.09,0.4,1.09,163600000.0,321600000.0,321600000.0,0.0,289500000.0,32100000.0,0.0,3637000000.0,0.0,0.0,0.0,3114000000.0,0.0,3637000000.0,49200000.0,3114000000.0,523000000.0,-40700000.0,482300000.0,3637000000.0,257700000.0,257700000.0,257700000.0
OMC,2013,Q3,0.74,0.74,0.4,0.74,116200000.0,224700000.0,224700000.0,0.0,196000000.0,28700000.0,0.0,3490500000.0,0.0,0.0,0.0,3111100000.0,0.0,3490500000.0,50500000.0,3111100000.0,379400000.0,-42800000.0,336600000.0,3490500000.0,258200000.0,258200000.0,258200000.0
OMC,2013,Q4,1.14,1.14,0.4,1.12,176200000.0,340500000.0,340500000.0,0.0,300500000.0,40000000.0,0.0,4058100000.0,0.0,0.0,0.0,3506900000.0,0.0,4058100000.0,48500000.0,3506900000.0,551200000.0,-40000000.0,511200000.0,4058100000.0,258900000.0,258900000.0,258900000.0
OMC,2013,FY,3.73,3.73,1.6,3.71,565200000.0,1111600000.0,1111600000.0,0.0,991100000.0,120500000.0,0.0,14584500000.0,0.0,0.0,0.0,12759200000.0,0.0,14584500000.0,197200000.0,12759200000.0,1825300000.0,-164400000.0,1660900000.0,14584500000.0,258900000.0,258900000.0,258900000.0
OMC,2014,Q1,0.78,0.78,0.4,0.77,116300000.0,228000000.0,228000000.0,0.0,205500000.0,22500000.0,0.0,3502200000.0,0.0,0.0,0.0,3119500000.0,0.0,3502200000.0,47700000.0,3119500000.0,382700000.0,-39000000.0,343700000.0,3502200000.0,259100000.0,259100000.0,259100000.0
OMC,2014,Q2,1.24,1.24,0.5,1.23,160300000.0,358400000.0,358400000.0,0.0,325200000.0,33200000.0,0.0,3870900000.0,0.0,0.0,0.0,3322500000.0,0.0,3870900000.0,45500000.0,3322500000.0,548400000.0,-33700000.0,514700000.0,3870900000.0,256200000.0,256200000.0,256200000.0
OMC,2014,Q3,0.95,0.95,0.5,0.95,134400000.0,273600000.0,273600000.0,0.0,243800000.0,29800000.0,0.0,3749600000.0,0.0,0.0,0.0,3316000000.0,0.0,3749600000.0,42200000.0,3316000000.0,433600000.0,-31400000.0,402200000.0,3749600000.0,251400000.0,251400000.0,251400000.0
OMC,2014,Q4,1.3,1.3,0.5,1.29,182100000.0,373100000.0,373100000.0,0.0,329500000.0,43600000.0,12602100000.0,4195100000.0,0.0,0.0,0.0,-9280800000.0,12602100000.0,-8407000000.0,41800000.0,-8986400000.0,579400000.0,-30000000.0,549400000.0,4195100000.0,253900000.0,253900000.0,253900000.0
OMC,2014,FY,4.27,4.27,1.9,4.24,593100000.0,1233100000.0,1233100000.0,0.0,1104000000.0,129100000.0,12602100000.0,15317800000.0,0.0,0.0,0.0,477200000.0,12602100000.0,2715700000.0,177200000.0,771600000.0,1944100000.0,-134100000.0,1810000000.0,15317800000.0,253900000.0,253900000.0,253900000.0
