ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PXD,2009,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXD,2009,Q2,-0.76,-0.76,0.0,-0.76,-41724000.0,-87518000.0,-90249000.0,2731000.0,-86996000.0,-522000.0,84793000.0,370692000.0,0.0,51883000.0,0.0,33275000.0,84793000.0,115675000.0,43475000.0,256056000.0,-140381000.0,8408000.0,-131973000.0,200468000.0,114500000.0,113979000.0,113979000.0
PXD,2009,Q3,-0.06,-0.06,0.04,-0.06,-5206000.0,1833000.0,-10274000.0,12107000.0,-7165000.0,8998000.0,90394000.0,409969000.0,0.0,-20860000.0,0.0,34799000.0,90394000.0,304353000.0,43438000.0,255535000.0,48818000.0,-64298000.0,-15480000.0,394747000.0,119400000.0,114123000.0,114123000.0
PXD,2009,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXD,2009,FY,-0.46,-0.46,0.08,-0.46,-83195000.0,-42267000.0,-141983000.0,99716000.0,-52106000.0,9839000.0,345885000.0,1402436000.0,0.0,6887000.0,0.0,130863000.0,345885000.0,860994000.0,173353000.0,919706000.0,-58712000.0,-166466000.0,-225178000.0,1206879000.0,113300000.0,114176000.0,114176000.0
PXD,2010,Q1,2.09,2.09,0.04,2.08,144007000.0,260606000.0,256795000.0,3811000.0,245254000.0,15352000.0,86100000.0,472045000.0,0.0,2062000.0,0.0,38315000.0,86100000.0,651421000.0,47523000.0,205158000.0,446263000.0,-45461000.0,400802000.0,737521000.0,117300000.0,114655000.0,115462000.0
PXD,2010,Q2,1.42,1.42,0.0,1.41,83220000.0,188689000.0,146838000.0,41851000.0,167576000.0,21113000.0,94012000.0,422042000.0,0.0,2759000.0,0.0,40433000.0,94012000.0,505558000.0,45368000.0,232891000.0,272667000.0,-42609000.0,230058000.0,599570000.0,118000000.0,115104000.0,116006000.0
PXD,2010,Q3,0.95,0.95,0.04,0.94,76211000.0,114573000.0,96490000.0,18083000.0,112035000.0,2538000.0,100717000.0,437411000.0,0.0,-4718000.0,0.0,43417000.0,100717000.0,464275000.0,45002000.0,241854000.0,222421000.0,-49720000.0,172701000.0,564992000.0,117900000.0,115191000.0,116021000.0
PXD,2010,Q4,0.68,0.68,0.0,0.65,-33811000.0,82127000.0,11822000.0,70305000.0,80343000.0,1784000.0,83935000.0,386799000.0,0.0,-21535000.0,0.0,42167000.0,83935000.0,180713000.0,45191000.0,135976000.0,44737000.0,-66726000.0,-21989000.0,264648000.0,117700000.0,115062000.0,116330000.0
PXD,2010,FY,5.14,5.14,0.08,5.08,269627000.0,645995000.0,511945000.0,134050000.0,605208000.0,40787000.0,364764000.0,1718297000.0,0.0,-21432000.0,0.0,164332000.0,364764000.0,1801967000.0,183084000.0,815879000.0,986088000.0,-204516000.0,781572000.0,2166731000.0,117700000.0,115062000.0,116330000.0
