ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
MSFT,2010,Q1,0.4,0.4,0.13,0.4,1191000000.0,3574000000.0,3574000000.0,0.0,3574000000.0,0.0,2842000000.0,12920000000.0,0.0,283000000.0,0.0,741000000.0,2842000000.0,10078000000.0,0.0,5596000000.0,4482000000.0,283000000.0,4765000000.0,12920000000.0,8935000000.0,8914000000.0,8983000000.0
MSFT,2010,Q2,0.75,0.75,0.13,0.74,2221000000.0,6662000000.0,6662000000.0,0.0,6662000000.0,0.0,3628000000.0,19022000000.0,0.0,370000000.0,0.0,1183000000.0,3628000000.0,15394000000.0,0.0,6881000000.0,8513000000.0,370000000.0,8883000000.0,19022000000.0,8882700000.0,8856000000.0,8951000000.0
MSFT,2010,Q3,0.46,0.46,0.13,0.45,1335000000.0,4006000000.0,4006000000.0,0.0,4006000000.0,0.0,2755000000.0,14503000000.0,0.0,168000000.0,0.0,1152000000.0,2755000000.0,11748000000.0,0.0,6575000000.0,5173000000.0,168000000.0,5341000000.0,14503000000.0,8708700000.0,8767000000.0,8876000000.0
MSFT,2010,Q4,0.52,0.52,0.13,0.51,1506000000.0,4518000000.0,4518000000.0,0.0,4518000000.0,0.0,3170000000.0,16039000000.0,0.0,94000000.0,0.0,4589000000.0,3170000000.0,12869000000.0,0.0,6939000000.0,5930000000.0,94000000.0,6024000000.0,16039000000.0,8807500000.0,8813000000.0,8927000000.0
MSFT,2010,FY,2.13,2.13,0.52,2.1,6253000000.0,18760000000.0,18760000000.0,0.0,18760000000.0,0.0,12395000000.0,62484000000.0,0.0,915000000.0,0.0,4063000000.0,12395000000.0,50089000000.0,0.0,25991000000.0,24098000000.0,915000000.0,25013000000.0,62484000000.0,8807500000.0,8813000000.0,8927000000.0
MSFT,2011,Q1,0.63,0.63,0.16,0.62,1820000000.0,5410000000.0,5410000000.0,0.0,5410000000.0,0.0,3139000000.0,16195000000.0,0.0,114000000.0,0.0,938000000.0,3139000000.0,13056000000.0,0.0,5940000000.0,7116000000.0,114000000.0,7230000000.0,16195000000.0,8587300000.0,8614000000.0,8695000000.0
MSFT,2011,Q2,0.78,0.78,0.16,0.77,1863000000.0,6634000000.0,6634000000.0,0.0,6634000000.0,0.0,4833000000.0,19953000000.0,0.0,332000000.0,0.0,945000000.0,4833000000.0,15120000000.0,0.0,6955000000.0,8165000000.0,332000000.0,8497000000.0,19953000000.0,8505100000.0,8497000000.0,8570000000.0
MSFT,2011,Q3,0.62,0.62,0.16,0.61,793000000.0,5232000000.0,5232000000.0,0.0,5232000000.0,0.0,3897000000.0,16428000000.0,0.0,316000000.0,0.0,1160000000.0,3897000000.0,12531000000.0,0.0,6822000000.0,5709000000.0,316000000.0,6025000000.0,16428000000.0,8438700000.0,8420000000.0,8510000000.0
MSFT,2011,Q4,0.7,0.7,0.16,0.69,445000000.0,5874000000.0,5874000000.0,0.0,5874000000.0,0.0,3708000000.0,17367000000.0,0.0,148000000.0,0.0,5095000000.0,3708000000.0,13659000000.0,0.0,7488000000.0,6171000000.0,148000000.0,6319000000.0,17367000000.0,8479900000.0,8490000000.0,8593000000.0
MSFT,2011,FY,2.73,2.73,0.64,2.69,4921000000.0,23150000000.0,23150000000.0,0.0,23150000000.0,0.0,15577000000.0,69943000000.0,0.0,910000000.0,0.0,4222000000.0,15577000000.0,54366000000.0,0.0,27205000000.0,27161000000.0,910000000.0,28071000000.0,69943000000.0,8479900000.0,8490000000.0,8593000000.0
MSFT,2012,Q1,0.68,0.68,0.2,0.68,1568000000.0,5738000000.0,5738000000.0,0.0,5738000000.0,0.0,3777000000.0,17372000000.0,0.0,103000000.0,0.0,1163000000.0,3777000000.0,13595000000.0,0.0,6392000000.0,7203000000.0,103000000.0,7306000000.0,17372000000.0,8438200000.0,8392000000.0,8490000000.0
MSFT,2012,Q2,0.79,0.79,0.2,0.78,1615000000.0,6624000000.0,6624000000.0,0.0,6624000000.0,0.0,5638000000.0,20885000000.0,0.0,245000000.0,0.0,1120000000.0,5638000000.0,15247000000.0,0.0,7253000000.0,7994000000.0,245000000.0,8239000000.0,20885000000.0,8384800000.0,8402000000.0,8465000000.0
MSFT,2012,Q3,0.61,0.61,0.2,0.6,1255000000.0,5108000000.0,5108000000.0,0.0,5108000000.0,0.0,3952000000.0,17407000000.0,0.0,-11000000.0,0.0,1150000000.0,3952000000.0,13455000000.0,0.0,7081000000.0,6374000000.0,-11000000.0,6363000000.0,17407000000.0,8373800000.0,8401000000.0,8498000000.0
