GM,2010,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GM,2010,Q2,0.89,0.89,0.0,0.85,361000000.0,1612000000.0,1612000000.0,0.0,1536000000.0,76000000.0,28609000000.0,33174000000.0,0.0,-91000000.0,0.0,2623000000.0,28609000000.0,4565000000.0,250000000.0,2662000000.0,1903000000.0,-341000000.0,1562000000.0,33174000000.0,1725800000.0,1500000000.0,1567000000.0,
GM,2010,Q3,1.31,1.31,0.0,1.2,-25000000.0,2223000000.0,2223000000.0,0.0,2162000000.0,61000000.0,29587000000.0,34060000000.0,0.0,377000000.0,0.0,2710000000.0,29587000000.0,4473000000.0,263000000.0,2740000000.0,1733000000.0,114000000.0,1847000000.0,34060000000.0,1650400000.0,1500000000.0,1630000000.0,
GM,2010,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GM,2010,FY,3.11,3.11,0.0,2.89,672000000.0,6503000000.0,6503000000.0,0.0,6172000000.0,331000000.0,1.1892e+11,1.35592e+11,0.0,1531000000.0,0.0,11446000000.0,1.1892e+11,16672000000.0,902000000.0,11564000000.0,5108000000.0,629000000.0,5737000000.0,1.35592e+11,1984600000.0,1984600000.0,2135600000.0,
GM,2011,Q1,2.09,2.09,0.0,1.77,137000000.0,3411000000.0,3411000000.0,0.0,3366000000.0,45000000.0,31850000000.0,36194000000.0,0.0,604000000.0,0.0,2994000000.0,31850000000.0,4344000000.0,149000000.0,3395000000.0,949000000.0,455000000.0,1404000000.0,36194000000.0,1610500000.0,1610500000.0,1901700000.0,
GM,2011,Q2,1.68,1.68,0.0,1.54,-61000000.0,3037000000.0,3037000000.0,0.0,2992000000.0,45000000.0,33979000000.0,39373000000.0,0.0,0.0,0.0,2924000000.0,33979000000.0,5394000000.0,165000000.0,2943000000.0,2451000000.0,143000000.0,2594000000.0,39373000000.0,1781000000.0,1505000000.0,1654000000.0,
GM,2011,Q3,1.1,1.1,0.0,1.03,107000000.0,2092000000.0,2092000000.0,0.0,2107000000.0,-15000000.0,31946000000.0,36719000000.0,0.0,152000000.0,0.0,2942000000.0,31946000000.0,4773000000.0,136000000.0,2967000000.0,1806000000.0,16000000.0,1822000000.0,36719000000.0,1915500000.0,1562000000.0,1682000000.0,
GM,2011,Q4,0.07,0.07,0.0,0.24,-293000000.0,747000000.0,747000000.0,0.0,725000000.0,22000000.0,33396000000.0,37990000000.0,0.0,95000000.0,0.0,3303000000.0,33396000000.0,4594000000.0,72000000.0,4144000000.0,450000000.0,2907000000.0,3357000000.0,37990000000.0,1860300000.0,1536000000.0,1668000000.0,
GM,2011,FY,4.94,4.94,0.0,4.58,-110000000.0,9287000000.0,9287000000.0,0.0,9190000000.0,97000000.0,1.31171e+11,1.50276e+11,0.0,851000000.0,0.0,12163000000.0,1.31171e+11,19105000000.0,522000000.0,13449000000.0,5656000000.0,3521000000.0,9177000000.0,1.50276e+11,1860300000.0,1536000000.0,1668000000.0,
GM,2012,Q1,0.64,0.64,0.0,0.6,216000000.0,1350000000.0,1350000000.0,0.0,1315000000.0,35000000.0,33158000000.0,37759000000.0,0.0,275000000.0,0.0,2973000000.0,33158000000.0,4601000000.0,128000000.0,3605000000.0,996000000.0,147000000.0,1143000000.0,37759000000.0,2054700000.0,1572000000.0,1692000000.0,
GM,2012,Q2,0.95,0.95,0.0,0.9,241000000.0,1901000000.0,1901000000.0,0.0,1846000000.0,55000000.0,32946000000.0,37614000000.0,0.0,139000000.0,0.0,2847000000.0,32946000000.0,4668000000.0,118000000.0,2847000000.0,1821000000.0,21000000.0,1842000000.0,37614000000.0,1943200000.0,1569000000.0,1671000000.0,
GM,2012,Q3,0.94,0.94,0.0,0.89,357000000.0,1854000000.0,1854000000.0,0.0,1833000000.0,21000000.0,33046000000.0,37576000000.0,0.0,318000000.0,0.0,2849000000.0,33046000000.0,4530000000.0,128000000.0,2927000000.0,1603000000.0,190000000.0,1793000000.0,37576000000.0,1950000000.0,1570000000.0,1663000000.0,
GM,2012,Q4,0.57,0.57,0.0,0.53,-35645000000.0,1031000000.0,1031000000.0,0.0,1194000000.0,-163000000.0,42293000000.0,39307000000.0,0.0,1675000000.0,0.0,5362000000.0,42293000000.0,-2986000000.0,365000000.0,31797000000.0,-34783000000.0,1310000000.0,-33473000000.0,39307000000.0,1996100000.0,1566000000.0,1675000000.0,
GM,2012,FY,3.1,3.1,0.0,2.92,-34831000000.0,6136000000.0,6136000000.0,0.0,6188000000.0,-52000000.0,1.41443e+11,1.52256e+11,0.0,2407000000.0,0.0,14031000000.0,1.41443e+11,10813000000.0,739000000.0,41176000000.0,-30363000000.0,1668000000.0,-28695000000.0,1.52256e+11,1996100000.0,1566000000.0,1675000000.0,
GM,2013,Q1,0.63,0.63,0.0,0.58,409000000.0,1185000000.0,1185000000.0,0.0,1175000000.0,10000000.0,32973000000.0,36884000000.0,0.0,171000000.0,0.0,2952000000.0,32973000000.0,3911000000.0,91000000.0,2952000000.0,959000000.0,635000000.0,1594000000.0,36884000000.0,1865100000.0,1372000000.0,1507000000.0,
GM,2013,Q2,0.87,0.87,0.0,0.75,742000000.0,1388000000.0,1388000000.0,0.0,1414000000.0,-26000000.0,34399000000.0,39075000000.0,0.0,251000000.0,0.0,2925000000.0,34399000000.0,4676000000.0,301000000.0,2925000000.0,1751000000.0,379000000.0,2130000000.0,39075000000.0,1625300000.0,1376000000.0,1677000000.0,
