ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
DE,2010,Q1,0.57,0.57,0.28,0.57,109900000.0,245600000.0,245600000.0,0.0,243200000.0,2400000.0,3205500000.0,4704500000.0,0.0,130300000.0,0.0,810800000.0,3205500000.0,1499000000.0,218500000.0,1046500000.0,452500000.0,-88200000.0,364300000.0,4704500000.0,426700000.0,423600000.0,427500000.0
DE,2010,Q2,1.29,1.29,0.28,1.28,448400000.0,549800000.0,549800000.0,0.0,547500000.0,2300000.0,4765200000.0,6983300000.0,0.0,147600000.0,0.0,903500000.0,4765200000.0,2218100000.0,207300000.0,1169500000.0,1048600000.0,-59700000.0,988900000.0,6983300000.0,424400000.0,424400000.0,429000000.0
DE,2010,Q3,1.45,1.45,0.28,1.44,308100000.0,619500000.0,619500000.0,0.0,617000000.0,2500000.0,4519600000.0,6672400000.0,0.0,164500000.0,0.0,946200000.0,4519600000.0,2152800000.0,193100000.0,1202500000.0,950300000.0,-28600000.0,921700000.0,6672400000.0,425500000.0,424500000.0,429000000.0
DE,2010,Q4,1.09,1.09,0.32,1.06,295200000.0,459400000.0,459400000.0,0.0,457300000.0,2100000.0,4908500000.0,7038300000.0,0.0,163700000.0,0.0,1056300000.0,4908500000.0,2129800000.0,192500000.0,1350700000.0,779100000.0,-28800000.0,750300000.0,7038300000.0,423900000.0,424000000.0,428600000.0
DE,2010,FY,4.4,4.4,1.16,4.35,1161600000.0,1874300000.0,1874300000.0,0.0,1865000000.0,9300000.0,17398800000.0,25398500000.0,0.0,606100000.0,0.0,3716800000.0,17398800000.0,7999700000.0,811400000.0,4769200000.0,3230500000.0,-205300000.0,3025200000.0,25398500000.0,423900000.0,424000000.0,428600000.0
DE,2011,Q1,1.22,1.22,0.3,1.2,232200000.0,514300000.0,514300000.0,0.0,513700000.0,600000.0,4094100000.0,5973900000.0,0.0,145300000.0,0.0,807700000.0,4094100000.0,1879800000.0,202500000.0,1076600000.0,803200000.0,-57200000.0,746000000.0,5973900000.0,421100000.0,421800000.0,427500000.0
DE,2011,Q2,2.15,2.15,0.35,2.12,438900000.0,906700000.0,906700000.0,0.0,904300000.0,2400000.0,6106900000.0,8796100000.0,0.0,113600000.0,0.0,971300000.0,6106900000.0,2689200000.0,192300000.0,1269800000.0,1419400000.0,-78700000.0,1340700000.0,8796100000.0,420600000.0,420700000.0,426400000.0
DE,2011,Q3,1.71,1.71,0.35,1.69,369500000.0,714800000.0,714800000.0,0.0,712300000.0,2500000.0,5792200000.0,8213800000.0,0.0,158100000.0,0.0,1004300000.0,5792200000.0,2421600000.0,184300000.0,1316300000.0,1105300000.0,-26200000.0,1079100000.0,8213800000.0,416500000.0,417400000.0,422000000.0
DE,2011,Q4,1.63,1.63,0.52,1.62,383000000.0,672000000.0,672000000.0,0.0,669600000.0,2400000.0,5926200000.0,8404900000.0,0.0,206800000.0,0.0,1101400000.0,5926200000.0,2478700000.0,180300000.0,1448200000.0,1030500000.0,26500000.0,1057000000.0,8404900000.0,417300000.0,417400000.0,422400000.0
DE,2011,FY,6.71,6.71,1.52,6.63,1423600000.0,2807800000.0,2807800000.0,0.0,2799900000.0,7900000.0,21919400000.0,31388700000.0,0.0,623800000.0,0.0,3884700000.0,21919400000.0,9469300000.0,759400000.0,5110900000.0,4358400000.0,-135600000.0,4222800000.0,31388700000.0,417300000.0,417400000.0,422400000.0
DE,2012,Q1,1.32,1.32,0.41,1.3,266200000.0,534400000.0,534400000.0,0.0,532900000.0,1500000.0,4576000000.0,6594100000.0,0.0,172400000.0,0.0,885600000.0,4576000000.0,2018100000.0,192100000.0,1198100000.0,820000000.0,-19700000.0,800300000.0,6594100000.0,403700000.0,404000000.0,408400000.0
DE,2012,Q2,2.64,2.64,0.41,2.61,541300000.0,1058100000.0,1058100000.0,0.0,1056200000.0,1900000.0,6834500000.0,9888500000.0,0.0,120100000.0,0.0,1029400000.0,6834500000.0,3054000000.0,195700000.0,1381400000.0,1672600000.0,-75600000.0,1597000000.0,9888500000.0,400100000.0,400200000.0,404700000.0
DE,2012,Q3,2.0,2.0,0.46,1.98,426800000.0,790200000.0,790200000.0,0.0,788000000.0,2200000.0,6756000000.0,9423500000.0,0.0,166900000.0,0.0,1057000000.0,6756000000.0,2667500000.0,194900000.0,1424800000.0,1242700000.0,-28000000.0,1214700000.0,9423500000.0,394000000.0,394700000.0,398800000.0
DE,2012,Q4,1.76,1.76,0.51,1.74,425100000.0,688900000.0,688900000.0,0.0,687600000.0,1300000.0,6841300000.0,9576100000.0,0.0,215500000.0,0.0,1226500000.0,6841300000.0,2734800000.0,200100000.0,1627800000.0,1107000000.0,15400000.0,1122400000.0,9576100000.0,397000000.0,397100000.0,401500000.0
DE,2012,FY,7.72,7.72,1.79,7.63,1659400000.0,3071600000.0,3071600000.0,0.0,3064700000.0,6900000.0,25007800000.0,35482200000.0,0.0,674900000.0,0.0,4198500000.0,25007800000.0,10474400000.0,782800000.0,5632100000.0,4842300000.0,-107900000.0,4734400000.0,35482200000.0,397000000.0,397100000.0,401500000.0
DE,2013,Q1,1.67,1.67,0.46,1.65,289000000.0,649600000.0,649600000.0,0.0,649700000.0,-100000.0,5014800000.0,7293800000.0,0.0,127600000.0,0.0,923900000.0,5014800000.0,2279000000.0,180100000.0,1280400000.0,998600000.0,-52500000.0,946100000.0,7293800000.0,389000000.0,388400000.0,393000000.0
DE,2013,Q2,2.79,2.79,0.46,2.76,666400000.0,1084300000.0,1084300000.0,0.0,1084200000.0,100000.0,7482200000.0,10777200000.0,0.0,136300000.0,0.0,1119700000.0,7482200000.0,3295000000.0,191000000.0,1496500000.0,1798500000.0,-54700000.0,1743800000.0,10777200000.0,388600000.0,389200000.0,393100000.0
DE,2013,Q3,2.58,2.58,0.51,2.56,553500000.0,996600000.0,996600000.0,0.0,996500000.0,100000.0,6837900000.0,9846500000.0,0.0,163400000.0,0.0,1101400000.0,6837900000.0,3008600000.0,182600000.0,1440100000.0,1568500000.0,-19200000.0,1549300000.0,9846500000.0,386200000.0,386000000.0,389600000.0
DE,2013,Q4,2.14,2.14,0.56,2.12,437000000.0,807100000.0,807100000.0,0.0,806900000.0,200000.0,6332400000.0,9877900000.0,0.0,-427300000.0,0.0,1281100000.0,6332400000.0,3545500000.0,187600000.0,1686400000.0,1859100000.0,-614900000.0,1244200000.0,9877900000.0,385300000.0,385300000.0,389200000.0
