ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PKI,2010,Q1,0.21,0.21,0.07,0.21,7861000.0,24391000.0,19636000.0,4755000.0,24391000.0,0.0,0.0,393620000.0,0.0,0.0,0.0,121586000.0,0.0,393620000.0,3122000.0,363001000.0,30619000.0,-3122000.0,27497000.0,393620000.0,116100000.0,117189000.0,117931000.0
PKI,2010,Q2,0.49,0.49,0.07,0.49,7718000.0,57643000.0,47179000.0,10464000.0,57643000.0,0.0,0.0,421613000.0,0.0,0.0,0.0,123254000.0,0.0,421613000.0,-21653000.0,388369000.0,33244000.0,21653000.0,54897000.0,421613000.0,117600000.0,117361000.0,118304000.0
PKI,2010,Q3,0.11,0.11,0.07,0.11,8192000.0,13391000.0,26545000.0,-13154000.0,13391000.0,0.0,233360000.0,419143000.0,0.0,-6680000.0,0.0,120552000.0,233360000.0,185783000.0,0.0,144366000.0,41417000.0,-6680000.0,34737000.0,419143000.0,121700000.0,117475000.0,118207000.0
PKI,2010,Q4,2.53,2.53,-0.21,2.5,3272000.0,295558000.0,45548000.0,250010000.0,295558000.0,0.0,709752000.0,467391000.0,0.0,6680000.0,0.0,121921000.0,709752000.0,-242361000.0,10148000.0,-294649000.0,52288000.0,-3468000.0,48820000.0,467391000.0,117109000.0,117109000.0,117109000.0
PKI,2010,FY,3.34,3.34,0.0,3.31,27043000.0,390983000.0,138908000.0,252075000.0,390983000.0,0.0,943112000.0,1701767000.0,0.0,0.0,0.0,487313000.0,943112000.0,758655000.0,-8383000.0,601087000.0,157568000.0,8383000.0,165951000.0,1701767000.0,117109000.0,117109000.0,117109000.0
PKI,2011,Q1,0.22,0.22,0.07,0.22,8384000.0,24913000.0,27291000.0,-2378000.0,24913000.0,0.0,246867000.0,447178000.0,0.0,-5756000.0,0.0,132695000.0,246867000.0,200311000.0,0.0,158880000.0,41431000.0,-5756000.0,35675000.0,447178000.0,113200000.0,113998000.0,115140000.0
PKI,2011,Q2,0.26,0.26,0.07,0.26,6047000.0,29761000.0,29101000.0,660000.0,29761000.0,0.0,269871000.0,479065000.0,0.0,-4271000.0,0.0,138403000.0,269871000.0,209194000.0,0.0,169775000.0,39419000.0,-4271000.0,35148000.0,479065000.0,114500000.0,112494000.0,113623000.0
PKI,2011,Q3,0.32,0.32,0.07,0.32,4215000.0,36622000.0,28004000.0,8618000.0,36622000.0,0.0,253579000.0,452935000.0,0.0,-3916000.0,0.0,133119000.0,253579000.0,199356000.0,0.0,163221000.0,36135000.0,-3916000.0,32219000.0,452935000.0,114400000.0,112703000.0,113425000.0
PKI,2011,Q4,-0.73,-0.73,-0.21,-0.73,44536000.0,-83641000.0,-83224000.0,-417000.0,-83641000.0,0.0,300391000.0,539330000.0,0.0,13943000.0,0.0,220176000.0,300391000.0,238939000.0,26774000.0,264796000.0,-25857000.0,-12831000.0,-38688000.0,539330000.0,112976000.0,112976000.0,112976000.0
PKI,2011,FY,0.07,0.07,0.0,0.07,63182000.0,7655000.0,1172000.0,6483000.0,7655000.0,0.0,1070708000.0,1918508000.0,0.0,0.0,0.0,624393000.0,1070708000.0,847800000.0,26774000.0,756672000.0,91128000.0,-26774000.0,64354000.0,1918508000.0,112976000.0,112976000.0,112976000.0
