ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
AMAT,2009,Q1,-0.1,-0.1,0.0,-0.1,-69725000.0,-132934000.0,-132934000.0,0.0,-132934000.0,0.0,941820000.0,1333396000.0,0.0,15235000.0,0.0,141241000.0,941820000.0,391576000.0,5994000.0,587668000.0,-196092000.0,-6567000.0,-202659000.0,1333396000.0,1329300000.0,1329223000.0,1329223000.0
AMAT,2009,Q2,-0.19,-0.19,0.0,-0.19,-127418000.0,-255390000.0,-255390000.0,0.0,-255390000.0,0.0,864558000.0,1020077000.0,0.0,11789000.0,0.0,101080000.0,864558000.0,155519000.0,5058000.0,448802000.0,-293283000.0,-89525000.0,-382808000.0,1020077000.0,1344200000.0,1331729000.0,1331729000.0
AMAT,2009,Q3,-0.04,-0.04,0.0,-0.04,-19319000.0,-54865000.0,-54865000.0,0.0,-54865000.0,0.0,808866000.0,1133740000.0,0.0,10233000.0,0.0,88487000.0,808866000.0,324874000.0,4893000.0,402057000.0,-77183000.0,2999000.0,-74184000.0,1133740000.0,1371600000.0,1333278000.0,1333278000.0
AMAT,2009,Q4,0.1,0.1,0.06,0.1,35462000.0,138189000.0,138189000.0,0.0,138189000.0,0.0,967756000.0,1526787000.0,0.0,10743000.0,0.0,155881000.0,967756000.0,559031000.0,5055000.0,386473000.0,172558000.0,1093000.0,173651000.0,1526787000.0,1326100000.0,1333000000.0,1333000000.0
AMAT,2009,FY,-0.23,-0.23,0.06,-0.23,-181000000.0,-305000000.0,-305000000.0,0.0,-305000000.0,0.0,3583000000.0,5014000000.0,0.0,48000000.0,0.0,735000000.0,3583000000.0,1431000000.0,21000000.0,1825000000.0,-394000000.0,-92000000.0,-486000000.0,5014000000.0,1326100000.0,1333000000.0,1333000000.0
AMAT,2010,Q1,0.06,0.06,0.0,0.06,36000000.0,83000000.0,83000000.0,0.0,83000000.0,0.0,1138000000.0,1849000000.0,0.0,8000000.0,0.0,125000000.0,1138000000.0,711000000.0,5000000.0,595000000.0,116000000.0,3000000.0,119000000.0,1849000000.0,1383300000.0,1342000000.0,1350000000.0
AMAT,2010,Q2,0.2,0.2,0.0,0.2,123000000.0,264000000.0,264000000.0,0.0,264000000.0,0.0,1369000000.0,2296000000.0,0.0,10000000.0,0.0,126000000.0,1369000000.0,927000000.0,5000000.0,541000000.0,386000000.0,1000000.0,387000000.0,2296000000.0,1320000000.0,1345000000.0,1352000000.0
AMAT,2010,Q3,0.09,0.09,0.0,0.09,55000000.0,123000000.0,123000000.0,0.0,123000000.0,0.0,1658000000.0,2518000000.0,0.0,8000000.0,0.0,252000000.0,1658000000.0,860000000.0,5000000.0,677000000.0,183000000.0,-5000000.0,178000000.0,2518000000.0,1366700000.0,1340000000.0,1349000000.0
AMAT,2010,Q4,0.35,0.35,0.07,0.35,235000000.0,468000000.0,468000000.0,0.0,468000000.0,0.0,1669000000.0,2886000000.0,0.0,11000000.0,0.0,242000000.0,1669000000.0,1217000000.0,6000000.0,518000000.0,699000000.0,4000000.0,703000000.0,2886000000.0,1340000000.0,1340000000.0,1349000000.0
AMAT,2010,FY,0.7,0.7,0.07,0.7,449000000.0,938000000.0,938000000.0,0.0,938000000.0,0.0,5834000000.0,9549000000.0,0.0,37000000.0,0.0,942000000.0,5834000000.0,3715000000.0,21000000.0,2331000000.0,1384000000.0,3000000.0,1387000000.0,9549000000.0,1340000000.0,1340000000.0,1349000000.0
