ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NFX,2010,Q1,1.87,1.87,0.0,1.84,144000000.0,244000000.0,244000000.0,0.0,244000000.0,0.0,67000000.0,458000000.0,0.0,239000000.0,0.0,44000000.0,67000000.0,391000000.0,26000000.0,216000000.0,175000000.0,213000000.0,388000000.0,458000000.0,130500000.0,130000000.0,133000000.0
NFX,2010,Q2,0.73,0.73,0.0,0.72,56000000.0,96000000.0,96000000.0,0.0,96000000.0,0.0,84000000.0,448000000.0,0.0,45000000.0,0.0,43000000.0,84000000.0,364000000.0,23000000.0,234000000.0,130000000.0,22000000.0,152000000.0,448000000.0,131500000.0,132000000.0,134000000.0
NFX,2010,Q3,1.22,1.22,0.0,1.2,93000000.0,161000000.0,161000000.0,0.0,161000000.0,0.0,86000000.0,449000000.0,0.0,132000000.0,0.0,40000000.0,86000000.0,363000000.0,24000000.0,217000000.0,146000000.0,108000000.0,254000000.0,449000000.0,132000000.0,132000000.0,134000000.0
NFX,2010,Q4,0.15,0.15,0.0,0.15,13000000.0,22000000.0,22000000.0,0.0,22000000.0,0.0,89000000.0,528000000.0,0.0,-113000000.0,0.0,36000000.0,89000000.0,439000000.0,25000000.0,266000000.0,173000000.0,-138000000.0,35000000.0,528000000.0,131700000.0,132000000.0,134000000.0
NFX,2010,FY,3.97,3.97,0.0,3.91,306000000.0,523000000.0,523000000.0,0.0,523000000.0,0.0,326000000.0,1883000000.0,0.0,303000000.0,0.0,163000000.0,326000000.0,1557000000.0,98000000.0,933000000.0,624000000.0,205000000.0,829000000.0,1883000000.0,131700000.0,132000000.0,134000000.0
NFX,2011,Q1,-0.13,-0.13,0.0,-0.13,-10000000.0,-17000000.0,-17000000.0,0.0,-17000000.0,0.0,93000000.0,545000000.0,0.0,-183000000.0,0.0,37000000.0,93000000.0,452000000.0,22000000.0,274000000.0,178000000.0,-205000000.0,-27000000.0,545000000.0,130800000.0,133000000.0,133000000.0
NFX,2011,Q2,1.64,1.64,0.0,1.62,128000000.0,219000000.0,219000000.0,0.0,219000000.0,0.0,125000000.0,621000000.0,0.0,169000000.0,0.0,44000000.0,125000000.0,496000000.0,22000000.0,296000000.0,200000000.0,147000000.0,347000000.0,621000000.0,133500000.0,134000000.0,135000000.0
NFX,2011,Q3,2.0,2.0,0.0,1.99,155000000.0,269000000.0,269000000.0,0.0,269000000.0,0.0,115000000.0,628000000.0,0.0,265000000.0,0.0,51000000.0,115000000.0,513000000.0,19000000.0,335000000.0,178000000.0,246000000.0,424000000.0,628000000.0,134500000.0,134000000.0,135000000.0
NFX,2011,Q4,0.52,0.52,0.0,0.51,-55000000.0,68000000.0,-70000000.0,138000000.0,68000000.0,0.0,25000000.0,-52000000.0,68000000.0,-54000000.0,0.0,48000000.0,93000000.0,-145000000.0,30000000.0,-104000000.0,-41000000.0,-84000000.0,-125000000.0,-52000000.0,133700000.0,134000000.0,135000000.0
NFX,2011,FY,4.03,4.03,0.0,3.99,218000000.0,539000000.0,401000000.0,138000000.0,539000000.0,0.0,358000000.0,1742000000.0,68000000.0,197000000.0,0.0,180000000.0,426000000.0,1316000000.0,93000000.0,801000000.0,515000000.0,104000000.0,619000000.0,1742000000.0,133700000.0,134000000.0,135000000.0
