ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
CERN,2010,Q1,0.61,0.61,0.0,0.59,27077000.0,50286000.0,50286000.0,0.0,50286000.0,0.0,68084000.0,431337000.0,0.0,-76000.0,0.0,220818000.0,68084000.0,363253000.0,0.0,287597000.0,75656000.0,1707000.0,77363000.0,431337000.0,82400000.0,81957000.0,85105000.0
CERN,2010,Q2,0.34,0.34,0.0,0.33,30801000.0,55477000.0,55477000.0,0.0,55477000.0,0.0,78211000.0,456001000.0,0.0,-495000.0,0.0,223450000.0,78211000.0,377790000.0,0.0,291438000.0,86352000.0,-74000.0,86278000.0,456001000.0,163200000.0,164669000.0,170673000.0
CERN,2010,Q3,0.37,0.37,0.0,0.36,33212000.0,60872000.0,60872000.0,0.0,60872000.0,0.0,79148000.0,462683000.0,0.0,5000.0,0.0,222286000.0,79148000.0,383535000.0,0.0,289543000.0,93992000.0,92000.0,94084000.0,462683000.0,164500000.0,165095000.0,170721000.0
CERN,2010,Q4,0.43,0.43,0.0,0.43,33850000.0,70637000.0,70637000.0,0.0,70637000.0,0.0,94913000.0,500201000.0,0.0,3445000.0,0.0,231128000.0,94913000.0,405288000.0,0.0,301955000.0,103333000.0,1154000.0,104487000.0,500201000.0,164800000.0,164916000.0,170847000.0
CERN,2010,FY,1.44,1.44,0.0,1.39,124940000.0,237272000.0,237272000.0,0.0,237272000.0,0.0,320356000.0,1850222000.0,0.0,2879000.0,0.0,897682000.0,320356000.0,1529866000.0,0.0,1170533000.0,359333000.0,2879000.0,362212000.0,1850222000.0,164800000.0,164916000.0,170847000.0
CERN,2011,Q1,0.38,0.38,0.0,0.37,31154000.0,64556000.0,64556000.0,0.0,64556000.0,0.0,90680000.0,491664000.0,0.0,35000.0,0.0,236141000.0,90680000.0,400984000.0,0.0,307285000.0,93699000.0,2011000.0,95710000.0,491664000.0,169900000.0,167110000.0,172653000.0
CERN,2011,Q2,0.43,0.43,0.0,0.42,38809000.0,72044000.0,72044000.0,0.0,72044000.0,0.0,98482000.0,524223000.0,0.0,2880000.0,0.0,247978000.0,98482000.0,425741000.0,0.0,317768000.0,107973000.0,2880000.0,110853000.0,524223000.0,167500000.0,168299000.0,173591000.0
CERN,2011,Q3,0.47,0.47,0.0,0.45,44332000.0,78835000.0,78835000.0,0.0,78835000.0,0.0,120464000.0,571640000.0,0.0,2775000.0,0.0,258240000.0,120464000.0,451176000.0,0.0,330784000.0,120392000.0,2775000.0,123167000.0,571640000.0,167700000.0,169140000.0,174283000.0
CERN,2011,Q4,0.27,0.27,0.0,0.27,48772000.0,91192000.0,91192000.0,0.0,91192000.0,0.0,132046000.0,615626000.0,0.0,4206000.0,0.0,272523000.0,132046000.0,483580000.0,0.0,345846000.0,137734000.0,2230000.0,139964000.0,615626000.0,337000000.0,337267000.0,347734000.0
CERN,2011,FY,0.91,0.91,0.0,0.88,163067000.0,306627000.0,306627000.0,0.0,306627000.0,0.0,441672000.0,2203153000.0,0.0,9896000.0,0.0,1014882000.0,441672000.0,1761481000.0,0.0,1301683000.0,459798000.0,9896000.0,469694000.0,2203153000.0,337000000.0,337267000.0,347734000.0
CERN,2012,Q1,0.52,0.52,0.0,0.51,41355000.0,88708000.0,88708000.0,0.0,88708000.0,0.0,158008000.0,641212000.0,0.0,2624000.0,0.0,284620000.0,158008000.0,483204000.0,0.0,355765000.0,127439000.0,2624000.0,130063000.0,641212000.0,170600000.0,169968000.0,175027000.0
CERN,2012,Q2,0.29,0.29,0.0,0.28,41068000.0,97829000.0,97829000.0,0.0,97829000.0,0.0,147500000.0,637358000.0,0.0,2814000.0,0.0,280268000.0,147500000.0,489858000.0,0.0,353775000.0,136083000.0,2814000.0,138897000.0,637358000.0,337300000.0,341426000.0,351268000.0
CERN,2012,Q3,0.29,0.29,0.0,0.28,52160000.0,98887000.0,98887000.0,0.0,98887000.0,0.0,149578000.0,676482000.0,0.0,3351000.0,0.0,301114000.0,149578000.0,526904000.0,0.0,379208000.0,147696000.0,3351000.0,151047000.0,676482000.0,341000000.0,342502000.0,351739000.0
CERN,2012,Q4,0.33,0.33,-0.01,0.33,55893000.0,111808000.0,111808000.0,0.0,111808000.0,0.0,153111000.0,710384000.0,0.0,7257000.0,0.0,318205000.0,153111000.0,557273000.0,0.0,396829000.0,160444000.0,7257000.0,167701000.0,710384000.0,342400000.0,341861000.0,351394000.0
CERN,2012,FY,1.16,1.16,0.0,1.13,190476000.0,397232000.0,397232000.0,0.0,397232000.0,0.0,608197000.0,2665436000.0,0.0,16046000.0,0.0,1184207000.0,608197000.0,2057239000.0,0.0,1485577000.0,571662000.0,16046000.0,587708000.0,2665436000.0,342400000.0,341861000.0,351394000.0
CERN,2013,Q1,0.32,0.32,0.0,0.31,49573000.0,110040000.0,110040000.0,0.0,110040000.0,0.0,127229000.0,680029000.0,0.0,3044000.0,0.0,315168000.0,127229000.0,552800000.0,0.0,396231000.0,156569000.0,3044000.0,159613000.0,680029000.0,343900000.0,344063000.0,352825000.0
CERN,2013,Q2,0.33,0.33,0.0,0.32,56282000.0,112907000.0,112907000.0,0.0,112907000.0,0.0,125800000.0,707561000.0,0.0,2733000.0,0.0,333023000.0,125800000.0,581761000.0,0.0,415305000.0,166456000.0,2733000.0,169189000.0,707561000.0,342100000.0,343800000.0,352485000.0
CERN,2013,Q3,0.34,0.34,0.0,0.33,57403000.0,115344000.0,115344000.0,0.0,115344000.0,0.0,119577000.0,727830000.0,0.0,3509000.0,0.0,356017000.0,119577000.0,608253000.0,0.0,439015000.0,169238000.0,3509000.0,172747000.0,727830000.0,339200000.0,342992000.0,351449000.0
CERN,2013,Q4,0.17,0.17,0.0,0.17,26442000.0,60063000.0,60063000.0,0.0,60063000.0,0.0,142116000.0,795328000.0,0.0,2756000.0,0.0,464226000.0,142116000.0,653212000.0,0.0,569463000.0,83749000.0,2756000.0,86505000.0,795328000.0,343400000.0,343636000.0,352281000.0
