ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
DISCK,2010,Q1,0.4,0.4,0.0,0.39,47000000.0,173000000.0,173000000.0,0.0,169000000.0,4000000.0,267000000.0,793000000.0,0.0,-4000000.0,0.0,284000000.0,267000000.0,602000000.0,58000000.0,320000000.0,282000000.0,-62000000.0,220000000.0,869000000.0,422500000.0,425000000.0,429000000.0
DISCK,2010,Q2,0.25,0.25,0.0,0.25,41000000.0,110000000.0,110000000.0,0.0,106000000.0,3000000.0,254000000.0,884000000.0,0.0,-37000000.0,1000000.0,304000000.0,254000000.0,709000000.0,184000000.0,337000000.0,372000000.0,-221000000.0,151000000.0,963000000.0,424000000.0,426000000.0,431000000.0
DISCK,2010,Q3,0.44,0.44,0.0,0.43,83000000.0,189000000.0,164000000.0,25000000.0,186000000.0,3000000.0,261000000.0,858000000.0,0.0,-16000000.0,0.0,306000000.0,261000000.0,665000000.0,49000000.0,353000000.0,312000000.0,-65000000.0,247000000.0,926000000.0,422700000.0,426000000.0,431000000.0
DISCK,2010,Q4,0.44,0.44,0.0,0.45,122000000.0,197000000.0,212000000.0,-15000000.0,191000000.0,6000000.0,231000000.0,942000000.0,0.0,-29000000.0,0.0,280000000.0,231000000.0,717000000.0,48000000.0,306000000.0,411000000.0,-77000000.0,334000000.0,948000000.0,426100000.0,425000000.0,429000000.0
DISCK,2010,FY,1.53,1.53,0.0,1.52,293000000.0,669000000.0,659000000.0,10000000.0,652000000.0,16000000.0,1013000000.0,3477000000.0,0.0,-86000000.0,1000000.0,1174000000.0,1013000000.0,2693000000.0,339000000.0,1316000000.0,1377000000.0,-425000000.0,952000000.0,3706000000.0,426100000.0,425000000.0,429000000.0
DISCK,2011,Q1,0.75,0.75,0.0,0.74,146000000.0,305000000.0,305000000.0,0.0,305000000.0,0.0,273000000.0,876000000.0,0.0,-7000000.0,0.0,269000000.0,273000000.0,678000000.0,49000000.0,171000000.0,507000000.0,-56000000.0,451000000.0,951000000.0,406700000.0,409000000.0,414000000.0
DISCK,2011,Q2,0.63,0.63,0.0,0.62,144000000.0,254000000.0,254000000.0,0.0,254000000.0,0.0,288000000.0,993000000.0,0.0,2000000.0,0.0,300000000.0,288000000.0,779000000.0,49000000.0,334000000.0,445000000.0,-47000000.0,398000000.0,1067000000.0,403200000.0,406000000.0,410000000.0
DISCK,2011,Q3,0.6,0.6,0.0,0.59,127000000.0,237000000.0,240000000.0,-3000000.0,237000000.0,0.0,328000000.0,1022000000.0,0.0,-5000000.0,0.0,293000000.0,328000000.0,752000000.0,56000000.0,324000000.0,428000000.0,-61000000.0,367000000.0,1080000000.0,395000000.0,398000000.0,401000000.0
DISCK,2011,Q4,0.84,0.84,0.0,0.85,10000000.0,337000000.0,337000000.0,0.0,336000000.0,1000000.0,287000000.0,1031000000.0,0.0,13000000.0,0.0,309000000.0,287000000.0,783000000.0,54000000.0,360000000.0,423000000.0,-76000000.0,347000000.0,1070000000.0,401400000.0,401000000.0,405000000.0
DISCK,2011,FY,2.82,2.82,0.0,2.8,427000000.0,1133000000.0,1136000000.0,-3000000.0,1132000000.0,1000000.0,1176000000.0,3922000000.0,0.0,3000000.0,0.0,1171000000.0,1176000000.0,2992000000.0,208000000.0,1189000000.0,1803000000.0,-240000000.0,1563000000.0,4168000000.0,401400000.0,401000000.0,405000000.0
DISCK,2012,Q1,0.57,0.57,0.0,0.57,120000000.0,222000000.0,223000000.0,-1000000.0,221000000.0,1000000.0,296000000.0,1029000000.0,0.0,-2000000.0,0.0,311000000.0,296000000.0,789000000.0,55000000.0,341000000.0,448000000.0,-105000000.0,343000000.0,1085000000.0,387700000.0,386000000.0,390000000.0
DISCK,2012,Q2,0.77,0.77,0.0,0.76,127000000.0,293000000.0,294000000.0,-1000000.0,293000000.0,0.0,298000000.0,1074000000.0,0.0,0.0,0.0,307000000.0,298000000.0,828000000.0,61000000.0,340000000.0,488000000.0,-67000000.0,421000000.0,1126000000.0,380500000.0,381000000.0,384000000.0
DISCK,2012,Q3,0.55,0.55,0.0,0.55,134000000.0,206000000.0,215000000.0,-9000000.0,205000000.0,1000000.0,296000000.0,1017000000.0,0.0,1000000.0,0.0,314000000.0,296000000.0,780000000.0,68000000.0,342000000.0,438000000.0,-89000000.0,349000000.0,1076000000.0,372700000.0,372000000.0,375000000.0
DISCK,2012,Q4,-0.64,-0.64,0.0,-0.64,181000000.0,224000000.0,224000000.0,0.0,224000000.0,0.0,328000000.0,1123000000.0,0.0,-6000000.0,0.0,355000000.0,328000000.0,872000000.0,64000000.0,387000000.0,485000000.0,-80000000.0,405000000.0,1200000000.0,754400000.0,754400000.0,760500000.0
DISCK,2012,FY,1.25,1.25,0.0,1.24,562000000.0,945000000.0,956000000.0,-11000000.0,943000000.0,2000000.0,1218000000.0,4243000000.0,0.0,-7000000.0,0.0,1287000000.0,1218000000.0,3269000000.0,248000000.0,1410000000.0,1859000000.0,-341000000.0,1518000000.0,4487000000.0,754400000.0,754400000.0,760500000.0
DISCK,2013,Q1,0.64,0.64,0.0,0.63,146000000.0,231000000.0,231000000.0,0.0,231000000.0,0.0,342000000.0,1091000000.0,0.0,31000000.0,0.0,365000000.0,342000000.0,814000000.0,68000000.0,398000000.0,416000000.0,-39000000.0,377000000.0,1156000000.0,360900000.0,363000000.0,367000000.0
DISCK,2013,Q2,0.83,0.83,0.0,0.82,181000000.0,300000000.0,300000000.0,0.0,300000000.0,0.0,437000000.0,1411000000.0,0.0,19000000.0,0.0,394000000.0,437000000.0,1030000000.0,80000000.0,481000000.0,549000000.0,-68000000.0,481000000.0,1467000000.0,361400000.0,359000000.0,363000000.0
DISCK,2013,Q3,0.36,0.36,0.0,0.35,163000000.0,256000000.0,256000000.0,0.0,255000000.0,1000000.0,435000000.0,1316000000.0,0.0,11000000.0,0.0,390000000.0,435000000.0,940000000.0,80000000.0,452000000.0,488000000.0,-69000000.0,419000000.0,1375000000.0,708300000.0,708300000.0,728600000.0
DISCK,2013,Q4,-0.33,-0.33,0.0,-0.31,169000000.0,290000000.0,290000000.0,0.0,289000000.0,1000000.0,475000000.0,1457000000.0,0.0,-12000000.0,0.0,449000000.0,475000000.0,1062000000.0,78000000.0,540000000.0,522000000.0,-63000000.0,459000000.0,1537000000.0,716700000.0,716700000.0,721500000.0
DISCK,2013,FY,1.5,1.5,0.0,1.49,659000000.0,1077000000.0,1077000000.0,0.0,1075000000.0,2000000.0,1689000000.0,5275000000.0,0.0,49000000.0,0.0,1598000000.0,1689000000.0,3846000000.0,306000000.0,1871000000.0,1975000000.0,-239000000.0,1736000000.0,5535000000.0,716700000.0,716700000.0,721500000.0
DISCK,2014,Q1,0.33,0.33,0.0,0.33,118000000.0,231000000.0,231000000.0,0.0,230000000.0,1000000.0,482000000.0,1346000000.0,0.0,-17000000.0,0.0,409000000.0,482000000.0,929000000.0,81000000.0,495000000.0,434000000.0,-85000000.0,349000000.0,1411000000.0,697000000.0,697000000.0,697000000.0
DISCK,2014,Q2,0.55,0.55,0.0,0.54,208000000.0,384000000.0,384000000.0,0.0,379000000.0,5000000.0,515000000.0,1536000000.0,0.0,27000000.0,0.0,406000000.0,515000000.0,1095000000.0,83000000.0,455000000.0,640000000.0,-48000000.0,592000000.0,1610000000.0,689100000.0,689100000.0,701900000.0
DISCK,2014,Q3,0.41,0.41,0.0,0.41,155000000.0,287000000.0,287000000.0,0.0,280000000.0,7000000.0,529000000.0,1473000000.0,0.0,1000000.0,0.0,432000000.0,529000000.0,1039000000.0,83000000.0,528000000.0,511000000.0,-69000000.0,442000000.0,1568000000.0,682900000.0,682900000.0,682900000.0
DISCK,2014,Q4,2.05,2.05,0.0,2.04,129000000.0,235000000.0,235000000.0,0.0,250000000.0,-15000000.0,598000000.0,1576000000.0,0.0,-20000000.0,0.0,445000000.0,598000000.0,1078000000.0,81000000.0,602000000.0,476000000.0,-112000000.0,364000000.0,1676000000.0,341000000.0,341000000.0,343100000.0
DISCK,2014,FY,3.34,3.34,0.0,3.32,610000000.0,1137000000.0,1137000000.0,0.0,1139000000.0,-2000000.0,2124000000.0,5931000000.0,0.0,-9000000.0,0.0,1692000000.0,2124000000.0,4141000000.0,328000000.0,2080000000.0,2061000000.0,-314000000.0,1747000000.0,6265000000.0,341000000.0,341000000.0,343100000.0
DISCK,2015,Q1,0.76,0.76,0.0,0.74,125000000.0,250000000.0,250000000.0,0.0,250000000.0,0.0,565000000.0,1445000000.0,0.0,-19000000.0,0.0,400000000.0,565000000.0,972000000.0,89000000.0,490000000.0,482000000.0,-107000000.0,375000000.0,1537000000.0,328900000.0,328900000.0,337800000.0
DISCK,2015,Q2,0.88,0.88,0.0,0.88,139000000.0,289000000.0,289000000.0,0.0,286000000.0,3000000.0,564000000.0,1589000000.0,0.0,-59000000.0,0.0,430000000.0,564000000.0,1090000000.0,77000000.0,533000000.0,557000000.0,-129000000.0,428000000.0,1654000000.0,325000000.0,325000000.0,325000000.0
