ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,totalcostofrevenue,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
STZ,2010,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STZ,2010,Q2,0.46,0.46,0.0,0.41,45500000.0,99700000.0,99700000.0,0.0,99700000.0,0.0,781100000.0,1090700000.0,0.0,0.0,0.0,166300000.0,781100000.0,309600000.0,68100000.0,169500000.0,140100000.0,5100000.0,145200000.0,1090700000.0,216700000.0,216700000.0,243200000.0
STZ,2010,Q3,0.2,0.2,0.0,0.18,61100000.0,44100000.0,44100000.0,0.0,44100000.0,0.0,881400000.0,1225500000.0,0.0,0.0,0.0,202900000.0,881400000.0,344100000.0,65500000.0,208000000.0,136100000.0,-30900000.0,105200000.0,1225500000.0,220500000.0,220500000.0,245000000.0
STZ,2010,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STZ,2010,FY,0.46,0.46,0.0,0.45,160000000.0,99300000.0,99300000.0,0.0,99300000.0,0.0,3068200000.0,4213000000.0,0.0,0.0,0.0,682500000.0,3068200000.0,1144800000.0,265800000.0,833300000.0,311500000.0,-52200000.0,259300000.0,4213000000.0,215900000.0,215900000.0,220700000.0
STZ,2011,Q1,0.21,0.21,0.0,0.22,53200000.0,49100000.0,49100000.0,0.0,49100000.0,0.0,706200000.0,976200000.0,0.0,0.0,0.0,168800000.0,706200000.0,270000000.0,48500000.0,173700000.0,96300000.0,6000000.0,102300000.0,976200000.0,233800000.0,233800000.0,223200000.0
STZ,2011,Q2,0.44,0.44,0.0,0.43,58000000.0,91300000.0,91300000.0,0.0,91300000.0,0.0,742700000.0,1056900000.0,0.0,0.0,0.0,167300000.0,742700000.0,314200000.0,50300000.0,181000000.0,133200000.0,16100000.0,149300000.0,1056900000.0,207500000.0,207500000.0,212300000.0
STZ,2011,Q3,0.67,0.67,0.0,0.65,53100000.0,139300000.0,139300000.0,0.0,139300000.0,0.0,839500000.0,1191400000.0,0.0,0.0,0.0,176100000.0,839500000.0,351900000.0,49100000.0,181800000.0,170100000.0,22300000.0,192400000.0,1191400000.0,207900000.0,207900000.0,214300000.0
STZ,2011,Q4,1.12,1.12,0.0,1.1,-172800000.0,279800000.0,279800000.0,0.0,279800000.0,0.0,618200000.0,872200000.0,0.0,0.0,0.0,128700000.0,618200000.0,254000000.0,-147900000.0,151100000.0,102900000.0,4100000.0,107000000.0,872200000.0,229300000.0,229300000.0,233100000.0
STZ,2011,FY,2.44,2.44,0.0,2.4,-8500000.0,559500000.0,559500000.0,0.0,559500000.0,0.0,2906600000.0,4096700000.0,0.0,0.0,0.0,640900000.0,2906600000.0,1190100000.0,0.0,687600000.0,502500000.0,48500000.0,551000000.0,4096700000.0,229300000.0,229300000.0,233100000.0
STZ,2012,Q1,0.36,0.36,0.0,0.35,45100000.0,74500000.0,74500000.0,0.0,74500000.0,0.0,459700000.0,710700000.0,0.0,0.0,0.0,138200000.0,459700000.0,251000000.0,44300000.0,149300000.0,101700000.0,17900000.0,119600000.0,710700000.0,206900000.0,206900000.0,212900000.0
STZ,2012,Q2,0.71,0.71,0.0,0.7,3900000.0,162700000.0,162700000.0,0.0,162700000.0,0.0,487400000.0,770400000.0,0.0,0.0,0.0,138200000.0,487400000.0,283000000.0,42500000.0,137900000.0,145100000.0,21500000.0,166600000.0,770400000.0,229200000.0,229200000.0,232400000.0
STZ,2012,Q3,0.48,0.48,0.0,0.47,62500000.0,104800000.0,104800000.0,0.0,104800000.0,0.0,506100000.0,789000000.0,0.0,0.0,0.0,121800000.0,506100000.0,282900000.0,46300000.0,122600000.0,160300000.0,7000000.0,167300000.0,789000000.0,218300000.0,218300000.0,223000000.0
STZ,2012,Q4,0.45,0.45,0.0,0.44,-22500000.0,103000000.0,103000000.0,0.0,103000000.0,0.0,463800000.0,709000000.0,0.0,0.0,0.0,139300000.0,463800000.0,245200000.0,-133100000.0,165800000.0,79400000.0,1100000.0,80500000.0,709000000.0,222500000.0,222500000.0,227000000.0
STZ,2012,FY,2.0,2.0,0.0,1.96,89000000.0,445000000.0,445000000.0,0.0,445000000.0,0.0,1917000000.0,2979100000.0,0.0,0.0,0.0,537500000.0,1917000000.0,1062100000.0,0.0,575600000.0,486500000.0,47500000.0,534000000.0,2979100000.0,222500000.0,222500000.0,227000000.0
STZ,2013,Q1,0.36,0.36,0.0,0.38,41200000.0,72000000.0,72000000.0,0.0,72000000.0,0.0,474700000.0,725300000.0,0.0,-2800000.0,0.0,144000000.0,474700000.0,250600000.0,0.0,144500000.0,106100000.0,7100000.0,113200000.0,725300000.0,200000000.0,200000000.0,189500000.0
STZ,2013,Q2,0.64,0.64,0.0,0.62,21900000.0,124600000.0,124600000.0,0.0,124600000.0,0.0,512600000.0,797700000.0,0.0,0.0,0.0,154500000.0,512600000.0,285100000.0,0.0,154500000.0,130600000.0,15900000.0,146500000.0,797700000.0,194700000.0,194700000.0,201000000.0
STZ,2013,Q3,0.55,0.55,0.0,0.58,40400000.0,109500000.0,109500000.0,0.0,109500000.0,0.0,549600000.0,860400000.0,0.0,0.0,0.0,152000000.0,549600000.0,310800000.0,0.0,152000000.0,158800000.0,-8900000.0,149900000.0,860400000.0,199100000.0,199100000.0,188800000.0
STZ,2013,Q4,0.6,0.6,0.0,0.46,25100000.0,81700000.0,81700000.0,0.0,81700000.0,0.0,526200000.0,788000000.0,0.0,-9700000.0,0.0,134900000.0,526200000.0,261800000.0,0.0,134400000.0,127400000.0,-20600000.0,106800000.0,788000000.0,180400000.0,180400000.0,190100000.0
STZ,2013,FY,2.15,2.15,0.0,2.04,128600000.0,387800000.0,387800000.0,0.0,387800000.0,0.0,2063100000.0,3171400000.0,0.0,-12500000.0,0.0,585400000.0,2063100000.0,1108300000.0,0.0,585400000.0,522900000.0,-6500000.0,516400000.0,3171400000.0,180400000.0,180400000.0,190100000.0
STZ,2014,Q1,0.26,0.26,0.0,0.25,29400000.0,52900000.0,52900000.0,0.0,52900000.0,0.0,510100000.0,766200000.0,0.0,0.0,0.0,185600000.0,510100000.0,256100000.0,54800000.0,185600000.0,70500000.0,11800000.0,82300000.0,766200000.0,203500000.0,203500000.0,211600000.0
STZ,2014,Q2,8.18,8.18,0.0,7.11,65400000.0,1522000000.0,1522000000.0,0.0,1522000000.0,0.0,1036300000.0,1613300000.0,0.0,0.0,0.0,244100000.0,1036300000.0,577000000.0,0.0,-1097000000.0,1674000000.0,-86600000.0,1587400000.0,1613300000.0,186100000.0,186100000.0,214100000.0
STZ,2014,Q3,1.13,1.13,0.0,0.98,81200000.0,211000000.0,211000000.0,0.0,211000000.0,0.0,983800000.0,1593500000.0,0.0,0.0,0.0,245900000.0,983800000.0,609700000.0,0.0,245900000.0,363800000.0,-71600000.0,292200000.0,1593500000.0,186700000.0,186700000.0,215300000.0
STZ,2014,Q4,-0.07,-0.07,0.0,0.7,83200000.0,157200000.0,157200000.0,0.0,157200000.0,0.0,889100000.0,1438000000.0,0.0,0.0,0.0,219500000.0,889100000.0,548900000.0,-54800000.0,219500000.0,329400000.0,-89000000.0,240400000.0,1438000000.0,204500000.0,204500000.0,214900000.0
STZ,2014,FY,9.5,9.5,0.0,9.04,259200000.0,1943100000.0,1943100000.0,0.0,1943100000.0,0.0,3419300000.0,5411000000.0,0.0,0.0,0.0,895100000.0,3419300000.0,1991700000.0,0.0,-446000000.0,2437700000.0,-235400000.0,2202300000.0,5411000000.0,204500000.0,204500000.0,214900000.0
STZ,2015,Q1,1.09,1.09,0.0,1.03,99600000.0,206700000.0,206700000.0,0.0,206700000.0,0.0,1017000000.0,1687100000.0,0.0,0.0,0.0,277900000.0,1017000000.0,670100000.0,86400000.0,277900000.0,392200000.0,-85900000.0,306300000.0,1687100000.0,189600000.0,189600000.0,200700000.0
STZ,2015,Q2,1.03,1.03,0.0,0.98,92900000.0,195800000.0,195800000.0,0.0,195800000.0,0.0,1098000000.0,1770000000.0,0.0,-4400000.0,0.0,293300000.0,1098000000.0,672000000.0,85000000.0,293300000.0,378700000.0,-90000000.0,288700000.0,1770000000.0,190100000.0,190100000.0,199800000.0
STZ,2015,Q3,1.16,1.16,0.0,1.1,88600000.0,222200000.0,222200000.0,0.0,222200000.0,0.0,1069700000.0,1708600000.0,0.0,0.0,0.0,263300000.0,1069700000.0,638900000.0,86000000.0,263300000.0,375600000.0,-64800000.0,310800000.0,1708600000.0,191600000.0,191600000.0,202000000.0
STZ,2015,Q4,0.72,0.72,0.0,0.72,62300000.0,211500000.0,211500000.0,0.0,214600000.0,-3100000.0,908800000.0,1506400000.0,0.0,4400000.0,0.0,243900000.0,908800000.0,597600000.0,-253000000.0,243900000.0,353700000.0,-79900000.0,273800000.0,1506400000.0,209800000.0,209800000.0,219100000.0
STZ,2015,FY,4.0,4.0,0.0,3.83,343400000.0,836200000.0,836200000.0,0.0,839300000.0,-3100000.0,4093500000.0,6672100000.0,0.0,0.0,0.0,1078400000.0,4093500000.0,2578600000.0,4400000.0,1078400000.0,1500200000.0,-320600000.0,1179600000.0,6672100000.0,209800000.0,209800000.0,219100000.0
STZ,2016,Q1,1.12,1.12,0.28,1.09,110600000.0,240200000.0,240200000.0,0.0,238600000.0,1600000.0,1060900000.0,1798000000.0,0.0,0.0,0.0,309800000.0,1060900000.0,737100000.0,77500000.0,309800000.0,427300000.0,-76500000.0,350800000.0,1798000000.0,213000000.0,213000000.0,218900000.0
STZ,2016,Q2,1.42,1.42,0.28,1.38,97100000.0,304100000.0,304100000.0,0.0,302400000.0,1700000.0,1137300000.0,1912900000.0,0.0,0.0,0.0,296200000.0,1137300000.0,775600000.0,78400000.0,296200000.0,479400000.0,-78200000.0,401200000.0,1912900000.0,213000000.0,213000000.0,219100000.0
STZ,2016,Q3,1.26,1.26,0.28,1.22,128000000.0,271000000.0,271000000.0,0.0,270500000.0,500000.0,1078900000.0,1812400000.0,0.0,0.0,0.0,286200000.0,1078900000.0,733500000.0,75600000.0,286200000.0,447300000.0,-48300000.0,399000000.0,1812400000.0,214700000.0,214700000.0,221700000.0
STZ,2016,Q4,1.12,1.12,0.28,1.1,104900000.0,245300000.0,245300000.0,0.0,243400000.0,1900000.0,1004400000.0,1700500000.0,0.0,0.0,0.0,285000000.0,1004400000.0,696100000.0,-230400000.0,285000000.0,411100000.0,-60900000.0,350200000.0,1700500000.0,214400000.0,214400000.0,220200000.0
STZ,2016,FY,4.92,4.92,1.12,4.79,440600000.0,1060600000.0,1060600000.0,0.0,1054900000.0,5700000.0,4281500000.0,7223800000.0,0.0,0.0,0.0,1177200000.0,4281500000.0,2942300000.0,1100000.0,1177200000.0,1765100000.0,-263900000.0,1501200000.0,7223800000.0,214400000.0,214400000.0,220200000.0
STZ,2017,Q1,1.46,1.46,0.36,1.43,149700000.0,319100000.0,319100000.0,0.0,318300000.0,800000.0,1171700000.0,2053000000.0,0.0,0.0,0.0,328600000.0,1171700000.0,881300000.0,84600000.0,328600000.0,552700000.0,-83900000.0,468800000.0,2053000000.0,218000000.0,218000000.0,222600000.0
STZ,2017,Q2,1.64,1.64,0.36,1.61,163600000.0,353200000.0,353200000.0,0.0,358900000.0,-5700000.0,1253800000.0,2222800000.0,0.0,0.0,0.0,358100000.0,1253800000.0,969000000.0,94100000.0,358100000.0,610900000.0,-94100000.0,516800000.0,2222800000.0,218800000.0,218800000.0,222900000.0
