HPQ,2010,Q1,330000000.0,0.95,0.95,0.16,0.93,554000000.0,2250000000.0,2250000000.0,2250000000.0,23948000000.0,31177000000.0,79000000.0,-199000000.0,681000000.0,169000000.0,2967000000.0,24027000000.0,7150000000.0,4147000000.0,3003000000.0,-199000000.0,2804000000.0,31177000000.0,2368400000.0,2358000000.0,2427000000.0,
HPQ,2010,Q2,347000000.0,0.94,0.94,0.91,567000000.0,2200000000.0,2200000000.0,2200000000.0,23496000000.0,30849000000.0,73000000.0,-91000000.0,722000000.0,257000000.0,3096000000.0,23569000000.0,7280000000.0,4422000000.0,2858000000.0,-91000000.0,2767000000.0,30849000000.0,2340400000.0,2345000000.0,2406000000.0,
HPQ,2010,Q3,383000000.0,0.76,0.76,0.16,0.75,416000000.0,1773000000.0,1773000000.0,1773000000.0,23290000000.0,30729000000.0,75000000.0,-134000000.0,742000000.0,725000000.0,3191000000.0,23365000000.0,7364000000.0,5041000000.0,2323000000.0,-134000000.0,2189000000.0,30729000000.0,2332900000.0,2322000000.0,2376000000.0,
HPQ,2010,Q4,424000000.0,1.13,1.13,1.1,676000000.0,2538000000.0,2538000000.0,2538000000.0,24816000000.0,33278000000.0,75000000.0,-81000000.0,814000000.0,286000000.0,3568000000.0,24891000000.0,8387000000.0,5092000000.0,3295000000.0,-81000000.0,3214000000.0,33278000000.0,2317700000.0,2319000000.0,2372000000.0,
HPQ,2010,FY,1484000000.0,3.78,3.78,0.32,3.69,2213000000.0,8761000000.0,8761000000.0,8761000000.0,95550000000.0,1.26033e+11,302000000.0,-505000000.0,2959000000.0,1437000000.0,12822000000.0,95852000000.0,30181000000.0,18702000000.0,11479000000.0,-505000000.0,10974000000.0,1.26033e+11,2317700000.0,2319000000.0,2372000000.0,
HPQ,2011,Q1,425000000.0,1.19,1.19,0.16,1.17,692000000.0,2605000000.0,2605000000.0,2605000000.0,24306000000.0,32302000000.0,75000000.0,-97000000.0,798000000.0,187000000.0,3117000000.0,24381000000.0,7921000000.0,4527000000.0,3394000000.0,-97000000.0,3297000000.0,32302000000.0,2189100000.0,2182000000.0,2226000000.0,
HPQ,2011,Q2,413000000.0,1.07,1.07,1.05,588000000.0,2304000000.0,2304000000.0,2304000000.0,23758000000.0,31632000000.0,74000000.0,-76000000.0,815000000.0,179000000.0,3425000000.0,23832000000.0,7800000000.0,4832000000.0,2968000000.0,-76000000.0,2892000000.0,31632000000.0,2153300000.0,2150000000.0,2184000000.0,
HPQ,2011,Q3,358000000.0,0.94,0.94,0.24,0.93,473000000.0,1926000000.0,1926000000.0,1926000000.0,23821000000.0,31189000000.0,80000000.0,-121000000.0,812000000.0,168000000.0,3430000000.0,23901000000.0,7288000000.0,4768000000.0,2520000000.0,-121000000.0,2399000000.0,31189000000.0,2048900000.0,2054000000.0,2080000000.0,
HPQ,2011,Q4,411000000.0,0.18,0.18,0.17,885000000.0,155000000.0,239000000.0,239000000.0,239000000.0,25227000000.0,32122000000.0,77000000.0,-401000000.0,829000000.0,293000000.0,3605000000.0,25304000000.0,6818000000.0,6023000000.0,795000000.0,-401000000.0,394000000.0,32122000000.0,2092900000.0,2094000000.0,2128000000.0,
HPQ,2011,FY,1607000000.0,3.38,3.38,0.4,3.32,885000000.0,1908000000.0,7074000000.0,7074000000.0,7074000000.0,97418000000.0,1.27245e+11,-695000000.0,3254000000.0,827000000.0,13577000000.0,97418000000.0,29827000000.0,20150000000.0,9677000000.0,-695000000.0,8982000000.0,1.27245e+11,2092900000.0,2094000000.0,2128000000.0,
