date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-11-09,0,0,0,0,0.0,0.0,0
2016-05-10,0,0,1,0,0.0,0.0,0
2016-07-27,0,0,0,0,0.0,0.0,3
2016-10-26,0,0,0,0,0.0,0.0,0
2016-11-15,0,0,1,0,0.0,0.0,0
2017-01-31,0,0,0,0,0.0,0.0,0
2017-05-22,0,0,1,0,0.0,0.0,0
2017-05-25,0,0,0,0,0.5,0.875,0
2017-10-03,0,2,0,0,-0.133333333333,0.6,0
2017-10-04,0,0,1,0,0.433333333333,1.73333333333,0
2017-10-05,0,0,0,0,0.05,0.45,0
2017-10-06,0,0,0,0,0.2,0.3,0
2017-10-09,0,1,1,0,-0.616666666667,1.38333333333,0
2017-10-10,0,0,0,1,0.0363636363636,0.554545454545,0
2017-10-11,0,1,0,0,0.678787878788,1.45151515152,0
2017-10-12,0,0,1,0,0.368181818182,2.22727272727,0
2017-10-13,0,0,0,0,0.186363636364,2.55454545455,0
2017-10-14,0,0,0,0,0.536363636364,1.35454545455,0
2017-10-15,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-16,0,0,0,1,0.136363636364,1.05454545455,0
