date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2017-10-02,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-03,0,0,0,0,0.5,1.2,0
2017-10-04,0,0,0,0,0.0,0.0,0
2017-10-05,0,0,0,0,0.0,0.25,0
2017-10-06,0,0,0,0,0.0,0.0,0
2017-10-07,0,0,0,1,-0.2,0.2,0
2017-10-09,0,0,0,0,0.0,0.0,0
2017-10-10,0,2,1,0,1.3,1.75,0
2017-10-11,0,0,1,0,0.93125,2.33125,0
2017-10-12,0,1,0,0,0.0,0.0,0
2017-10-13,0,1,0,0,0.4,1.4,0
2017-10-14,0,0,0,0,0.0,0.25,0
2017-10-15,0,0,0,1,0.418181818182,1.17727272727,0
2017-10-16,0,1,0,0,0.5,1.35,0
