date,scandal,buy,sell,decline,positivity,subjectivity
2015-11-04,0,0,0,0,0.0,0.0
2016-01-19,0,0,0,0,0.0,0.0
2016-02-03,0,0,0,0,0.0,0.0
2016-07-11,0,0,0,0,0.0,0.75
2016-08-08,0,0,0,0,0.0,0.0
2016-09-06,0,0,0,0,0.0,0.0
2016-11-01,0,0,1,0,0.0,0.0
2016-11-07,0,0,0,0,0.0,0.0
2016-11-29,0,0,0,0,0.0,0.0
2017-02-07,0,0,0,0,0.0,0.0
2017-02-08,0,0,0,0,0.0,0.0
2017-02-10,0,0,0,0,0.0,0.0
2017-06-05,0,0,0,0,0.0,0.0
2017-06-22,0,0,0,0,0.0,0.0
2017-08-03,0,0,0,0,0.0,0.0
2017-08-07,0,0,0,0,0.0,0.0
2017-09-01,0,0,0,0,0.0,0.0
2017-09-05,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.78,1.17
2017-10-03,0,0,1,0,0.23,0.92
2017-10-04,0,0,0,0,0.6,0.95
2017-10-05,0,0,0,0,0.8,2.925
2017-10-06,0,0,0,0,0.472222222222,1.49444444444
2017-10-08,0,0,0,0,0.0,0.0
2017-10-09,0,0,0,0,-0.157575757576,1.08181818182
2017-10-10,0,1,0,0,0.2,1.65
2017-10-11,0,1,0,0,-0.4,0.7
2017-10-12,0,1,0,0,0.311363636364,1.27954545455
2017-10-13,0,1,0,0,-0.1,0.4
2017-10-14,0,0,0,0,-0.75,1.3
2017-10-15,0,0,1,0,0.483333333333,2.46666666667
2017-10-16,0,1,0,0,-0.313636363636,1.65454545455
