date,scandal,buy,sell,decline,positivity,subjectivity
2015-10-16,0,0,0,0,0.5,0.5
2015-12-01,0,0,0,0,0.5,0.5
2015-12-10,0,0,0,0,0.0,0.0
2016-01-22,0,0,0,0,0.136363636364,0.454545454545
2016-04-01,0,0,0,0,0.0,0.0
2016-05-10,0,0,0,0,0.0,0.0
2016-06-03,0,0,0,0,0.0,0.0
2016-06-08,0,0,0,0,0.0,0.5
2016-06-09,0,0,0,0,0.0,0.0
2016-06-10,0,0,0,0,0.0,0.5
2016-06-17,0,0,0,0,0.0,0.0
2016-06-21,0,0,0,1,0.2,0.45
2016-07-21,0,0,0,0,0.0,0.0
2016-07-25,0,0,0,0,0.0,0.3
2016-07-27,0,0,0,0,0.0,0.0
2016-08-03,0,0,0,0,0.0,0.0
2016-08-15,0,0,0,0,0.0,0.0
2016-08-23,0,0,0,0,0.0,0.0
2016-08-30,0,0,0,0,0.0,0.0
2016-10-21,0,0,0,0,0.0,0.0
2016-10-27,0,0,0,0,0.0,0.0
2016-11-07,0,0,0,0,0.0,0.0
2016-11-10,0,0,0,0,0.0,0.0
2016-12-06,0,0,0,0,0.0,0.0
2017-01-20,0,0,0,0,-0.433333333333,0.8
2017-02-21,0,0,0,0,0.0,0.0
2017-03-15,0,0,0,0,0.0,0.0
2017-03-21,0,0,0,0,0.0,0.0
2017-03-24,0,0,0,0,0.0,0.0
2017-04-20,0,0,0,0,0.0,0.0
2017-04-21,0,0,0,0,0.5875,0.9375
2017-07-20,0,0,1,0,0.0,0.75
2017-07-21,0,0,0,0,0.216666666667,0.866666666667
2017-07-27,0,0,0,0,0.0,0.0
2017-07-28,0,0,0,0,0.0,0.0
2017-08-15,0,0,0,0,0.0,0.0
2017-08-22,0,0,1,0,0.0,0.0
2017-08-30,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.228571428571,0.342857142857
2017-10-03,0,0,0,0,0.142857142857,0.247619047619
2017-10-04,0,1,0,0,-0.0714285714286,0.142857142857
2017-10-06,0,0,0,0,0.0892857142857,0.238095238095
2017-10-09,0,0,0,0,-0.188095238095,1.39285714286
2017-10-10,0,0,0,0,0.0178571428571,0.639285714286
2017-10-11,0,0,0,0,-0.0535714285714,0.607142857143
2017-10-12,0,0,0,0,0.764285714286,2.37142857143
2017-10-13,0,0,1,1,0.507792207792,3.87002164502
2017-10-14,0,0,0,1,0.0142857142857,0.521428571429
2017-10-15,0,0,0,1,-0.0714285714286,0.142857142857
2017-10-16,0,0,0,0,0.398015873016,3.77341269841
