date,scandal,buy,sell,decline,positivity,subjectivity
2015-12-15,0,0,0,0,0.0,0.0
2016-01-25,0,0,0,0,0.0,0.0
2016-02-25,0,0,0,0,0.0,0.0
2016-07-06,0,0,0,0,0.0,0.0
2016-07-20,0,0,0,0,0.0,0.0
2016-08-31,0,0,0,0,0.0,0.0
2016-09-01,0,0,0,0,0.0,0.0
2016-10-11,0,0,0,0,0.0,0.0
2016-10-19,0,0,0,0,0.0,0.0
2017-01-30,0,0,0,0,0.0,0.0
2017-02-08,0,0,0,0,0.0,0.0
2017-02-09,0,0,0,0,0.0,0.0
2017-07-26,0,0,0,0,0.0,0.0
2017-08-21,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.0,0.0
2017-10-03,0,0,0,0,0.0,0.0
2017-10-05,0,0,0,0,-0.4,0.7
2017-10-07,0,0,0,0,0.0,0.0
2017-10-08,0,0,0,0,0.0,0.4
2017-10-09,0,0,1,0,1.01547619048,2.3630952381
2017-10-10,0,0,1,0,0.0,0.0
2017-10-11,0,2,0,0,0.3,1.3
2017-10-12,0,2,0,0,0.28,1.91166666667
2017-10-13,0,0,0,0,0.5,1.95
2017-10-14,0,0,0,0,0.16,0.606666666667
2017-10-15,0,0,0,0,0.0,0.0
2017-10-16,0,4,2,0,-0.0166666666667,1.0
