date,scandal,buy,sell,decline,positivity,subjectivity
2015-10-22,0,0,0,0,-0.15,0.25
2016-07-19,0,0,0,0,0.0,0.0
2016-07-28,0,0,0,0,0.0,0.0
2016-08-22,0,0,0,0,0.0,0.0
2016-09-20,0,0,0,0,0.0,0.0
2016-10-18,0,0,0,0,0.0,0.0
2016-10-27,0,0,0,0,0.0,0.0
2016-11-09,0,0,0,0,0.0,0.0
2016-11-10,0,0,0,0,0.0,0.0
2016-12-06,0,0,0,0,0.0,0.0
2017-01-18,0,0,0,0,0.0,0.0
2017-01-30,0,0,0,0,0.0,0.0
2017-04-18,0,0,0,0,0.0,0.0
2017-07-27,0,0,0,0,0.0,0.0
2017-10-03,0,0,0,0,0.0,0.0
2017-10-10,0,0,0,0,0.0,0.0
2017-10-12,0,0,0,0,0.0,0.0
2017-10-13,0,0,0,0,0.0,0.0
2017-10-14,0,3,2,0,0.075,0.75
2017-10-15,0,0,1,0,0.0681818181818,0.227272727273
2017-10-16,0,2,1,0,0.193831168831,1.41158008658
