date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-14,0,0,0,0,0.0,0.0,0
2016-01-28,0,0,0,0,0.0,0.0,0
2016-02-04,0,0,1,0,-0.3,0.4,0
2016-02-05,0,0,0,0,-0.3,0.4,0
2016-02-11,0,0,0,0,0.0,0.0,0
2016-02-24,0,0,0,0,0.0,0.0,0
2016-03-01,0,0,0,0,0.0,0.0,0
2016-03-04,0,0,0,0,0.0,0.0,0
2016-03-25,0,0,0,0,-0.25,0.25,0
2016-06-06,0,0,0,0,0.0,0.0,0
2016-06-07,0,1,0,0,0.0,0.0,0
2016-06-14,0,0,0,0,-0.3,0.3,0
2016-07-28,0,0,0,0,0.0,0.0,0
2016-08-10,0,0,0,0,-0.3,0.3,0
2016-09-20,0,0,0,0,0.0,0.75,0
2016-10-05,0,0,0,0,0.0,0.0,0
2016-10-27,0,0,0,0,0.0,0.0,0
2016-10-31,0,0,0,0,0.0,0.0,0
2016-12-06,0,0,0,0,0.2,0.3,0
2017-01-10,0,0,0,0,0.0,0.0,0
2017-01-12,0,0,0,0,0.0,0.0,0
2017-01-31,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.0,0.0,0
2017-02-07,0,0,0,0,0.0,0.0,0
2017-02-15,0,0,0,0,0.0175,0.4575,0
2017-06-13,0,0,0,0,0.0,0.4,0
2017-07-11,0,0,0,0,0.0,0.0,0
2017-07-13,0,0,0,0,0.0,0.0,0
2017-07-27,0,0,0,0,0.0,0.0,0
2017-08-14,0,0,0,0,0.0,0.25,0
2017-09-11,0,0,0,0,-0.05,0.15,0
2017-09-28,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-02,0,0,0,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.0,0.0,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-24,0,1,1,0,-0.1,0.4,0
2017-10-25,0,0,0,0,0.1,1.2,0
2017-10-26,0,0,0,0,0.0,0.0,0
2017-10-27,0,0,0,0,0.0,0.39,0
2017-10-28,0,0,0,0,0.0,0.0666666666667,0
2017-10-29,0,0,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.3,0.1,0
2017-10-31,0,0,0,0,0.5,0.9,0
2017-11-01,0,0,0,0,0.2,0.2,0
2017-11-02,0,1,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,-0.5,0.7,0
2017-11-04,0,0,0,0,0.0,0.1,0
2017-11-06,0,1,0,0,0.0,0.1,0
2017-11-07,0,1,1,0,-0.313636363636,1.90454545455,0
2017-11-09,0,1,0,0,0.0,1.125,0
2017-11-10,0,0,0,0,1.0,1.0,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-13,0,2,0,0,0.136363636364,0.554545454545,0
2017-11-14,0,1,0,0,0.5,1.425,0
2017-11-15,0,1,0,0,0.35,2.175,0
