date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-19,0,0,0,0,0.4,0.6,0
2016-07-21,0,0,0,0,0.4,0.6,0
2016-08-31,0,0,0,0,0.0,0.0,0
2016-09-07,0,0,0,0,0.4,0.6,0
2016-09-23,0,0,0,0,0.1,0.15,0
2016-10-14,0,0,0,0,0.0,0.0,0
2016-10-20,0,0,0,0,0.4,0.6,4
2016-12-05,0,0,0,0,0.0,0.0,0
2017-01-31,0,0,0,0,0.2,0.3,0
2017-03-06,0,0,0,0,0.4,0.6,0
2017-03-21,0,0,0,0,0.4,0.6,0
2017-07-25,0,0,0,0,0.2,0.3,0
2017-08-28,0,0,0,0,0.4,0.6,0
2017-09-21,0,0,0,0,0.4,0.7,0
2017-10-17,0,0,0,0,0.4,0.6,0
2017-10-18,0,0,0,0,0.4,0.6,0
2017-10-19,0,0,0,0,0.2,0.3625,0
2017-10-20,0,0,0,0,-0.1,1.5,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,1.3,1.7,0
2017-10-25,0,0,0,0,1.15,1.55,0
2017-10-26,0,0,0,0,0.0,0.0,0
2017-10-27,0,2,0,0,0.633333333333,1.26666666667,0
2017-10-30,0,1,2,0,2.4,3.6,0
2017-11-01,0,1,0,0,1.81666666667,2.86666666667,0
2017-11-03,0,0,1,0,0.0,0.0,0
2017-11-06,0,1,0,0,0.45303030303,1.58787878788,0
2017-11-07,0,1,0,0,0.822222222222,1.45,0
2017-11-08,0,0,0,0,0.65,1.6,0
2017-11-09,0,0,0,0,2.13636363636,3.45454545455,0
2017-11-10,0,0,0,0,1.2,1.65,0
2017-11-11,0,1,0,0,0.0,0.25,0
2017-11-12,0,0,0,0,0.4,0.6,0
2017-11-13,0,0,0,1,1.38,2.32,0
2017-11-14,0,0,1,0,3.125,4.625,0
2017-11-15,0,0,0,0,1.8,2.7,0
2017-11-16,0,0,0,0,0.6,0.9,0
