date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-19,0,0,0,0,0.0,0.0,0
2016-01-21,0,0,0,0,0.136363636364,0.454545454545,0
2016-02-18,0,0,0,0,0.0,0.0769230769231,0
2016-05-13,0,0,0,0,0.0,0.0,0
2016-05-19,0,0,0,0,-0.05,0.3,0
2016-05-25,0,0,0,0,0.0,0.0,0
2016-05-26,0,0,0,0,0.0,0.0,0
2016-07-15,0,0,0,0,0.0,0.0,0
2016-08-18,0,0,0,0,0.0,0.0769230769231,0
2016-08-25,0,0,0,0,0.35,0.65,0
2016-09-01,0,0,0,0,0.0,0.0,0
2016-09-13,0,0,0,0,0.0,0.0,0
2016-10-13,0,0,0,0,0.0,0.0,0
2016-11-29,0,0,0,0,0.0,0.0,0
2017-01-17,0,0,0,0,-0.355555555556,0.651388888889,0
2017-02-21,0,0,0,0,0.0681818181818,0.289772727273,0
2017-03-17,0,0,0,0,0.0,0.0,0
2017-05-25,0,0,0,0,0.0,0.0,0
2017-07-13,0,0,0,0,-0.8,1.0,0
2017-08-24,0,0,0,0,0.0,0.0,0
2017-08-30,0,0,0,0,-0.3,0.5,0
2017-09-21,0,0,0,0,0.0,0.0,0
2017-10-02,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-26,0,0,0,0,0.0,0.0,0
2017-10-28,0,0,0,0,0.0,0.0,0
2017-10-31,0,0,0,0,0.0,0.0,0
2017-11-01,0,0,0,0,0.212121212121,0.584848484848,0
2017-11-02,0,0,0,0,-0.333333333333,1.0,0
2017-11-03,0,0,0,0,1.25,1.33333333333,0
2017-11-04,0,0,0,0,0.0,0.0,0
2017-11-05,0,0,1,0,-1.2,1.6,0
2017-11-06,0,0,1,0,0.6,0.95,0
2017-11-07,0,1,0,0,0.7,0.25,0
2017-11-08,0,0,0,0,0.178282828283,2.09797979798,0
2017-11-09,0,0,1,0,0.208333333333,1.05,0
2017-11-10,0,0,2,0,0.0,0.0,0
2017-11-11,0,0,1,0,0.2,1.8,0
2017-11-13,0,1,2,0,0.0,0.4,0
2017-11-14,0,1,2,0,-0.763636363636,2.25454545455,0
2017-11-15,0,0,2,0,0.196753246753,1.14512987013,0
2017-11-16,0,0,0,0,0.433333333333,0.833333333333,0
