date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-07,0,0,0,0,0.0,0.0,0
2016-01-04,0,0,0,0,0.0,0.0,0
2016-01-11,0,0,0,0,0.0,0.0,0
2016-02-01,0,0,0,0,0.0,0.0,0
2016-04-27,0,0,0,0,0.0,0.0,0
2016-07-26,0,0,0,0,0.0,0.0,0
2016-07-27,0,0,0,0,0.0,0.0,0
2016-07-28,0,0,0,0,0.05,0.2,0
2016-08-02,0,0,0,0,0.0,0.0,0
2016-10-03,0,0,0,0,0.0,0.0,0
2016-10-26,0,0,0,0,0.0,0.0,0
2016-10-27,0,0,0,0,0.25,0.333333333333,0
2016-10-31,0,0,0,0,0.0,0.4,0
2016-11-21,0,0,0,0,0.0,0.0,0
2017-01-03,0,0,0,0,0.0,0.0,0
2017-01-23,0,0,0,0,0.0,0.0,0
2017-01-27,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.0,0.0,0
2017-02-14,0,0,0,0,0.0,0.25,0
2017-04-10,0,0,0,0,0.0,0.0,0
2017-05-31,0,1,0,0,0.0,0.0,0
2017-07-26,0,0,0,0,0.0,0.0,0
2017-07-27,0,0,0,0,0.0,0.0,0
2017-08-03,0,0,0,0,0.0,0.0,0
2017-09-01,0,0,0,0,0.0293650793651,0.430158730159,0
2017-10-19,0,0,0,0,0.5,1.2,0
2017-10-20,0,1,1,0,0.01,0.94,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-26,0,1,0,0,0.65,1.75,0
2017-10-27,0,0,0,0,0.433333333333,0.733333333333,0
2017-10-29,0,1,0,0,-0.15,0.4,0
2017-10-30,0,0,0,0,0.0,0.0,0
2017-10-31,0,0,0,0,0.344444444444,0.788888888889,0
2017-11-01,0,1,0,0,0.25,0.5,0
2017-11-02,0,0,1,0,0.0,0.0,0
2017-11-06,0,0,0,0,0.6,1.75,0
2017-11-07,0,0,0,0,0.3,0.5,0
2017-11-08,0,0,0,0,0.0,0.583333333333,0
2017-11-09,0,0,0,0,0.0,0.78,0
2017-11-10,0,0,0,0,1.0,1.8,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,0,1.17777777778,2.72222222222,0
2017-11-14,0,0,1,0,1.51666666667,3.1,0
2017-11-15,0,0,0,0,0.8,0.6,0
2017-11-16,0,0,0,0,0.0,0.0,0
