date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-07-18,0,0,0,0,0.0,0.0,0
2016-10-17,0,0,0,0,0.0,0.0,0
2017-01-03,0,0,0,0,0.285714285714,0.535714285714,0
2017-01-04,0,0,0,0,0.285714285714,0.535714285714,0
2017-01-19,0,0,0,0,0.0,0.0,0
2017-01-25,0,0,0,0,0.0,0.0769230769231,0
2017-04-17,0,0,0,0,0.0,0.0,0
2017-04-20,0,0,0,0,0.136363636364,0.454545454545,0
2017-07-17,0,0,0,0,0.0,0.0,0
2017-07-21,0,0,0,0,0.357142857143,0.571428571429,0
2017-10-13,0,0,0,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.477272727273,1.04545454545,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.75,1.25,0
2017-10-21,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,1,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,-0.125,1.0,0
2017-10-26,0,1,0,0,0.0,0.0,0
2017-10-27,0,0,0,1,0.0,0.0,0
2017-10-30,0,0,1,0,0.2,1.5,0
2017-10-31,0,1,0,0,0.0,0.0,0
2017-11-01,0,0,0,0,0.6,0.7,0
2017-11-03,0,0,0,0,0.0,0.0,0
2017-11-05,0,0,0,0,0.0,0.0,0
2017-11-06,0,1,1,0,0.35,0.9,0
2017-11-07,0,0,0,0,0.613636363636,1.85,0
2017-11-09,0,0,0,0,0.0,0.4,0
2017-11-10,0,1,0,0,-0.2,0.3,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-13,0,1,0,0,-0.025,1.2,0
2017-11-14,0,0,0,0,0.0,0.0,0
2017-11-15,0,0,0,0,0.0,0.0,0
2017-11-16,0,1,0,0,0.0,0.65,0
