date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-15,0,0,0,0,0.0,0.75,0
2016-01-26,0,0,0,0,0.0,1.5,0
2016-06-13,0,0,0,0,0.0,0.0,0
2016-07-26,0,0,0,0,0.0,0.75,0
2016-10-25,0,0,0,0,0.0,0.0,0
2016-11-10,0,0,0,0,-0.233333333333,0.266666666667,0
2016-12-15,0,0,0,0,0.0454545454545,0.401515151515,0
2017-01-24,0,0,0,0,0.0,0.75,0
2017-04-25,0,0,0,0,0.0,0.0,0
2017-07-13,0,0,0,0,0.0,0.0,0
2017-07-20,0,0,0,0,0.0,0.0,0
2017-07-25,0,0,0,0,0.0,0.0,0
2017-10-18,0,1,0,0,0.0,0.75,0
2017-10-19,0,0,0,0,0.0,0.75,0
2017-10-20,0,0,0,0,0.125,0.625,0
2017-10-23,0,0,0,0,0.0,0.875,0
2017-10-24,0,0,0,0,0.275,5.025,0
2017-10-25,0,0,0,0,0.25,2.125,0
2017-10-26,0,0,0,0,0.0,1.5,0
2017-10-27,0,0,0,0,0.0,0.0,0
2017-10-28,0,0,0,0,0.0,0.75,0
2017-10-29,0,0,0,0,0.0,0.75,0
2017-10-30,0,0,0,0,0.15,1.175,0
2017-11-01,0,0,0,1,0.872222222222,6.87380952381,0
2017-11-02,0,0,0,0,0.025,5.875,0
2017-11-03,0,1,0,0,-0.075,0.575,0
2017-11-04,0,0,0,0,0.0,0.75,0
2017-11-06,0,0,0,0,0.225,3.34166666667,0
2017-11-07,0,0,0,0,0.0,0.75,0
2017-11-08,0,0,0,0,0.0,1.54166666667,0
2017-11-09,0,0,0,0,0.142857142857,2.14285714286,0
2017-11-10,0,1,1,0,0.0,1.875,0
2017-11-11,0,0,0,0,0.0,0.75,0
2017-11-13,0,0,1,0,0.0,1.125,0
2017-11-14,0,1,1,0,0.25,3.925,0
2017-11-15,0,3,0,0,0.616666666667,2.23333333333,0
2017-11-16,0,0,0,0,0.107142857143,0.589285714286,0
