date,scandal,buy,sell,decline,positivity,subjectivity
2015-12-03,0,0,0,0,0.0,0.0
2016-05-26,0,0,0,0,0.0,0.0
2016-07-28,0,0,0,0,0.0,0.0
2016-08-25,0,0,0,0,0.0,0.0
2016-10-13,0,0,0,0,0.3,0.5375
2016-12-01,0,0,0,0,0.0,0.0
2017-01-27,0,0,0,0,0.0,0.0
2017-03-09,0,0,0,0,0.0,0.0
2017-05-25,0,0,0,0,0.0,0.125
2017-08-24,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.0,0.0
2017-10-03,0,1,0,0,1.0,0.3
2017-10-04,0,0,0,0,0.25,0.85
2017-10-05,0,0,0,0,0.0,0.0
2017-10-06,0,1,0,0,0.65,1.04166666667
2017-10-07,0,0,0,0,0.0,0.0
2017-10-09,0,1,0,0,0.233333333333,0.566666666667
2017-10-10,0,0,0,0,0.0,0.0
2017-10-11,0,0,0,0,0.344444444444,0.788888888889
2017-10-12,0,0,1,0,1.40333333333,4.73
2017-10-13,0,1,0,0,2.41666666667,7.89583333333
2017-10-15,0,0,0,0,0.0,0.0
2017-10-16,0,0,0,0,1.60444444444,5.16222222222
