date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-07,0,0,0,0,0.0,0.0,0
2016-05-13,0,0,0,0,0.0,0.0,0
2016-06-29,0,0,0,0,0.0,0.0,0
2016-07-19,0,0,0,0,0.0,0.0,0
2016-07-20,0,0,0,0,0.0,0.0,0
2016-09-27,0,0,0,0,0.0,0.0,0
2016-10-19,0,0,0,0,0.0,0.0,0
2016-12-14,0,0,0,0,0.0,0.0,0
2017-02-22,0,0,0,0,0.0,0.0,0
2017-03-15,0,0,0,0,0.0,0.0,0
2017-04-17,0,0,0,0,0.0,0.0,0
2017-06-28,0,0,0,0,0.0,0.0,0
2017-07-18,0,0,0,0,-0.3,0.5,0
2017-07-19,0,0,0,0,0.0,0.0,0
2017-09-13,0,0,0,0,0.2,0.6,0
2017-10-18,0,0,0,0,0.0,0.0,4
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,0.0,0.0,0
2017-10-26,0,0,0,0,-0.25,0.4,0
2017-10-27,0,0,0,0,0.642857142857,0.842857142857,0
2017-11-01,0,0,0,0,0.0,0.0,0
2017-11-02,0,0,0,0,0.0,0.1,0
2017-11-03,0,1,1,0,0.0,0.0,0
2017-11-04,0,0,0,0,-0.1,0.4,0
2017-11-06,0,0,0,0,0.0,0.1,0
2017-11-07,0,0,0,0,0.333333333333,0.5,0
2017-11-08,0,0,0,0,0.0,0.75,0
2017-11-09,0,0,0,0,0.0,0.0,0
2017-11-10,0,0,1,0,-0.3,0.8,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,0,0.25,0.5,0
2017-11-14,0,2,0,0,0.6,0.95,0
2017-11-15,0,0,0,0,-0.555555555556,0.988888888889,0
2017-11-16,0,0,1,0,0.0,0.0,0
