date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-27,0,0,0,0,0.0,0.0,0
2016-06-17,0,0,0,0,0.0,0.0,0
2016-06-20,0,0,0,0,0.0,0.0,0
2016-07-21,0,0,0,0,0.0,0.0,0
2016-08-09,0,0,0,0,0.5,0.5,0
2016-09-08,0,0,0,0,0.0,0.0,0
2016-11-02,0,0,0,0,0.0,0.0,4
2016-11-28,0,1,0,0,0.357142857143,0.571428571429,0
2016-12-14,0,0,0,0,0.0,0.0,0
2017-01-20,0,0,0,0,0.0,0.75,0
2017-01-31,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.0,0.0,0
2017-02-14,0,0,0,0,0.0,0.0,0
2017-02-15,0,0,0,0,0.0,0.0,0
2017-02-22,0,0,0,0,0.0,0.4,0
2017-06-07,0,0,0,0,0.0,0.0,0
2017-06-15,0,0,0,0,0.0,0.0,0
2017-06-29,0,0,0,0,0.0,0.0,0
2017-07-03,0,0,0,0,-0.125,0.375,0
2017-08-02,0,0,0,0,0.0,0.0,3
2017-08-03,0,0,0,0,0.0,0.0,0
2017-08-31,0,0,0,0,0.0,0.0,0
2017-09-27,0,0,0,0,0.0,0.0,0
2017-10-04,0,0,0,0,0.0,0.0,0
2017-10-17,0,0,0,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.0,0.0,0
2017-10-20,0,1,0,0,-0.5,0.5,0
2017-10-25,0,0,0,0,0.0,0.0,0
2017-10-26,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-30,0,0,0,0,0.3,0.5,0
2017-10-31,0,0,0,0,0.0,0.1,0
2017-11-01,0,1,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,0.05,0.7,0
2017-11-06,0,0,0,0,0.0,0.0,0
2017-11-07,0,0,0,0,0.5,0.833333333333,0
2017-11-08,0,0,0,1,0.0,0.1,4
2017-11-09,0,0,0,0,1.2,1.6,0
2017-11-10,0,0,0,0,0.0,0.83,0
2017-11-11,0,0,0,0,-0.4,0.7,0
2017-11-12,0,0,0,0,-0.4,0.7,0
2017-11-13,0,0,0,0,0.0,0.0666666666667,0
2017-11-14,0,0,0,0,1.46818181818,3.71060606061,0
2017-11-15,0,1,0,0,1.1,1.9125,0
2017-11-16,0,0,0,0,0.75,1.0,0
