date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-17,0,1,0,0,0.0,0.0,0
2016-01-29,0,0,0,0,0.0,0.0,0
2016-03-16,0,0,0,0,0.0,0.0,0
2016-05-06,0,0,0,0,0.25,0.25,0
2016-05-13,0,0,0,0,0.0,0.0,0
2016-05-16,0,1,0,0,0.0,1.0,0
2016-05-24,0,1,0,0,0.0,0.0,0
2016-06-07,0,0,0,0,0.0,0.0,0
2016-06-16,0,0,0,0,0.0,0.0,0
2016-07-01,0,0,0,0,0.166666666667,0.2,0
2016-07-05,0,0,0,0,0.0,0.0,0
2016-07-14,0,0,0,0,-0.3,0.5,0
2016-07-19,0,0,0,0,0.0,0.0,0
2016-07-20,0,0,0,0,0.05,0.05,0
2016-08-01,0,0,0,0,0.0,0.0,0
2016-08-05,0,0,0,0,0.0,0.0,0
2016-08-08,0,0,0,0,0.0,2.0,0
2016-08-11,0,0,0,0,0.0,0.0,0
2016-08-15,0,0,0,0,0.0,0.0,0
2016-09-15,0,0,0,0,0.136363636364,0.454545454545,0
2016-09-20,0,0,0,0,0.136363636364,0.454545454545,0
2016-10-06,0,1,0,0,0.35,0.55,0
2016-10-21,0,0,0,0,0.0,0.0,0
2016-11-01,0,0,0,0,0.0,0.0,0
2016-11-04,0,0,0,0,0.0,0.0,0
2016-11-14,0,0,0,0,0.0,0.0,0
2016-12-09,0,0,0,0,0.0,0.0,0
2016-12-28,0,0,0,0,0.0,0.0,0
2017-01-05,0,0,0,0,0.2,0.3,0
2017-01-06,0,0,0,0,0.0,0.0,0
2017-01-10,0,0,0,0,0.0,0.0,0
2017-01-20,0,0,0,0,0.0,0.0,0
2017-01-23,0,0,0,0,0.0,0.0,0
2017-01-25,0,0,0,0,0.0,0.0,0
2017-01-26,0,0,0,0,0.2,0.3,0
2017-02-03,0,0,0,0,0.0,0.0,0
2017-02-09,0,0,0,0,0.0,0.0,0
2017-02-10,0,0,0,0,0.0,0.0,0
2017-02-14,0,0,0,0,0.0,0.0,0
2017-02-15,0,0,0,0,0.0,0.0,0
2017-02-17,0,0,0,0,0.0,0.0,0
2017-02-25,0,0,0,0,0.0,0.4,0
2017-03-14,0,0,0,0,0.0,0.0,0
2017-03-17,0,0,0,0,0.0,0.0,0
2017-03-20,0,0,0,0,0.15,0.177777777778,0
2017-04-12,0,0,1,0,0.0,0.0,0
2017-04-17,0,0,0,0,0.0,0.0,0
2017-05-05,0,0,0,0,0.0,0.0,0
2017-06-14,0,0,0,0,0.0,0.0,0
2017-06-22,0,0,0,0,0.0,0.0,0
2017-06-26,0,0,0,0,0.0,0.0,0
2017-06-29,0,0,0,0,0.375,0.475,0
2017-06-30,0,0,0,0,0.0,0.0,0
2017-07-06,0,1,0,0,0.6,0.8,0
2017-07-07,0,1,0,0,0.214285714286,0.571428571429,0
2017-07-10,0,0,0,0,0.0,0.0,0
2017-07-17,0,0,0,0,0.136363636364,0.454545454545,0
2017-07-25,0,0,0,0,0.0,0.0,0
2017-08-02,0,0,0,0,0.0,0.0,0
2017-08-04,0,0,0,0,0.0,0.0,0
2017-08-14,0,0,0,0,0.0,0.0,0
2017-08-16,0,0,0,0,-0.3,0.7625,0
2017-08-17,0,0,0,0,-0.2,0.4,0
2017-08-18,0,0,0,0,0.125,0.25,0
2017-08-21,0,0,0,0,0.0,0.0,0
2017-08-22,0,0,0,0,0.0,0.0,0
2017-08-29,0,0,0,0,0.0,0.0,0
2017-08-30,0,0,0,0,0.0,0.0,0
2017-09-12,0,0,0,0,0.357142857143,0.571428571429,0
2017-09-20,0,0,0,0,-0.4,0.5,0
2017-10-03,0,1,1,0,0.0,0.75,0
2017-10-05,0,0,1,0,0.0,0.0,0
2017-10-19,0,0,0,0,-0.266666666667,0.666666666667,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,1,1,0,0.0,0.0,0
2017-10-25,0,1,0,0,0.0,0.0,0
2017-10-26,0,0,0,0,0.2,0.3,0
2017-10-27,0,1,1,0,0.0,0.0,0
2017-10-29,0,0,0,0,-0.1,0.4,0
2017-10-30,0,1,0,0,0.136363636364,0.454545454545,0
2017-10-31,0,1,0,0,0.0,0.05,0
2017-11-01,0,1,0,0,0.614285714286,1.32142857143,0
2017-11-02,0,0,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,-0.2,0.0,0
2017-11-04,0,1,0,0,0.0,0.0,0
2017-11-06,0,0,0,0,0.0,0.0,0
2017-11-07,0,1,0,0,0.0,0.0,0
2017-11-08,0,1,0,0,0.0,0.0,0
2017-11-09,0,1,1,0,0.261363636364,0.621212121212,0
2017-11-10,0,0,0,0,0.3,0.1,0
2017-11-12,0,0,0,0,0.25,0.75,0
2017-11-13,0,0,0,0,0.45,0.5625,0
2017-11-14,0,0,0,0,0.128571428571,0.442857142857,0
2017-11-15,0,3,3,0,1.03333333333,3.03333333333,0
2017-11-16,0,0,0,0,0.0,1.5,0
