date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2017-10-18,0,0,0,0,0.0,0.0,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,-0.2,0.75,0
2017-10-21,0,0,0,0,-0.15,0.4,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,0.0,0.0,0
2017-10-27,0,1,0,0,0.0,0.1,0
2017-10-30,0,0,0,0,0.0,0.1,0
2017-10-31,0,0,0,0,-0.5,0.5,0
2017-11-01,0,0,0,0,0.233333333333,0.833333333333,0
2017-11-02,0,0,0,0,0.0,0.1,0
2017-11-03,0,0,0,0,0.0,0.0,0
2017-11-04,0,0,0,0,0.0,0.0,0
2017-11-06,0,1,0,0,0.0,0.0,0
2017-11-07,0,0,0,0,0.0,0.0,0
2017-11-08,0,0,1,0,0.686363636364,1.70454545455,0
2017-11-09,0,0,0,0,0.16,0.54,0
2017-11-10,0,1,0,0,0.25,0.5,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,0,0.866666666667,3.23333333333,0
2017-11-14,0,0,0,0,0.26,1.72333333333,0
2017-11-15,0,0,0,0,0.5,1.3,0
2017-11-16,0,0,0,0,0.0,0.0,0
