date,scandal,buy,sell,decline,positivity,subjectivity
2015-10-26,0,0,0,0,0.0,0.0
2016-03-02,0,0,0,0,0.0,0.0
2016-03-30,0,0,0,0,0.0,0.0
2016-05-18,0,0,0,0,0.0,0.0
2016-07-15,0,0,1,0,0.0,0.0
2016-07-27,0,0,0,0,0.0,0.0
2016-10-25,0,0,0,0,0.0,0.0
2017-02-01,0,0,0,0,0.0,0.0
2017-04-19,0,0,0,0,0.0,0.0
2017-07-26,0,0,0,0,0.0,0.0
2017-10-02,0,0,0,0,0.0,0.0
2017-10-03,0,0,0,0,0.6,0.95
2017-10-04,0,0,0,0,0.4,0.375
2017-10-05,0,0,0,0,-0.2,0.383333333333
2017-10-06,0,0,0,0,-0.05,0.2
2017-10-07,0,0,0,0,0.0,0.8
2017-10-08,0,0,0,0,-0.321428571429,0.392857142857
2017-10-09,0,0,0,0,0.0,0.0
2017-10-10,0,0,0,0,0.5,1.35
2017-10-11,0,0,0,0,-0.246428571429,1.41785714286
2017-10-12,0,0,0,0,0.806363636364,2.73454545455
2017-10-13,0,1,0,0,-0.4,0.7
2017-10-14,0,0,0,0,0.4,1.45
2017-10-15,0,0,0,0,0.1,0.1
2017-10-16,0,1,0,0,0.0,0.0
