date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-06-06,0,0,0,0,0.0,0.0,0
2016-06-07,0,0,0,0,0.0,0.0,0
2016-08-01,0,0,0,0,0.0,0.0,0
2016-10-31,0,0,0,0,0.0,0.0,0
2017-01-30,0,0,0,0,0.0,0.0,0
2017-07-10,0,1,0,0,0.0,0.0,0
2017-07-31,0,0,0,0,0.0,0.0,0
2017-10-17,0,0,0,0,-0.1,0.4,0
2017-10-18,0,0,0,0,-0.1,0.4,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-22,0,1,0,0,0.507272727273,1.11545454545,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-26,0,1,0,0,0.0,0.0,0
2017-10-27,0,0,0,0,0.0,0.8,0
2017-10-29,0,0,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.736363636364,1.40454545455,0
2017-10-31,0,1,0,0,0.136363636364,0.454545454545,0
2017-11-02,0,1,0,0,0.0,0.0,0
2017-11-03,0,2,1,0,0.0,0.0,0
2017-11-04,0,0,0,0,-0.381818181818,1.25,0
2017-11-05,0,0,0,0,0.0,0.0,0
2017-11-06,0,0,0,0,0.16,0.54,0
2017-11-07,0,0,1,1,0.136363636364,0.454545454545,0
2017-11-09,0,0,0,0,0.136363636364,0.454545454545,0
2017-11-10,0,1,0,0,0.0681818181818,0.227272727273,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,1,0.0,0.0,0
2017-11-14,0,0,0,0,-0.155555555556,0.288888888889,0
2017-11-15,0,0,0,1,0.0,0.0,0
