date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-02,0,0,0,0,-0.25,0.4,0
2015-12-07,0,0,1,0,-0.45303030303,1.22878787879,0
2016-04-20,0,0,0,0,-0.05,0.3,0
2016-05-09,0,1,0,0,-0.2,0.3,0
2016-06-09,0,0,0,0,-0.2,0.3,0
2016-07-20,0,0,0,0,-0.2,0.3,0
2016-08-10,0,0,0,0,-0.2,0.3,0
2016-08-11,0,0,0,0,-0.4,0.6,0
2016-09-07,0,0,0,0,-0.2,0.3,0
2016-10-19,0,0,0,0,-0.2,0.6,0
2016-12-05,0,0,0,0,-0.1,0.15,0
2017-01-25,0,0,1,0,-0.4,0.6,0
2017-01-26,0,0,0,0,-0.2,0.3,0
2017-04-19,0,0,0,0,-0.2,0.3,0
2017-07-19,0,0,0,0,-0.2,0.3,0
2017-08-10,0,0,0,0,-0.2,0.3,0
2017-10-03,0,0,0,0,-0.2,0.3,0
2017-10-18,0,0,0,0,-0.5,0.75,0
2017-10-19,0,0,0,1,-0.8,1.2,0
2017-10-20,0,0,3,0,-0.95,1.85,0
2017-10-22,0,0,0,0,-0.2,0.3,0
2017-10-24,0,1,0,0,-0.7,1.45,0
2017-10-25,0,0,0,0,-0.2,0.3,0
2017-10-26,0,1,1,0,-0.6,1.275,0
2017-10-28,0,0,1,0,-0.4,0.6,0
2017-10-31,0,0,0,0,0.6,1.1,0
2017-11-01,0,0,0,0,-0.4,0.6,0
2017-11-02,0,0,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,-0.2,0.3,0
2017-11-04,0,0,0,1,-0.2,0.3,0
2017-11-06,0,0,0,0,-0.777777777778,1.19444444444,0
2017-11-07,0,0,0,0,-0.683333333333,1.55,0
2017-11-08,0,1,0,0,-1.0,1.5,0
2017-11-09,0,0,0,0,-0.918518518519,1.8962962963,0
2017-11-10,0,0,0,0,-0.2,0.3,0
2017-11-12,0,0,0,0,-0.2,0.3,0
2017-11-13,0,0,0,0,-0.65,2.05,0
2017-11-14,0,4,1,0,-1.97727272727,4.65909090909,0
2017-11-15,0,1,0,0,0.325,1.1,0
