date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-10,0,0,0,0,-0.15,0.25,0
2016-02-23,0,0,0,0,0.0,0.0625,0
2016-05-02,0,0,0,0,0.0,0.0,0
2016-05-10,0,0,0,0,0.0,0.0,0
2016-05-25,0,0,0,0,0.0,0.0,0
2016-07-28,0,0,0,0,0.0,0.0,0
2016-09-26,0,1,0,0,0.0,0.0,0
2016-11-01,0,0,0,0,0.0,0.0,0
2016-12-08,0,0,0,0,-0.15,0.25,0
2017-03-13,0,0,0,0,0.0,0.0,0
2017-08-17,0,0,0,0,0.0,0.5,0
2017-08-28,0,0,0,0,0.25,0.5,0
2017-10-16,0,0,0,0,-0.0833333333333,0.255555555556,0
2017-10-18,0,0,0,0,0.25,0.5,0
2017-10-19,0,0,0,0,0.16,0.54,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,0.25,0.416666666667,0
2017-10-26,0,0,0,0,0.25,0.25,0
2017-10-27,0,0,0,0,0.186666666667,0.313333333333,0
2017-10-28,0,1,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.0,0.0,0
2017-10-31,0,0,0,0,-0.0518518518519,0.196296296296,0
2017-11-01,0,1,0,0,0.519696969697,1.25454545455,0
2017-11-02,0,0,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,0.183333333333,0.65,0
2017-11-04,0,0,0,0,-0.1,0.4,0
2017-11-06,0,0,0,0,0.05,0.05,0
2017-11-08,0,0,0,0,0.5,0.6,0
2017-11-09,0,0,1,0,-0.05,0.2,0
2017-11-10,0,2,0,0,1.0,0.5,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,0,0,0,0.166666666667,0.4,0
2017-11-14,0,0,0,0,0.768333333333,1.44,0
2017-11-15,0,0,0,0,0.075,1.1125,0
2017-11-16,0,1,0,0,0.0,0.0,0
