date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-13,0,0,0,0,0.0,0.0,0
2016-02-26,0,0,0,0,0.0,0.0,0
2016-04-13,0,0,0,0,0.0,0.0,0
2016-06-21,0,0,0,0,0.25,0.5,0
2016-06-30,0,0,0,0,0.0,0.0,0
2016-07-05,0,0,0,0,0.3,0.2,0
2016-09-20,0,0,0,0,0.0,0.0,0
2016-09-22,0,0,0,0,0.1,0.4,0
2016-10-27,0,0,0,0,0.0,0.0,0
2017-01-05,0,0,0,0,0.0,1.0,0
2017-03-07,0,0,0,0,0.0,0.75,0
2017-03-21,0,0,0,0,0.0,0.0,0
2017-03-29,0,0,0,0,0.0,0.0,0
2017-04-10,0,0,0,0,0.0,0.0,0
2017-04-14,0,0,0,0,0.0,0.5,0
2017-05-22,0,0,0,0,0.0,0.0,0
2017-08-02,0,0,0,0,-0.125,0.375,0
2017-09-14,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-03,0,0,0,0,0.0,0.0,0
2017-10-18,0,0,1,0,0.0,0.0,0
2017-10-19,0,0,0,0,0.0,0.1,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.0,0.1,0
2017-10-26,0,0,0,0,0.5,0.9,0
2017-10-27,0,0,0,0,0.0,0.0,0
2017-10-30,0,1,0,0,0.0,0.0,0
2017-10-31,0,0,0,0,-0.0833333333333,0.883333333333,0
2017-11-01,0,1,0,0,0.2,0.8,0
2017-11-02,0,0,0,0,-0.4,0.7,0
2017-11-03,0,0,0,0,0.25,0.85,0
2017-11-06,0,0,0,0,0.5,0.5,0
2017-11-07,0,0,0,0,0.383333333333,0.85,0
2017-11-08,0,2,0,0,0.4,3.15,0
2017-11-09,0,0,0,0,1.0,2.2,0
2017-11-10,0,0,0,0,0.5,0.9,0
2017-11-11,0,0,0,0,0.245454545455,0.718181818182,0
2017-11-13,0,0,0,0,0.0,0.5,0
2017-11-14,0,0,0,0,0.375,0.975,0
2017-11-15,0,0,0,0,0.0,0.0,0
2017-11-16,0,0,0,0,0.0,0.0,0
