date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-16,0,0,0,0,0.0,0.15,0
2016-03-02,0,0,0,0,0.0,0.0,0
2016-04-25,0,0,0,0,-0.0625,0.6875,0
2016-07-06,0,0,0,0,0.0,0.0,0
2016-07-29,0,0,0,0,0.0,0.0,0
2016-08-02,0,0,0,0,0.0,0.0,3
2016-08-03,0,0,0,0,0.0,0.0,0
2016-08-12,0,0,0,0,0.4,0.4,0
2016-08-17,0,0,0,0,0.4,0.4,0
2016-09-22,0,0,0,0,0.0,0.0,0
2016-09-30,0,0,0,0,0.0,0.0,0
2016-10-19,0,0,0,0,0.0,0.1,0
2016-11-03,0,0,0,0,-0.25,0.4,0
2016-11-08,0,0,0,0,-0.1875,0.5,0
2016-11-29,0,0,0,0,0.0,0.0,0
2016-12-15,0,0,0,0,0.0,0.0,0
2017-02-09,0,0,0,0,0.0,0.0,0
2017-03-29,0,0,0,0,0.0,0.0,0
2017-03-31,0,0,0,0,0.0,0.0666666666667,0
2017-08-08,0,0,0,0,0.05,0.5,0
2017-09-21,0,0,0,0,0.0,0.0,0
2017-10-17,0,1,1,0,0.0,0.0,0
2017-10-18,0,0,0,0,0.76,1.54,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.8,0.95,0
2017-10-26,0,1,0,0,0.0,0.0,0
2017-10-27,0,0,0,0,-0.5,1.0,0
2017-10-29,0,0,0,0,-0.6,0.9,0
2017-10-30,0,1,0,0,0.3,1.0,0
2017-10-31,0,2,1,0,0.0,0.0,0
2017-11-01,0,1,1,0,0.0,1.0,0
2017-11-03,0,0,0,0,0.1,0.425,0
2017-11-05,0,0,0,0,0.0,0.125,0
2017-11-06,0,1,0,0,1.35,1.8,0
2017-11-07,0,0,0,0,0.0,1.6,0
2017-11-08,0,0,0,0,0.0,0.1,0
2017-11-09,0,0,0,0,-0.25,0.25,0
2017-11-10,0,0,0,0,1.07222222222,1.84444444444,0
2017-11-13,0,4,1,0,1.4625,3.15,0
2017-11-14,0,0,0,1,0.772727272727,1.40909090909,0
2017-11-15,0,0,0,0,0.136363636364,0.554545454545,0
2017-11-16,0,1,0,0,0.0,0.0,0
