date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-01-15,0,0,0,0,0.0,0.0,0
2016-02-04,0,0,0,0,0.0,0.0,0
2016-02-24,0,0,0,0,0.0,0.0,0
2016-03-07,0,0,0,0,0.0,0.0,0
2016-03-08,0,0,0,0,0.0,0.375,0
2016-04-28,0,0,0,0,0.1,0.1,0
2016-10-27,0,0,0,0,0.4,0.6,0
2016-10-31,0,0,0,0,0.0,0.0,0
2017-01-06,0,0,0,0,0.0,0.0,0
2017-01-12,0,0,0,0,0.0,0.4,0
2017-02-08,0,0,0,0,0.0,0.0,0
2017-02-14,0,0,0,0,0.0,0.0,0
2017-02-27,0,0,0,0,0.0,0.0,0
2017-03-16,0,0,0,0,0.0,0.0,0
2017-04-12,0,0,0,0,0.0,0.0,0
2017-06-01,0,0,0,0,0.0,0.0,0
2017-06-22,0,0,0,0,0.0,0.0,0
2017-07-10,0,0,0,0,0.0,0.0,0
2017-08-02,0,0,0,0,0.0,0.0,0
2017-08-23,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-02,0,0,0,0,0.0,0.0,0
2017-10-04,0,0,0,0,0.0,0.0,0
2017-10-05,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.0,0.0,0
2017-10-24,0,0,0,0,0.0,0.0,0
2017-10-25,0,0,0,0,0.0,0.0,0
2017-10-26,0,0,0,0,0.16,0.54,0
2017-10-27,0,0,0,0,0.25,2.4,0
2017-10-30,0,1,0,0,0.5,0.5,0
2017-10-31,0,0,0,0,-0.15,0.6,0
2017-11-01,0,0,0,0,-0.25,0.5,0
2017-11-02,0,0,0,0,0.0,0.0,0
2017-11-03,0,0,0,0,1.2,1.78333333333,0
2017-11-06,0,0,0,0,0.16,0.54,0
2017-11-07,0,0,1,0,0.433333333333,0.733333333333,0
2017-11-08,0,0,0,0,0.35,0.55,0
2017-11-09,0,0,0,0,0.0,0.0,0
2017-11-11,0,0,0,0,0.0,0.0,0
2017-11-12,0,0,0,0,-0.1,0.4,0
2017-11-14,0,1,0,0,-0.7,1.3,0
2017-11-15,0,0,0,0,0.0,0.0,0
2017-11-16,0,0,0,0,-0.15,0.5,0
2017-11-17,0,1,0,0,0.6,0.95,0
2017-11-18,0,0,0,0,0.6,0.95,0
2017-11-19,0,0,0,0,0.35,1.5,0
2017-11-20,0,1,0,0,0.7,1.05,0
2017-11-21,0,0,1,0,0.986363636364,2.00454545455,0
