date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-06-27,0,0,0,0,0.0,0.0,0
2016-06-28,0,0,0,0,0.0,0.0,0
2016-07-21,0,0,0,0,0.0,0.0,0
2016-07-22,0,0,0,0,0.0,0.0,0
2016-10-20,0,0,0,0,0.0,0.0,0
2016-10-24,0,0,0,0,0.0,0.0,0
2017-01-19,0,0,0,0,0.0,0.0,0
2017-07-19,0,0,0,0,0.0,0.0,0
2017-07-20,0,0,0,0,0.0,0.0,0
2017-10-17,0,0,0,0,-0.1,0.4,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.5,0.55,0
2017-10-23,0,0,0,0,0.568181818182,1.06060606061,0
2017-10-24,0,0,0,0,0.0,0.4,0
2017-10-25,0,0,0,0,0.0,0.0,0
2017-10-27,0,0,0,0,0.0,0.0,0
2017-10-30,0,2,0,0,0.0681818181818,0.227272727273,0
2017-11-01,0,0,0,0,0.7,0.9,0
2017-11-02,0,0,0,0,0.1,0.1,0
2017-11-03,0,1,0,0,0.15,0.25,0
2017-11-04,0,0,0,0,-0.075,0.3,0
2017-11-06,0,0,0,0,0.0181818181818,0.427272727273,0
2017-11-08,0,0,1,0,0.0,0.0,0
2017-11-09,0,1,1,0,0.0731481481481,0.946296296296,0
2017-11-10,0,0,0,0,0.118181818182,0.727272727273,0
2017-11-12,0,0,0,0,0.0,0.0,0
2017-11-13,0,1,1,0,0.0649350649351,0.597402597403,0
2017-11-14,0,1,0,0,-1.29166666667,1.9,0
2017-11-15,0,1,0,0,0.0833333333333,0.166666666667,0
2017-11-16,0,0,0,0,-0.25,0.25,0
