date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2016-04-29,0,0,0,0,0.0,0.0,0
2016-07-20,0,0,0,0,0.0,0.0,3
2016-10-19,0,0,0,0,0.0,0.0,0
2017-01-25,0,0,0,0,0.136363636364,0.454545454545,0
2017-03-22,0,0,0,0,0.0,0.0,0
2017-03-29,0,0,0,0,0.0,0.0,0
2017-04-05,0,0,1,0,0.0,0.0,0
2017-07-26,0,0,0,0,0.0,0.0,3
2017-10-16,0,0,0,0,0.0,0.0,0
2017-10-17,0,0,0,0,-0.155555555556,0.288888888889,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,0.886363636364,1.12954545455,0
2017-10-24,0,0,0,0,0.4,0.775,0
2017-10-25,0,0,0,0,0.0,0.1,0
2017-10-26,0,1,0,0,0.25,0.85,0
2017-10-27,0,0,0,0,0.0,1.0,0
2017-10-29,0,1,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,1.0,1.4,0
2017-10-31,0,0,0,0,0.0,0.0,0
2017-11-01,0,0,0,0,-0.15,0.8,0
2017-11-02,0,0,0,0,-0.0714285714286,0.142857142857,0
2017-11-03,0,0,0,0,0.0,0.0,0
2017-11-04,0,0,0,0,0.0,0.0,0
2017-11-07,0,0,0,0,0.166666666667,0.333333333333,0
2017-11-09,0,0,0,0,0.0,0.0,0
2017-11-10,0,0,0,0,0.3,2.0,0
2017-11-13,0,1,0,0,0.675,0.85,0
2017-11-14,0,1,0,0,1.15,2.68333333333,0
2017-11-15,0,0,0,0,0.469696969697,0.954545454545,0
