date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-12-01,0,0,1,0,0.0,0.0,0
2015-12-03,0,0,0,0,-0.155555555556,0.288888888889,0
2016-02-29,0,0,0,0,0.0,0.0,0
2016-04-18,0,0,0,0,0.0,0.0,0
2016-05-09,0,0,0,0,0.0,0.0,0
2016-06-13,0,0,0,0,0.5,0.875,0
2016-06-16,0,0,0,0,0.0,0.0,0
2016-07-19,0,0,0,0,0.0,0.0,0
2016-08-09,0,0,0,0,0.0,0.0,0
2016-10-04,0,0,0,0,0.5,0.875,0
2016-10-19,0,0,0,0,0.1,0.3,0
2016-11-04,0,0,0,0,0.0,0.0,0
2016-11-29,0,0,0,0,0.3,0.5,0
2016-12-13,0,0,0,0,0.0,1.0,0
2017-01-17,0,0,0,0,0.0,0.0,0
2017-01-20,0,0,0,0,-0.125,0.375,0
2017-01-30,0,0,0,0,0.0,0.0,0
2017-02-13,0,0,0,0,0.0,0.0,0
2017-02-28,0,0,0,0,0.0,0.0,0
2017-03-16,0,0,0,0,0.0,0.75,0
2017-05-05,0,0,0,0,0.0,0.0,0
2017-06-05,0,0,0,0,0.0,0.0,0
2017-06-07,0,0,0,0,0.0,0.0,0
2017-06-14,0,0,0,0,0.0,0.0,0
2017-06-30,0,0,0,0,0.0,0.0,0
2017-07-12,0,0,0,0,0.0,0.0,0
2017-08-03,0,0,0,0,0.0,0.0,0
2017-08-24,0,0,0,0,0.0,0.0,0
2017-10-19,0,0,0,0,0.0,0.0,0
2017-10-20,0,0,0,0,0.0,0.0,0
2017-10-23,0,0,0,0,-0.4,0.4,0
2017-10-24,0,0,0,0,-0.177777777778,0.877777777778,0
2017-10-25,0,1,1,0,0.0,0.0,0
2017-10-26,0,0,0,0,0.0,0.0,0
2017-10-30,0,0,0,0,0.0,0.0,0
2017-10-31,0,0,0,0,0.0,0.333333333333,0
2017-11-01,0,0,0,0,0.0,0.0,0
2017-11-02,0,0,0,1,0.0,0.0,0
2017-11-03,0,0,0,0,0.0,0.0,0
2017-11-06,0,0,0,0,0.0,0.1,0
2017-11-07,0,0,0,0,0.5,0.5,0
2017-11-08,0,1,0,0,1.05,1.57916666667,0
2017-11-09,0,0,0,0,-0.15,0.4,0
2017-11-10,0,0,0,0,0.5,1.7,0
2017-11-13,0,0,0,0,0.0,0.88,0
2017-11-14,0,0,1,0,0.273611111111,2.39722222222,0
2017-11-15,0,0,0,1,0.5,1.16666666667,0
